Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
789_Aspergillus_eucalypticola	GCA_003184535.1	PWY85435.1	adh_short_C2	PF13561.7	2.8999999999999994e-38	9*
789_Aspergillus_eucalypticola	GCA_003184535.1	PWY85436.1	DIT1_PvcA	PF05141.13	3.199999999999999e-94	9*
789_Aspergillus_eucalypticola	GCA_003184535.1	PWY85436.1	TauD	PF02668.17	3.2e-09	9*
789_Aspergillus_eucalypticola	GCA_003184535.1	PWY85437.1	Arf	PF00025.22	6.7e-09	9*
789_Aspergillus_eucalypticola	GCA_003184535.1	PWY85437.1	GTP_EFTU	PF00009.28	1.2e-06	9*
789_Aspergillus_eucalypticola	GCA_003184535.1	PWY85437.1	Ras	PF00071.23	3.3000000000000004e-60	9*
789_Aspergillus_eucalypticola	GCA_003184535.1	PWY85437.1	Roc	PF08477.14	1.1e-20	9*
789_Aspergillus_eucalypticola	GCA_003184535.1	PWY85437.1	RsgA_GTPase	PF03193.17	3e-05	9*
789_Aspergillus_eucalypticola	GCA_003184535.1	PWY85438.1				9*
789_Aspergillus_eucalypticola	GCA_003184535.1	PWY85439.1	MoCF_biosynth	PF00994.25	1.1e-35	9*
789_Aspergillus_eucalypticola	GCA_003184535.1	PWY85440.1	Cofilin_ADF	PF00241.21	6.099999999999999e-23	9*
789_Aspergillus_eucalypticola	GCA_003184535.1	PWY85441.1				9*
789_Aspergillus_eucalypticola	GCA_003184535.1	PWY85442.1				9*
792_Aspergillus_niger	GCA_003184595.1	PYH51409.1				9*
792_Aspergillus_niger	GCA_003184595.1	PYH51410.1	KR	PF08659.11	4.1e-13	9*
792_Aspergillus_niger	GCA_003184595.1	PYH51410.1	Sacchrp_dh_NADP	PF03435.19	2.6e-05	9*
792_Aspergillus_niger	GCA_003184595.1	PYH51410.1	adh_short	PF00106.26	4.5e-54	9*
792_Aspergillus_niger	GCA_003184595.1	PYH51410.1	adh_short_C2	PF13561.7	1.3000000000000001e-37	9*
792_Aspergillus_niger	GCA_003184595.1	PYH51411.1	DIT1_PvcA	PF05141.13	4.6e-91	9*
792_Aspergillus_niger	GCA_003184595.1	PYH51412.1	Arf	PF00025.22	7.3e-09	9*
792_Aspergillus_niger	GCA_003184595.1	PYH51412.1	GTP_EFTU	PF00009.28	1.3e-06	9*
792_Aspergillus_niger	GCA_003184595.1	PYH51412.1	Ras	PF00071.23	3.6e-60	9*
792_Aspergillus_niger	GCA_003184595.1	PYH51412.1	Roc	PF08477.14	1.2e-20	9*
792_Aspergillus_niger	GCA_003184595.1	PYH51412.1	RsgA_GTPase	PF03193.17	3.3e-05	9*
792_Aspergillus_niger	GCA_003184595.1	PYH51413.1	MoCF_biosynth	PF00994.25	5.4e-35	9*
792_Aspergillus_niger	GCA_003184595.1	PYH51414.1	Cofilin_ADF	PF00241.21	9.6e-23	9*
792_Aspergillus_niger	GCA_003184595.1	PYH51415.1				9*
831_Aspergillus_welwitschiae	GCA_003344945.1	RDH33009.1	DIT1_PvcA	PF05141.13	1.3999999999999997e-91	9*
831_Aspergillus_welwitschiae	GCA_003344945.1	RDH33009.1	TauD	PF02668.17	1.3e-08	9*
831_Aspergillus_welwitschiae	GCA_003344945.1	RDH33010.1	KR	PF08659.11	1.3000000000000001e-12	9*
831_Aspergillus_welwitschiae	GCA_003344945.1	RDH33010.1	adh_short	PF00106.26	1.0999999999999999e-53	9*
831_Aspergillus_welwitschiae	GCA_003344945.1	RDH33010.1	adh_short_C2	PF13561.7	1.4e-37	9*
831_Aspergillus_welwitschiae	GCA_003344945.1	RDH33011.1				9*
831_Aspergillus_welwitschiae	GCA_003344945.1	RDH33012.1				9*
831_Aspergillus_welwitschiae	GCA_003344945.1	RDH33013.1	GATA	PF00320.28	2.3999999999999998e-28	9*
831_Aspergillus_welwitschiae	GCA_003344945.1	RDH33013.1	TF_Zn_Ribbon	PF08271.13	1.2e-05	9*
831_Aspergillus_welwitschiae	GCA_003344945.1	RDH33013.1	Zn-ribbon_8	PF09723.11	7.7e-05	9*
831_Aspergillus_welwitschiae	GCA_003344945.1	RDH33014.1				9*
3633_Aspergillus_eucalypticola	GCF_003184535.1	XP_025393355.1	KR	PF08659.11	1.1e-13	9*
3633_Aspergillus_eucalypticola	GCF_003184535.1	XP_025393355.1	Sacchrp_dh_NADP	PF03435.19	1.6e-05	9*
3633_Aspergillus_eucalypticola	GCF_003184535.1	XP_025393355.1	adh_short	PF00106.26	1.7e-54	9*
3633_Aspergillus_eucalypticola	GCF_003184535.1	XP_025393355.1	adh_short_C2	PF13561.7	2.8999999999999994e-38	9*
3633_Aspergillus_eucalypticola	GCF_003184535.1	XP_025393356.1	DIT1_PvcA	PF05141.13	3.199999999999999e-94	9*
3633_Aspergillus_eucalypticola	GCF_003184535.1	XP_025393356.1	TauD	PF02668.17	3.2e-09	9*
3633_Aspergillus_eucalypticola	GCF_003184535.1	XP_025393357.1	Arf	PF00025.22	6.6e-09	9*
3633_Aspergillus_eucalypticola	GCF_003184535.1	XP_025393357.1	GTP_EFTU	PF00009.28	1.2e-06	9*
3633_Aspergillus_eucalypticola	GCF_003184535.1	XP_025393357.1	Ras	PF00071.23	3.3000000000000004e-60	9*
3633_Aspergillus_eucalypticola	GCF_003184535.1	XP_025393357.1	Roc	PF08477.14	1.1e-20	9*
3633_Aspergillus_eucalypticola	GCF_003184535.1	XP_025393357.1	RsgA_GTPase	PF03193.17	3e-05	9*
3633_Aspergillus_eucalypticola	GCF_003184535.1	XP_025393358.1				9*
3633_Aspergillus_eucalypticola	GCF_003184535.1	XP_025393359.1	MoCF_biosynth	PF00994.25	1.1e-35	9*
3633_Aspergillus_eucalypticola	GCF_003184535.1	XP_025393360.1	Cofilin_ADF	PF00241.21	6.099999999999999e-23	9*
3633_Aspergillus_eucalypticola	GCF_003184535.1	XP_025393361.1				9*
3633_Aspergillus_eucalypticola	GCF_003184535.1	XP_025393362.1				9*
3636_Aspergillus_niger	GCF_003184595.1	XP_025449464.1				9*
3636_Aspergillus_niger	GCF_003184595.1	XP_025449465.1	KR	PF08659.11	4.1e-13	9*
3636_Aspergillus_niger	GCF_003184595.1	XP_025449465.1	Sacchrp_dh_NADP	PF03435.19	2.6e-05	9*
3636_Aspergillus_niger	GCF_003184595.1	XP_025449465.1	adh_short	PF00106.26	4.5e-54	9*
3636_Aspergillus_niger	GCF_003184595.1	XP_025449465.1	adh_short_C2	PF13561.7	1.3000000000000001e-37	9*
3636_Aspergillus_niger	GCF_003184595.1	XP_025449466.1	DIT1_PvcA	PF05141.13	4.6e-91	9*
3636_Aspergillus_niger	GCF_003184595.1	XP_025449467.1	Arf	PF00025.22	7.3e-09	9*
3636_Aspergillus_niger	GCF_003184595.1	XP_025449467.1	GTP_EFTU	PF00009.28	1.3e-06	9*
3636_Aspergillus_niger	GCF_003184595.1	XP_025449467.1	Ras	PF00071.23	3.6e-60	9*
3636_Aspergillus_niger	GCF_003184595.1	XP_025449467.1	Roc	PF08477.14	1.2e-20	9*
3636_Aspergillus_niger	GCF_003184595.1	XP_025449467.1	RsgA_GTPase	PF03193.17	3.3e-05	9*
3636_Aspergillus_niger	GCF_003184595.1	XP_025449468.1	MoCF_biosynth	PF00994.25	5.4e-35	9*
3636_Aspergillus_niger	GCF_003184595.1	XP_025449469.1	Cofilin_ADF	PF00241.21	9.6e-23	9*
3636_Aspergillus_niger	GCF_003184595.1	XP_025449470.1				9*
3652_Aspergillus_welwitschiae	GCF_003344945.1	XP_026626031.1	DIT1_PvcA	PF05141.13	1.3999999999999997e-91	9*
3652_Aspergillus_welwitschiae	GCF_003344945.1	XP_026626031.1	TauD	PF02668.17	1.3e-08	9*
3652_Aspergillus_welwitschiae	GCF_003344945.1	XP_026626032.1	KR	PF08659.11	1.3000000000000001e-12	9*
3652_Aspergillus_welwitschiae	GCF_003344945.1	XP_026626032.1	adh_short	PF00106.26	1.0999999999999999e-53	9*
3652_Aspergillus_welwitschiae	GCF_003344945.1	XP_026626032.1	adh_short_C2	PF13561.7	1.4e-37	9*
3652_Aspergillus_welwitschiae	GCF_003344945.1	XP_026626033.1				9*
3652_Aspergillus_welwitschiae	GCF_003344945.1	XP_026626034.1				9*
3652_Aspergillus_welwitschiae	GCF_003344945.1	XP_026626035.1	GATA	PF00320.28	2.3999999999999998e-28	9*
3652_Aspergillus_welwitschiae	GCF_003344945.1	XP_026626035.1	TF_Zn_Ribbon	PF08271.13	1.2e-05	9*
3652_Aspergillus_welwitschiae	GCF_003344945.1	XP_026626035.1	Zn-ribbon_8	PF09723.11	7.7e-05	9*
3652_Aspergillus_welwitschiae	GCF_003344945.1	XP_026626036.1				9*
