Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
3420_Metarhizium_acridum	GCF_000187405.1	XP_007814541.1				5*
3420_Metarhizium_acridum	GCF_000187405.1	XP_007814542.1				5*
3420_Metarhizium_acridum	GCF_000187405.1	XP_007814543.1				5*
3420_Metarhizium_acridum	GCF_000187405.1	XP_007814544.1				5*
3420_Metarhizium_acridum	GCF_000187405.1	XP_007814545.1				5*
3422_Metarhizium_robertsii	GCF_000187425.2	XP_007823696.1	DIT1_PvcA	PF05141.13	1.1999999999999998e-80	5*
3422_Metarhizium_robertsii	GCF_000187425.2	XP_007823697.1	MFS_1	PF07690.17	9.5e-20	5*
3422_Metarhizium_robertsii	GCF_000187425.2	XP_007823698.2	DAO	PF01266.25	2.8e-43	5*
3422_Metarhizium_robertsii	GCF_000187425.2	XP_007823698.2	NAD_binding_8	PF13450.7	5.3e-06	5*
3422_Metarhizium_robertsii	GCF_000187425.2	XP_007823699.1	ADH_N	PF08240.13	2e-05	5*
3422_Metarhizium_robertsii	GCF_000187425.2	XP_007823699.1	ADH_zinc_N	PF00107.27	7e-12	5*
3422_Metarhizium_robertsii	GCF_000187425.2	XP_007823700.2				5*
3422_Metarhizium_robertsii	GCF_000187425.2	XP_007823701.1	2-Hacid_dh	PF00389.31	2.9e-17	5*
3422_Metarhizium_robertsii	GCF_000187425.2	XP_007823701.1	2-Hacid_dh_C	PF02826.20	1.3999999999999998e-34	5*
3422_Metarhizium_robertsii	GCF_000187425.2	XP_007823702.1	AMP-binding	PF00501.29	1.5999999999999997e-71	5*
3422_Metarhizium_robertsii	GCF_000187425.2	XP_007823702.1	PP-binding	PF00550.26	4e-11	5*
3422_Metarhizium_robertsii	GCF_000187425.2	XP_007823703.1				5*
3422_Metarhizium_robertsii	GCF_000187425.2	XP_007823704.1	Methyltransf_2	PF00891.19	1.2e-17	5*
3422_Metarhizium_robertsii	GCF_000187425.2	XP_007823705.1	RGS	PF00615.20	3.7e-09	5*
3530_Metarhizium_album	GCF_000804445.1	XP_040676655.1	tRNA-synt_1b	PF00579.26	4.7e-16	5*
3530_Metarhizium_album	GCF_000804445.1	XP_040676656.1	Aldedh	PF00171.23	3.2999999999999986e-159	5*
3530_Metarhizium_album	GCF_000804445.1	XP_040676657.1	DIT1_PvcA	PF05141.13	1.6000000000000002e-81	5*
3530_Metarhizium_album	GCF_000804445.1	XP_040676658.1	MFS_1	PF07690.17	2e-20	5*
3530_Metarhizium_album	GCF_000804445.1	XP_040676659.1	DAO	PF01266.25	8.4e-43	5*
3530_Metarhizium_album	GCF_000804445.1	XP_040676660.1	ADH_N	PF08240.13	5.8e-06	5*
3530_Metarhizium_album	GCF_000804445.1	XP_040676660.1	ADH_zinc_N	PF00107.27	7.5e-11	5*
3530_Metarhizium_album	GCF_000804445.1	XP_040676661.1				5*
3531_Metarhizium_majus	GCF_000814945.1	XP_014574126.1	tRNA-synt_1b	PF00579.26	7.999999999999999e-15	5*
3531_Metarhizium_majus	GCF_000814945.1	XP_014574127.1	Aldedh	PF00171.23	1.6999999999999996e-157	5*
3531_Metarhizium_majus	GCF_000814945.1	XP_014574128.1	Dimer_Tnp_hAT	PF05699.15	4.6e-17	5*
3531_Metarhizium_majus	GCF_000814945.1	XP_014574129.1	DIT1_PvcA	PF05141.13	2.1e-76	5*
