Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
29_Saccharomyces_cerevisiae	GCA_000146045.2	DAA12247.1	Ribosomal_L23	PF00276.21	1.6e-12	dit (variation 1)*
29_Saccharomyces_cerevisiae	GCA_000146045.2	DAA12248.1	AAA_16	PF13191.7	1.2e-06	dit (variation 1)*
29_Saccharomyces_cerevisiae	GCA_000146045.2	DAA12248.1	AAA_18	PF13238.7	3.9e-05	dit (variation 1)*
29_Saccharomyces_cerevisiae	GCA_000146045.2	DAA12248.1	AAA_25	PF13481.7	2e-07	dit (variation 1)*
29_Saccharomyces_cerevisiae	GCA_000146045.2	DAA12248.1	AAA_29	PF13555.7	9e-05	dit (variation 1)*
29_Saccharomyces_cerevisiae	GCA_000146045.2	DAA12248.1	AAA_33	PF13671.7	4.5e-05	dit (variation 1)*
29_Saccharomyces_cerevisiae	GCA_000146045.2	DAA12248.1	ABC2_membrane	PF01061.25	2e-89	dit (variation 1)*
29_Saccharomyces_cerevisiae	GCA_000146045.2	DAA12248.1	ABC2_membrane_7	PF19055.1	7.3e-16	dit (variation 1)*
29_Saccharomyces_cerevisiae	GCA_000146045.2	DAA12248.1	ABC_tran	PF00005.28	7.599999999999998e-40	dit (variation 1)*
29_Saccharomyces_cerevisiae	GCA_000146045.2	DAA12248.1	ABC_trans_N	PF14510.7	3.6e-19	dit (variation 1)*
29_Saccharomyces_cerevisiae	GCA_000146045.2	DAA12248.1	PDR_CDR	PF06422.13	4.7999999999999997e-32	dit (variation 1)*
29_Saccharomyces_cerevisiae	GCA_000146045.2	DAA12249.1	TRAPPC9-Trs120	PF08626.12	0.0	dit (variation 1)*
29_Saccharomyces_cerevisiae	GCA_000146045.2	DAA12250.1	Formyl_trans_N	PF00551.20	2.2999999999999995e-64	dit (variation 1)*
29_Saccharomyces_cerevisiae	GCA_000146045.2	DAA12251.1	PINIT	PF14324.7	5.2e-34	dit (variation 1)*
29_Saccharomyces_cerevisiae	GCA_000146045.2	DAA12251.1	SAP	PF02037.28	4.900000000000001e-10	dit (variation 1)*
29_Saccharomyces_cerevisiae	GCA_000146045.2	DAA12251.1	SAP_new25	PF18953.1	6.1e-06	dit (variation 1)*
29_Saccharomyces_cerevisiae	GCA_000146045.2	DAA12251.1	zf-MIZ	PF02891.21	2.1000000000000005e-22	dit (variation 1)*
29_Saccharomyces_cerevisiae	GCA_000146045.2	DAA12251.1	zf-Nse	PF11789.9	2.3e-05	dit (variation 1)*
29_Saccharomyces_cerevisiae	GCA_000146045.2	DAA12252.1	DUF1295	PF06966.13	3.1e-07	dit (variation 1)*
29_Saccharomyces_cerevisiae	GCA_000146045.2	DAA12252.1	ICMT	PF04140.15	5.3000000000000004e-33	dit (variation 1)*
29_Saccharomyces_cerevisiae	GCA_000146045.2	DAA12252.1	PEMT	PF04191.14	3e-14	dit (variation 1)*
29_Saccharomyces_cerevisiae	GCA_000146045.2	DAA12253.1	DER1	PF04511.16	1.3999999999999995e-75	dit (variation 1)*
29_Saccharomyces_cerevisiae	GCA_000146045.2	DAA12254.1	Nop25	PF09805.10	6.3e-39	dit (variation 1)*
32_Saccharomyces_cerevisiae	GCA_000149365.1	EDV07921.1	Nop25	PF09805.10	5.7e-39	dit (variation 1)*
32_Saccharomyces_cerevisiae	GCA_000149365.1	EDV07922.1	DER1	PF04511.16	1.2999999999999996e-75	dit (variation 1)*
32_Saccharomyces_cerevisiae	GCA_000149365.1	EDV07923.1	DUF1295	PF06966.13	2.7e-07	dit (variation 1)*
32_Saccharomyces_cerevisiae	GCA_000149365.1	EDV07923.1	ICMT	PF04140.15	3.2000000000000005e-33	dit (variation 1)*
32_Saccharomyces_cerevisiae	GCA_000149365.1	EDV07923.1	PEMT	PF04191.14	2.7000000000000005e-14	dit (variation 1)*
32_Saccharomyces_cerevisiae	GCA_000149365.1	EDV07924.1	PINIT	PF14324.7	9.2e-34	dit (variation 1)*
32_Saccharomyces_cerevisiae	GCA_000149365.1	EDV07924.1	SAP	PF02037.28	4.4e-10	dit (variation 1)*
32_Saccharomyces_cerevisiae	GCA_000149365.1	EDV07924.1	SAP_new25	PF18953.1	5.5e-06	dit (variation 1)*
32_Saccharomyces_cerevisiae	GCA_000149365.1	EDV07924.1	zf-MIZ	PF02891.21	1.9e-22	dit (variation 1)*
32_Saccharomyces_cerevisiae	GCA_000149365.1	EDV07924.1	zf-Nse	PF11789.9	2.1e-05	dit (variation 1)*
32_Saccharomyces_cerevisiae	GCA_000149365.1	EDV07925.1	Formyl_trans_N	PF00551.20	2.1e-64	dit (variation 1)*
32_Saccharomyces_cerevisiae	GCA_000149365.1	EDV07926.1	Ribosomal_L23	PF00276.21	1.4e-12	dit (variation 1)*
32_Saccharomyces_cerevisiae	GCA_000149365.1	EDV07927.1	S1	PF00575.24	1.2e-18	dit (variation 1)*
32_Saccharomyces_cerevisiae	GCA_000149365.1	EDV07927.1	SHS2_Rpb7-N	PF03876.18	5.4e-13	dit (variation 1)*
32_Saccharomyces_cerevisiae	GCA_000149365.1	EDV07928.1	DIT1_PvcA	PF05141.13	2.7999999999999994e-100	dit (variation 1)*
32_Saccharomyces_cerevisiae	GCA_000149365.1	EDV07929.1	p450	PF00067.23	7.1e-56	dit (variation 1)*
32_Saccharomyces_cerevisiae	GCA_000149365.1	EDV07930.1	IU_nuc_hydro	PF01156.20	2.999999999999999e-72	dit (variation 1)*
78_Saccharomyces_cerevisiae	GCA_000181435.1	EDN60730.1	IU_nuc_hydro	PF01156.20	2.8e-72	dit (variation 1)*
78_Saccharomyces_cerevisiae	GCA_000181435.1	EDN60731.1	p450	PF00067.23	7.7999999999999985e-56	dit (variation 1)*
78_Saccharomyces_cerevisiae	GCA_000181435.1	EDN60732.1	DIT1_PvcA	PF05141.13	2.999999999999999e-100	dit (variation 1)*
78_Saccharomyces_cerevisiae	GCA_000181435.1	EDN60733.1	S1	PF00575.24	1.3000000000000002e-18	dit (variation 1)*
78_Saccharomyces_cerevisiae	GCA_000181435.1	EDN60733.1	SHS2_Rpb7-N	PF03876.18	5.9e-13	dit (variation 1)*
78_Saccharomyces_cerevisiae	GCA_000181435.1	EDN60734.1	Ribosomal_L23	PF00276.21	1.5e-12	dit (variation 1)*
78_Saccharomyces_cerevisiae	GCA_000181435.1	EDN60735.1	AAA_16	PF13191.7	1.2e-06	dit (variation 1)*
78_Saccharomyces_cerevisiae	GCA_000181435.1	EDN60735.1	AAA_18	PF13238.7	3e-05	dit (variation 1)*
78_Saccharomyces_cerevisiae	GCA_000181435.1	EDN60735.1	AAA_25	PF13481.7	2e-07	dit (variation 1)*
78_Saccharomyces_cerevisiae	GCA_000181435.1	EDN60735.1	AAA_29	PF13555.7	8.9e-05	dit (variation 1)*
78_Saccharomyces_cerevisiae	GCA_000181435.1	EDN60735.1	AAA_33	PF13671.7	3.7e-05	dit (variation 1)*
78_Saccharomyces_cerevisiae	GCA_000181435.1	EDN60735.1	ABC2_membrane	PF01061.25	7.499999999999998e-90	dit (variation 1)*
78_Saccharomyces_cerevisiae	GCA_000181435.1	EDN60735.1	ABC2_membrane_3	PF12698.8	8.8e-05	dit (variation 1)*
78_Saccharomyces_cerevisiae	GCA_000181435.1	EDN60735.1	ABC2_membrane_7	PF19055.1	1e-15	dit (variation 1)*
78_Saccharomyces_cerevisiae	GCA_000181435.1	EDN60735.1	ABC_tran	PF00005.28	5.8e-40	dit (variation 1)*
78_Saccharomyces_cerevisiae	GCA_000181435.1	EDN60735.1	ABC_trans_N	PF14510.7	4.5e-19	dit (variation 1)*
78_Saccharomyces_cerevisiae	GCA_000181435.1	EDN60735.1	PDR_CDR	PF06422.13	4.7e-32	dit (variation 1)*
78_Saccharomyces_cerevisiae	GCA_000181435.1	EDN60736.1	TRAPPC9-Trs120	PF08626.12	0.0	dit (variation 1)*
78_Saccharomyces_cerevisiae	GCA_000181435.1	EDN60737.1	Formyl_trans_N	PF00551.20	2.2999999999999995e-64	dit (variation 1)*
78_Saccharomyces_cerevisiae	GCA_000181435.1	EDN60738.1	PINIT	PF14324.7	5.2e-34	dit (variation 1)*
78_Saccharomyces_cerevisiae	GCA_000181435.1	EDN60738.1	SAP	PF02037.28	4.8e-10	dit (variation 1)*
78_Saccharomyces_cerevisiae	GCA_000181435.1	EDN60738.1	SAP_new25	PF18953.1	6e-06	dit (variation 1)*
78_Saccharomyces_cerevisiae	GCA_000181435.1	EDN60738.1	zf-MIZ	PF02891.21	2.1000000000000005e-22	dit (variation 1)*
78_Saccharomyces_cerevisiae	GCA_000181435.1	EDN60738.1	zf-Nse	PF11789.9	2.3e-05	dit (variation 1)*
78_Saccharomyces_cerevisiae	GCA_000181435.1	EDN60739.1	DUF1295	PF06966.13	3e-07	dit (variation 1)*
78_Saccharomyces_cerevisiae	GCA_000181435.1	EDN60739.1	ICMT	PF04140.15	3.5e-33	dit (variation 1)*
78_Saccharomyces_cerevisiae	GCA_000181435.1	EDN60739.1	PEMT	PF04191.14	2.8999999999999996e-14	dit (variation 1)*
78_Saccharomyces_cerevisiae	GCA_000181435.1	EDN60740.1	DER1	PF04511.16	4.799999999999998e-75	dit (variation 1)*
78_Saccharomyces_cerevisiae	GCA_000181435.1	EDN60741.1	Nop25	PF09805.10	6.2e-39	dit (variation 1)*
79_Saccharomyces_cerevisiae	GCA_000182315.2	EEU06295.1	TRAPPC9-Trs120	PF08626.12	0.0	dit (variation 1)*
79_Saccharomyces_cerevisiae	GCA_000182315.2	EEU06286.1	AAA_16	PF13191.7	1.1e-06	dit (variation 1)*
79_Saccharomyces_cerevisiae	GCA_000182315.2	EEU06286.1	AAA_18	PF13238.7	2.7e-05	dit (variation 1)*
79_Saccharomyces_cerevisiae	GCA_000182315.2	EEU06286.1	AAA_25	PF13481.7	1.8e-07	dit (variation 1)*
79_Saccharomyces_cerevisiae	GCA_000182315.2	EEU06286.1	AAA_29	PF13555.7	7.8e-05	dit (variation 1)*
79_Saccharomyces_cerevisiae	GCA_000182315.2	EEU06286.1	AAA_33	PF13671.7	3.3e-05	dit (variation 1)*
79_Saccharomyces_cerevisiae	GCA_000182315.2	EEU06286.1	ABC2_membrane	PF01061.25	6.599999999999998e-90	dit (variation 1)*
79_Saccharomyces_cerevisiae	GCA_000182315.2	EEU06286.1	ABC2_membrane_3	PF12698.8	7.6e-05	dit (variation 1)*
79_Saccharomyces_cerevisiae	GCA_000182315.2	EEU06286.1	ABC2_membrane_7	PF19055.1	9.1e-16	dit (variation 1)*
79_Saccharomyces_cerevisiae	GCA_000182315.2	EEU06286.1	ABC_tran	PF00005.28	5.099999999999999e-40	dit (variation 1)*
79_Saccharomyces_cerevisiae	GCA_000182315.2	EEU06286.1	ABC_trans_N	PF14510.7	5.3e-19	dit (variation 1)*
79_Saccharomyces_cerevisiae	GCA_000182315.2	EEU06286.1	PDR_CDR	PF06422.13	4.0999999999999987e-32	dit (variation 1)*
79_Saccharomyces_cerevisiae	GCA_000182315.2	EEU06296.1	Ribosomal_L23	PF00276.21	1.3000000000000001e-12	dit (variation 1)*
79_Saccharomyces_cerevisiae	GCA_000182315.2	EEU06290.1	S1	PF00575.24	1.1000000000000001e-18	dit (variation 1)*
79_Saccharomyces_cerevisiae	GCA_000182315.2	EEU06290.1	SHS2_Rpb7-N	PF03876.18	5.2e-13	dit (variation 1)*
79_Saccharomyces_cerevisiae	GCA_000182315.2	EEU06289.1	DIT1_PvcA	PF05141.13	2.699999999999999e-100	dit (variation 1)*
79_Saccharomyces_cerevisiae	GCA_000182315.2	EEU06288.1	p450	PF00067.23	6.8e-56	dit (variation 1)*
79_Saccharomyces_cerevisiae	GCA_000182315.2	EEU06292.1	IU_nuc_hydro	PF01156.20	2.8999999999999995e-72	dit (variation 1)*
87_Saccharomyces_cerevisiae	GCA_000190195.1	EGA75429.1	IU_nuc_hydro	PF01156.20	1.2999999999999998e-63	dit (variation 1)*
87_Saccharomyces_cerevisiae	GCA_000190195.1	EGA75430.1	p450	PF00067.23	3.4e-44	dit (variation 1)*
87_Saccharomyces_cerevisiae	GCA_000190195.1	EGA75431.1	DIT1_PvcA	PF05141.13	1.8999999999999995e-100	dit (variation 1)*
87_Saccharomyces_cerevisiae	GCA_000190195.1	EGA75432.1	S1	PF00575.24	8.099999999999999e-19	dit (variation 1)*
87_Saccharomyces_cerevisiae	GCA_000190195.1	EGA75432.1	SHS2_Rpb7-N	PF03876.18	3.8e-13	dit (variation 1)*
87_Saccharomyces_cerevisiae	GCA_000190195.1	EGA75433.1	Ribosomal_L23	PF00276.21	9.1e-13	dit (variation 1)*
88_Saccharomyces_cerevisiae	GCA_000190215.1	EGA79361.1	CBFD_NFYB_HMF	PF00808.24	8.199999999999999e-10	dit (variation 1)*
88_Saccharomyces_cerevisiae	GCA_000190215.1	EGA79362.1	Utp12	PF04003.13	2.9e-24	dit (variation 1)*
88_Saccharomyces_cerevisiae	GCA_000190215.1	EGA79362.1	WD40_like	PF17005.6	3.1e-05	dit (variation 1)*
88_Saccharomyces_cerevisiae	GCA_000190215.1	EGA79363.1	Pribosyltran	PF00156.28	1e-08	dit (variation 1)*
88_Saccharomyces_cerevisiae	GCA_000190215.1	EGA79364.1	IU_nuc_hydro	PF01156.20	7.899999999999998e-63	dit (variation 1)*
88_Saccharomyces_cerevisiae	GCA_000190215.1	EGA79365.1	p450	PF00067.23	1.8000000000000002e-54	dit (variation 1)*
88_Saccharomyces_cerevisiae	GCA_000190215.1	EGA79366.1	DIT1_PvcA	PF05141.13	4.499999999999999e-89	dit (variation 1)*
89_Saccharomyces_cerevisiae	GCA_000190255.1	EGA59222.1	IU_nuc_hydro	PF01156.20	1.6999999999999997e-72	dit (variation 1)*
89_Saccharomyces_cerevisiae	GCA_000190255.1	EGA59223.1	DIT1_PvcA	PF05141.13	8.299999999999997e-91	dit (variation 1)*
89_Saccharomyces_cerevisiae	GCA_000190255.1	EGA59224.1	S1	PF00575.24	7.9e-19	dit (variation 1)*
89_Saccharomyces_cerevisiae	GCA_000190255.1	EGA59224.1	SHS2_Rpb7-N	PF03876.18	3.7e-13	dit (variation 1)*
89_Saccharomyces_cerevisiae	GCA_000190255.1	EGA59225.1	Ribosomal_L23	PF00276.21	8.899999999999999e-13	dit (variation 1)*
89_Saccharomyces_cerevisiae	GCA_000190255.1	EGA59226.1	Formyl_trans_N	PF00551.20	9.6e-64	dit (variation 1)*
89_Saccharomyces_cerevisiae	GCA_000190255.1	EGA59227.1	DUF1295	PF06966.13	7e-08	dit (variation 1)*
89_Saccharomyces_cerevisiae	GCA_000190255.1	EGA59227.1	ICMT	PF04140.15	4.8e-34	dit (variation 1)*
89_Saccharomyces_cerevisiae	GCA_000190255.1	EGA59227.1	PEMT	PF04191.14	9.2e-15	dit (variation 1)*
89_Saccharomyces_cerevisiae	GCA_000190255.1	EGA59228.1	DER1	PF04511.16	1.2999999999999996e-75	dit (variation 1)*
89_Saccharomyces_cerevisiae	GCA_000190255.1	EGA59229.1	Nop25	PF09805.10	3.8999999999999996e-39	dit (variation 1)*
99_Eremothecium_cymbalariae	GCA_000235365.1	AET39577.1	DIT1_PvcA	PF05141.13	4.999999999999999e-100	dit (variation 1)*
99_Eremothecium_cymbalariae	GCA_000235365.1	AET39578.1	IU_nuc_hydro	PF01156.20	9.799999999999998e-66	dit (variation 1)*
99_Eremothecium_cymbalariae	GCA_000235365.1	AET39579.1	Utp12	PF04003.13	1.4e-19	dit (variation 1)*
99_Eremothecium_cymbalariae	GCA_000235365.1	AET39580.1	CBFD_NFYB_HMF	PF00808.24	4.3e-15	dit (variation 1)*
132_Saccharomyces_cerevisiae	GCA_000269885.1	EIW11610.1	IU_nuc_hydro	PF01156.20	3.899999999999999e-72	dit (variation 1)*
132_Saccharomyces_cerevisiae	GCA_000269885.1	EIW11611.1	p450	PF00067.23	1.4999999999999999e-55	dit (variation 1)*
132_Saccharomyces_cerevisiae	GCA_000269885.1	EIW11613.1	DIT1_PvcA	PF05141.13	2.7999999999999994e-100	dit (variation 1)*
132_Saccharomyces_cerevisiae	GCA_000269885.1	EIW11614.1	S1	PF00575.24	8.500000000000001e-19	dit (variation 1)*
132_Saccharomyces_cerevisiae	GCA_000269885.1	EIW11614.1	SHS2_Rpb7-N	PF03876.18	1.8e-07	dit (variation 1)*
132_Saccharomyces_cerevisiae	GCA_000269885.1	EIW11615.1	Ribosomal_L23	PF00276.21	1.4e-12	dit (variation 1)*
132_Saccharomyces_cerevisiae	GCA_000269885.1	EIW11616.1	AAA_16	PF13191.7	1.1e-06	dit (variation 1)*
132_Saccharomyces_cerevisiae	GCA_000269885.1	EIW11616.1	AAA_18	PF13238.7	3.5e-05	dit (variation 1)*
132_Saccharomyces_cerevisiae	GCA_000269885.1	EIW11616.1	AAA_25	PF13481.7	1.8e-07	dit (variation 1)*
132_Saccharomyces_cerevisiae	GCA_000269885.1	EIW11616.1	AAA_29	PF13555.7	8.2e-05	dit (variation 1)*
132_Saccharomyces_cerevisiae	GCA_000269885.1	EIW11616.1	AAA_33	PF13671.7	4.1e-05	dit (variation 1)*
132_Saccharomyces_cerevisiae	GCA_000269885.1	EIW11616.1	ABC2_membrane	PF01061.25	1.7999999999999997e-89	dit (variation 1)*
132_Saccharomyces_cerevisiae	GCA_000269885.1	EIW11616.1	ABC2_membrane_7	PF19055.1	6.6e-16	dit (variation 1)*
132_Saccharomyces_cerevisiae	GCA_000269885.1	EIW11616.1	ABC_tran	PF00005.28	6.9e-40	dit (variation 1)*
132_Saccharomyces_cerevisiae	GCA_000269885.1	EIW11616.1	ABC_trans_N	PF14510.7	3.3e-19	dit (variation 1)*
132_Saccharomyces_cerevisiae	GCA_000269885.1	EIW11616.1	PDR_CDR	PF06422.13	4.3e-32	dit (variation 1)*
132_Saccharomyces_cerevisiae	GCA_000269885.1	EIW11617.1	TRAPPC9-Trs120	PF08626.12	0.0	dit (variation 1)*
132_Saccharomyces_cerevisiae	GCA_000269885.1	EIW11618.1	Formyl_trans_N	PF00551.20	2.1e-64	dit (variation 1)*
132_Saccharomyces_cerevisiae	GCA_000269885.1	EIW11619.1	PINIT	PF14324.7	4.8e-34	dit (variation 1)*
132_Saccharomyces_cerevisiae	GCA_000269885.1	EIW11619.1	SAP	PF02037.28	4.4e-10	dit (variation 1)*
132_Saccharomyces_cerevisiae	GCA_000269885.1	EIW11619.1	SAP_new25	PF18953.1	5.5e-06	dit (variation 1)*
132_Saccharomyces_cerevisiae	GCA_000269885.1	EIW11619.1	zf-MIZ	PF02891.21	1.9e-22	dit (variation 1)*
132_Saccharomyces_cerevisiae	GCA_000269885.1	EIW11619.1	zf-Nse	PF11789.9	2.1e-05	dit (variation 1)*
132_Saccharomyces_cerevisiae	GCA_000269885.1	EIW11620.1	DUF1295	PF06966.13	2.8e-07	dit (variation 1)*
132_Saccharomyces_cerevisiae	GCA_000269885.1	EIW11620.1	ICMT	PF04140.15	4.7999999999999986e-33	dit (variation 1)*
132_Saccharomyces_cerevisiae	GCA_000269885.1	EIW11620.1	PEMT	PF04191.14	2.7000000000000005e-14	dit (variation 1)*
132_Saccharomyces_cerevisiae	GCA_000269885.1	EIW11621.1	DER1	PF04511.16	1.2999999999999996e-75	dit (variation 1)*
132_Saccharomyces_cerevisiae	GCA_000269885.1	EIW11622.1	Nop25	PF09805.10	5.7e-39	dit (variation 1)*
141_Saccharomyces_arboricola	GCA_000292725.1	EJS42205.1	p450	PF00067.23	1.2999999999999999e-54	dit (variation 1)*
141_Saccharomyces_arboricola	GCA_000292725.1	EJS42206.1	DIT1_PvcA	PF05141.13	8.300000000000001e-100	dit (variation 1)*
141_Saccharomyces_arboricola	GCA_000292725.1	EJS42207.1	S1	PF00575.24	7.6e-19	dit (variation 1)*
141_Saccharomyces_arboricola	GCA_000292725.1	EJS42207.1	SHS2_Rpb7-N	PF03876.18	1e-12	dit (variation 1)*
141_Saccharomyces_arboricola	GCA_000292725.1	EJS42208.1	Ribosomal_L23	PF00276.21	6.6e-13	dit (variation 1)*
141_Saccharomyces_arboricola	GCA_000292725.1	EJS42209.1	AAA_16	PF13191.7	5.8e-07	dit (variation 1)*
141_Saccharomyces_arboricola	GCA_000292725.1	EJS42209.1	AAA_18	PF13238.7	1.5e-05	dit (variation 1)*
141_Saccharomyces_arboricola	GCA_000292725.1	EJS42209.1	AAA_25	PF13481.7	9.9e-07	dit (variation 1)*
141_Saccharomyces_arboricola	GCA_000292725.1	EJS42209.1	AAA_29	PF13555.7	7.7e-05	dit (variation 1)*
141_Saccharomyces_arboricola	GCA_000292725.1	EJS42209.1	AAA_33	PF13671.7	3.8e-05	dit (variation 1)*
141_Saccharomyces_arboricola	GCA_000292725.1	EJS42209.1	ABC2_membrane	PF01061.25	3.6999999999999997e-90	dit (variation 1)*
141_Saccharomyces_arboricola	GCA_000292725.1	EJS42209.1	ABC2_membrane_3	PF12698.8	3.1e-08	dit (variation 1)*
141_Saccharomyces_arboricola	GCA_000292725.1	EJS42209.1	ABC2_membrane_7	PF19055.1	9.9e-14	dit (variation 1)*
141_Saccharomyces_arboricola	GCA_000292725.1	EJS42209.1	ABC_tran	PF00005.28	1.1e-38	dit (variation 1)*
141_Saccharomyces_arboricola	GCA_000292725.1	EJS42209.1	ABC_trans_N	PF14510.7	2.6e-20	dit (variation 1)*
141_Saccharomyces_arboricola	GCA_000292725.1	EJS42209.1	PDR_CDR	PF06422.13	1.2e-31	dit (variation 1)*
141_Saccharomyces_arboricola	GCA_000292725.1	EJS42210.1	TRAPPC9-Trs120	PF08626.12	0.0	dit (variation 1)*
141_Saccharomyces_arboricola	GCA_000292725.1	EJS42211.1	Formyl_trans_N	PF00551.20	3.5000000000000003e-60	dit (variation 1)*
141_Saccharomyces_arboricola	GCA_000292725.1	EJS42212.1	PINIT	PF14324.7	1.7999999999999998e-33	dit (variation 1)*
141_Saccharomyces_arboricola	GCA_000292725.1	EJS42212.1	SAP	PF02037.28	8.2e-11	dit (variation 1)*
141_Saccharomyces_arboricola	GCA_000292725.1	EJS42212.1	SAP_new25	PF18953.1	1.1e-06	dit (variation 1)*
141_Saccharomyces_arboricola	GCA_000292725.1	EJS42212.1	zf-MIZ	PF02891.21	9.7e-23	dit (variation 1)*
141_Saccharomyces_arboricola	GCA_000292725.1	EJS42212.1	zf-Nse	PF11789.9	1.4e-05	dit (variation 1)*
141_Saccharomyces_arboricola	GCA_000292725.1	EJS42213.1	Nop25	PF09805.10	9.399999999999999e-39	dit (variation 1)*
141_Saccharomyces_arboricola	GCA_000292725.1	EJS42214.1	EXS	PF03124.15	7.499999999999998e-54	dit (variation 1)*
141_Saccharomyces_arboricola	GCA_000292725.1	EJS42215.1	Peptidase_M20	PF01546.29	3.1e-07	dit (variation 1)*
141_Saccharomyces_arboricola	GCA_000292725.1	EJS42215.1	Peptidase_M28	PF04389.18	7e-28	dit (variation 1)*
141_Saccharomyces_arboricola	GCA_000292725.1	EJS42216.1	Ribosomal_L11	PF00298.20	2.2e-15	dit (variation 1)*
141_Saccharomyces_arboricola	GCA_000292725.1	EJS42216.1	Ribosomal_L11_N	PF03946.15	7.299999999999999e-20	dit (variation 1)*
153_Saccharomyces_cerevisiae	GCA_000325965.1	EGA83376.1	IU_nuc_hydro	PF01156.20	5.5000000000000005e-71	dit (variation 1)*
153_Saccharomyces_cerevisiae	GCA_000325965.1	EGA83377.1	DIT1_PvcA	PF05141.13	6.999999999999999e-100	dit (variation 1)*
153_Saccharomyces_cerevisiae	GCA_000325965.1	EGA83378.1	S1	PF00575.24	8.6e-19	dit (variation 1)*
153_Saccharomyces_cerevisiae	GCA_000325965.1	EGA83378.1	SHS2_Rpb7-N	PF03876.18	4e-13	dit (variation 1)*
153_Saccharomyces_cerevisiae	GCA_000325965.1	EGA83379.1	Ribosomal_L23	PF00276.21	9.7e-13	dit (variation 1)*
153_Saccharomyces_cerevisiae	GCA_000325965.1	EGA83380.1	Formyl_trans_N	PF00551.20	1.6e-64	dit (variation 1)*
153_Saccharomyces_cerevisiae	GCA_000325965.1	EGA83381.1	DUF1295	PF06966.13	4.5e-07	dit (variation 1)*
153_Saccharomyces_cerevisiae	GCA_000325965.1	EGA83381.1	ICMT	PF04140.15	8e-33	dit (variation 1)*
153_Saccharomyces_cerevisiae	GCA_000325965.1	EGA83381.1	PEMT	PF04191.14	4.8e-14	dit (variation 1)*
153_Saccharomyces_cerevisiae	GCA_000325965.1	EGA83382.1	DER1	PF04511.16	3.599999999999999e-75	dit (variation 1)*
153_Saccharomyces_cerevisiae	GCA_000325965.1	EGA83383.1	Nop25	PF09805.10	4.2e-39	dit (variation 1)*
154_Saccharomyces_cerevisiae	GCA_000326005.1	EGA62905.1	IU_nuc_hydro	PF01156.20	5.1999999999999993e-64	dit (variation 1)*
