Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
3561_Xylona_heveae	GCF_001619985.1	XP_018185731.1	Sugar_tr	PF00083.25	7.5e-10	101
3561_Xylona_heveae	GCF_001619985.1	XP_018185732.1	ADH_N	PF08240.13	4.4e-06	101
3561_Xylona_heveae	GCF_001619985.1	XP_018185732.1	ADH_zinc_N	PF00107.27	6.7e-13	101
3561_Xylona_heveae	GCF_001619985.1	XP_018185733.1				101
3561_Xylona_heveae	GCF_001619985.1	XP_018185734.1	SGL	PF08450.13	1.4999999999999998e-24	101
3561_Xylona_heveae	GCF_001619985.1	XP_018185734.1	Str_synth	PF03088.17	2.5e-05	101
3561_Xylona_heveae	GCF_001619985.1	XP_018185735.1				101
3561_Xylona_heveae	GCF_001619985.1	XP_018185736.1	MFS_1	PF07690.17	2.1000000000000004e-26	101
3561_Xylona_heveae	GCF_001619985.1	XP_018185737.1	DIT1_PvcA	PF05141.13	4.4999999999999987e-82	101
3561_Xylona_heveae	GCF_001619985.1	XP_018185738.1	Cu-oxidase	PF00394.23	6.2e-39	101
3561_Xylona_heveae	GCF_001619985.1	XP_018185738.1	Cu-oxidase_2	PF07731.15	4.2000000000000005e-36	101
3561_Xylona_heveae	GCF_001619985.1	XP_018185738.1	Cu-oxidase_3	PF07732.16	6.9e-43	101
3561_Xylona_heveae	GCF_001619985.1	XP_018185739.1	ANAPC3	PF12895.8	3e-27	101
3561_Xylona_heveae	GCF_001619985.1	XP_018185739.1	TPR_1	PF00515.29	1.2999999999999999e-27	101
3561_Xylona_heveae	GCF_001619985.1	XP_018185739.1	TPR_10	PF13374.7	2.5e-07	101
3561_Xylona_heveae	GCF_001619985.1	XP_018185739.1	TPR_11	PF13414.7	2.6e-13	101
3561_Xylona_heveae	GCF_001619985.1	XP_018185739.1	TPR_12	PF13424.7	1.2e-18	101
3561_Xylona_heveae	GCF_001619985.1	XP_018185739.1	TPR_14	PF13428.7	2.6e-13	101
3561_Xylona_heveae	GCF_001619985.1	XP_018185739.1	TPR_16	PF13432.7	2.6000000000000002e-12	101
3561_Xylona_heveae	GCF_001619985.1	XP_018185739.1	TPR_17	PF13431.7	7.4e-05	101
3561_Xylona_heveae	GCF_001619985.1	XP_018185739.1	TPR_19	PF14559.7	6.3999999999999995e-24	101
3561_Xylona_heveae	GCF_001619985.1	XP_018185739.1	TPR_2	PF07719.18	5.5e-27	101
3561_Xylona_heveae	GCF_001619985.1	XP_018185739.1	TPR_6	PF13174.7	7.000000000000001e-06	101
3561_Xylona_heveae	GCF_001619985.1	XP_018185739.1	TPR_7	PF13176.7	4.7e-11	101
3561_Xylona_heveae	GCF_001619985.1	XP_018185739.1	TPR_8	PF13181.7	2.2000000000000002e-23	101
3561_Xylona_heveae	GCF_001619985.1	XP_018185739.1	TPR_9	PF13371.7	1.2e-05	101
3561_Xylona_heveae	GCF_001619985.1	XP_018185739.1	TPR_MalT	PF17874.2	5.5e-06	101
3561_Xylona_heveae	GCF_001619985.1	XP_018185740.1	DUF572	PF04502.14	1.2999999999999997e-72	101
3561_Xylona_heveae	GCF_001619985.1	XP_018185741.1	FAT	PF02259.24	1.3e-74	101
3561_Xylona_heveae	GCF_001619985.1	XP_018185741.1	FATC	PF02260.21	1e-06	101
3561_Xylona_heveae	GCF_001619985.1	XP_018185741.1	PI3_PI4_kinase	PF00454.28	1.8999999999999998e-34	101
3561_Xylona_heveae	GCF_001619985.1	XP_018185742.1	Tau95	PF09734.10	1.6000000000000002e-44	101
3561_Xylona_heveae	GCF_001619985.1	XP_018185742.1	Tau95_N	PF17682.2	9.300000000000001e-38	101
3561_Xylona_heveae	GCF_001619985.1	XP_018185743.1	B56	PF01603.21	2.7999999999999996e-185	101
