Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
3299_Zymoseptoria_tritici	GCA_900184115.1	SMR58341.1	AMP-binding	PF00501.29	2.9e-21	35
3299_Zymoseptoria_tritici	GCA_900184115.1	SMR58341.1	PP-binding	PF00550.26	2e-08	35
3299_Zymoseptoria_tritici	GCA_900184115.1	SMR58341.1	Transferase	PF02458.16	5.9e-07	35
3299_Zymoseptoria_tritici	GCA_900184115.1	SMR58342.1	AAA_16	PF13191.7	5.3e-05	35
3299_Zymoseptoria_tritici	GCA_900184115.1	SMR58342.1	AAA_25	PF13481.7	5e-06	35
3299_Zymoseptoria_tritici	GCA_900184115.1	SMR58342.1	AAA_29	PF13555.7	6.1e-05	35
3299_Zymoseptoria_tritici	GCA_900184115.1	SMR58342.1	ABC2_membrane	PF01061.25	1.3999999999999997e-86	35
3299_Zymoseptoria_tritici	GCA_900184115.1	SMR58342.1	ABC2_membrane_7	PF19055.1	6.8e-08	35
3299_Zymoseptoria_tritici	GCA_900184115.1	SMR58342.1	ABC_tran	PF00005.28	4.8999999999999985e-28	35
3299_Zymoseptoria_tritici	GCA_900184115.1	SMR58342.1	ABC_trans_N	PF14510.7	1.5e-11	35
3299_Zymoseptoria_tritici	GCA_900184115.1	SMR58342.1	DIT1_PvcA	PF05141.13	7.799999999999998e-95	35
3299_Zymoseptoria_tritici	GCA_900184115.1	SMR58342.1	PDR_CDR	PF06422.13	1.4000000000000001e-30	35
3299_Zymoseptoria_tritici	GCA_900184115.1	SMR58342.1	RsgA_GTPase	PF03193.17	3e-05	35
3299_Zymoseptoria_tritici	GCA_900184115.1	SMR58343.1				35
3299_Zymoseptoria_tritici	GCA_900184115.1	SMR58344.1	Fringe	PF02434.17	1.3e-07	35
3299_Zymoseptoria_tritici	GCA_900184115.1	SMR58345.1	Glyco_transf_15	PF01793.17	1.5999999999999998e-132	35
3299_Zymoseptoria_tritici	GCA_900184115.1	SMR58346.1	PAT1	PF09770.10	0.0	35
3299_Zymoseptoria_tritici	GCA_900184115.1	SMR58347.1				35
3299_Zymoseptoria_tritici	GCA_900184115.1	SMR58348.1	zf-ZPR1	PF03367.14	2.1e-110	35
3299_Zymoseptoria_tritici	GCA_900184115.1	SMR58349.1				35
3299_Zymoseptoria_tritici	GCA_900184115.1	SMR58350.1				35
3299_Zymoseptoria_tritici	GCA_900184115.1	SMR58351.1				35
3299_Zymoseptoria_tritici	GCA_900184115.1	SMR58352.1				35
3299_Zymoseptoria_tritici	GCA_900184115.1	SMR58353.1				35
3299_Zymoseptoria_tritici	GCA_900184115.1	SMR58354.1				35
3427_Zymoseptoria_tritici	GCF_000219625.1	XP_003849794.1	HEAT	PF02985.23	1.2e-06	35
3427_Zymoseptoria_tritici	GCF_000219625.1	XP_003849794.1	HEAT_2	PF13646.7	9.4e-06	35
3427_Zymoseptoria_tritici	GCF_000219625.1	XP_003849794.1	Pkinase	PF00069.26	1.3e-21	35
3427_Zymoseptoria_tritici	GCF_000219625.1	XP_003849794.1	WD40	PF00400.33	5.5e-11	35
3427_Zymoseptoria_tritici	GCF_000219625.1	XP_003849793.1				35
3427_Zymoseptoria_tritici	GCF_000219625.1	XP_003849320.1				35
3427_Zymoseptoria_tritici	GCF_000219625.1	XP_003849792.1				35
3427_Zymoseptoria_tritici	GCF_000219625.1	XP_003849791.1	Glyco_transf_25	PF01755.18	2.2e-06	35
3427_Zymoseptoria_tritici	GCF_000219625.1	XP_003849790.1	Fringe	PF02434.17	3.2e-07	35
3427_Zymoseptoria_tritici	GCF_000219625.1	XP_003849789.1	AAA_16	PF13191.7	3.6e-05	35
3427_Zymoseptoria_tritici	GCF_000219625.1	XP_003849789.1	AAA_25	PF13481.7	3.2e-06	35
3427_Zymoseptoria_tritici	GCF_000219625.1	XP_003849789.1	AAA_29	PF13555.7	5.8e-05	35
3427_Zymoseptoria_tritici	GCF_000219625.1	XP_003849789.1	ABC2_membrane	PF01061.25	1.2999999999999997e-86	35
3427_Zymoseptoria_tritici	GCF_000219625.1	XP_003849789.1	ABC2_membrane_7	PF19055.1	6.4e-08	35
3427_Zymoseptoria_tritici	GCF_000219625.1	XP_003849789.1	ABC_tran	PF00005.28	1.3e-31	35
3427_Zymoseptoria_tritici	GCF_000219625.1	XP_003849789.1	ABC_trans_N	PF14510.7	1e-11	35
3427_Zymoseptoria_tritici	GCF_000219625.1	XP_003849789.1	DIT1_PvcA	PF05141.13	7.199999999999998e-95	35
3427_Zymoseptoria_tritici	GCF_000219625.1	XP_003849789.1	PDR_CDR	PF06422.13	1.3000000000000001e-30	35
3427_Zymoseptoria_tritici	GCF_000219625.1	XP_003849789.1	RsgA_GTPase	PF03193.17	2.8000000000000003e-05	35
3427_Zymoseptoria_tritici	GCF_000219625.1	XP_003849321.1	AMP-binding	PF00501.29	2.4e-21	35
3427_Zymoseptoria_tritici	GCF_000219625.1	XP_003849321.1	PP-binding	PF00550.26	1.8e-08	35
3427_Zymoseptoria_tritici	GCF_000219625.1	XP_003849321.1	Transferase	PF02458.16	5.3e-07	35
