Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
598_Talaromyces_amestolkiae	GCA_001896365.1	RAO64115.1	AAA_29	PF13555.7	1e-08	122
598_Talaromyces_amestolkiae	GCA_001896365.1	RAO64115.1	AAA_30	PF13604.7	2.5e-05	122
598_Talaromyces_amestolkiae	GCA_001896365.1	RAO64115.1	AAA_7	PF12775.8	1.4e-05	122
598_Talaromyces_amestolkiae	GCA_001896365.1	RAO64115.1	ABC_membrane	PF00664.24	6.399999999999998e-78	122
598_Talaromyces_amestolkiae	GCA_001896365.1	RAO64115.1	ABC_tran	PF00005.28	4.4000000000000015e-59	122
598_Talaromyces_amestolkiae	GCA_001896365.1	RAO64115.1	RsgA_GTPase	PF03193.17	9.2e-07	122
598_Talaromyces_amestolkiae	GCA_001896365.1	RAO64115.1	SMC_N	PF02463.20	3.8e-15	122
598_Talaromyces_amestolkiae	GCA_001896365.1	RAO64116.1	DIT1_PvcA	PF05141.13	3.299999999999999e-92	122
598_Talaromyces_amestolkiae	GCA_001896365.1	RAO64116.1	TauD	PF02668.17	6.9e-11	122
598_Talaromyces_amestolkiae	GCA_001896365.1	RAO64116.1	Zn_clus	PF00172.19	6.5e-08	122
598_Talaromyces_amestolkiae	GCA_001896365.1	RAO64117.1	Methyltransf_2	PF00891.19	2.3e-21	122
3601_Talaromyces_amestolkiae	GCF_001896365.1	XP_040728623.1	OTCace	PF00185.25	1.3e-45	122
3601_Talaromyces_amestolkiae	GCF_001896365.1	XP_040728623.1	OTCace_N	PF02729.22	1.6e-47	122
3601_Talaromyces_amestolkiae	GCF_001896365.1	XP_040728624.1	DUF3712	PF12505.9	1e-09	122
3601_Talaromyces_amestolkiae	GCF_001896365.1	XP_040728625.1	ACT	PF01842.26	3.3e-12	122
3601_Talaromyces_amestolkiae	GCF_001896365.1	XP_040728625.1	ACT_5	PF13710.7	6.7e-08	122
3601_Talaromyces_amestolkiae	GCF_001896365.1	XP_040728625.1	ALS_ss_C	PF10369.10	4.4000000000000005e-16	122
3601_Talaromyces_amestolkiae	GCF_001896365.1	XP_040728626.1	KH_1	PF00013.30	3.5000000000000003e-10	122
3601_Talaromyces_amestolkiae	GCF_001896365.1	XP_040728627.1	NPP1	PF05630.12	1.7e-59	122
3601_Talaromyces_amestolkiae	GCF_001896365.1	XP_040728628.1	Helicase_C	PF00271.32	1.2e-16	122
3601_Talaromyces_amestolkiae	GCF_001896365.1	XP_040728628.1	RecQ_Zn_bind	PF16124.6	4.7e-06	122
3601_Talaromyces_amestolkiae	GCF_001896365.1	XP_040728629.1	MRP-S25	PF13741.7	6.9e-83	122
3601_Talaromyces_amestolkiae	GCF_001896365.1	XP_040728630.1	LRR_4	PF12799.8	2.7e-11	122
3601_Talaromyces_amestolkiae	GCF_001896365.1	XP_040728630.1	LRR_8	PF13855.7	1.1e-13	122
3601_Talaromyces_amestolkiae	GCF_001896365.1	XP_040728630.1	SOG2	PF10428.10	2.0999999999999994e-99	122
3601_Talaromyces_amestolkiae	GCF_001896365.1	XP_040728631.1	Tcp11	PF05794.14	1.3999999999999998e-79	122
3601_Talaromyces_amestolkiae	GCF_001896365.1	XP_040728632.1	AAA	PF00004.30	9.9e-05	122
3601_Talaromyces_amestolkiae	GCF_001896365.1	XP_040728632.1	AAA_15	PF13175.7	2.1e-05	122
3601_Talaromyces_amestolkiae	GCF_001896365.1	XP_040728632.1	AAA_16	PF13191.7	2.5e-08	122
3601_Talaromyces_amestolkiae	GCF_001896365.1	XP_040728632.1	AAA_21	PF13304.7	1.2e-05	122
3601_Talaromyces_amestolkiae	GCF_001896365.1	XP_040728632.1	AAA_22	PF13401.7	2.6e-07	122
3601_Talaromyces_amestolkiae	GCF_001896365.1	XP_040728632.1	AAA_29	PF13555.7	1e-08	122
3601_Talaromyces_amestolkiae	GCF_001896365.1	XP_040728632.1	AAA_30	PF13604.7	2.5e-05	122
3601_Talaromyces_amestolkiae	GCF_001896365.1	XP_040728632.1	AAA_7	PF12775.8	1.4e-05	122
3601_Talaromyces_amestolkiae	GCF_001896365.1	XP_040728632.1	ABC_membrane	PF00664.24	6.399999999999998e-78	122
3601_Talaromyces_amestolkiae	GCF_001896365.1	XP_040728632.1	ABC_tran	PF00005.28	4.4000000000000015e-59	122
3601_Talaromyces_amestolkiae	GCF_001896365.1	XP_040728632.1	RsgA_GTPase	PF03193.17	9.2e-07	122
3601_Talaromyces_amestolkiae	GCF_001896365.1	XP_040728632.1	SMC_N	PF02463.20	3.8e-15	122
3601_Talaromyces_amestolkiae	GCF_001896365.1	XP_040728633.1	DIT1_PvcA	PF05141.13	3.299999999999999e-92	122
3601_Talaromyces_amestolkiae	GCF_001896365.1	XP_040728633.1	TauD	PF02668.17	6.9e-11	122
3601_Talaromyces_amestolkiae	GCF_001896365.1	XP_040728633.1	Zn_clus	PF00172.19	6.5e-08	122
3601_Talaromyces_amestolkiae	GCF_001896365.1	XP_040728634.1	Methyltransf_2	PF00891.19	2.3e-21	122
