Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
3317_Clonostachys_rhizophaga	GCA_902077795.2	CAH0016864.1	ABC_tran	PF00005.28	5.499999999999999e-26	208
3317_Clonostachys_rhizophaga	GCA_902077795.2	CAH0016864.1	ABC_trans_N	PF14510.7	5.1e-17	208
3317_Clonostachys_rhizophaga	GCA_902077795.2	CAH0016864.1	PDR_CDR	PF06422.13	7.100000000000001e-33	208
3317_Clonostachys_rhizophaga	GCA_902077795.2	CAH0016865.1	AMP-binding	PF00501.29	4.8e-25	208
3317_Clonostachys_rhizophaga	GCA_902077795.2	CAH0016865.1	DIT1_PvcA	PF05141.13	8.9e-94	208
3317_Clonostachys_rhizophaga	GCA_902077795.2	CAH0016865.1	PP-binding	PF00550.26	1.7e-05	208
3317_Clonostachys_rhizophaga	GCA_902077795.2	CAH0016865.1	Transferase	PF02458.16	1.9e-14	208
3317_Clonostachys_rhizophaga	GCA_902077795.2	CAH0016866.1	MFS_1	PF07690.17	2.4e-22	208
3317_Clonostachys_rhizophaga	GCA_902077795.2	CAH0016866.1	TRI12	PF06609.14	3e-07	208
3317_Clonostachys_rhizophaga	GCA_902077795.2	CAH0016867.1	Epimerase	PF01370.22	2e-07	208
3317_Clonostachys_rhizophaga	GCA_902077795.2	CAH0016867.1	NAD_binding_10	PF13460.7	1.8000000000000001e-22	208
3317_Clonostachys_rhizophaga	GCA_902077795.2	CAH0016867.1	NmrA	PF05368.14	4.4e-07	208
3319_Clonostachys_rosea	GCA_902085965.1	VUC22206.1	MFS_1	PF07690.17	1.7e-21	208
3319_Clonostachys_rosea	GCA_902085965.1	VUC22206.1	TRI12	PF06609.14	1.4e-06	208
3319_Clonostachys_rosea	GCA_902085965.1	VUC22207.1	AMP-binding	PF00501.29	2.9e-26	208
3319_Clonostachys_rosea	GCA_902085965.1	VUC22207.1	DIT1_PvcA	PF05141.13	6.399999999999998e-94	208
3319_Clonostachys_rosea	GCA_902085965.1	VUC22207.1	PP-binding	PF00550.26	9.5e-06	208
3319_Clonostachys_rosea	GCA_902085965.1	VUC22207.1	Transferase	PF02458.16	8.6e-16	208
3319_Clonostachys_rosea	GCA_902085965.1	VUC22208.1	ABC2_membrane	PF01061.25	1.2e-84	208
3319_Clonostachys_rosea	GCA_902085965.1	VUC22208.1	ABC2_membrane_7	PF19055.1	7.3e-09	208
3319_Clonostachys_rosea	GCA_902085965.1	VUC22208.1	ABC_tran	PF00005.28	4.5999999999999996e-32	208
3319_Clonostachys_rosea	GCA_902085965.1	VUC22208.1	ABC_trans_N	PF14510.7	7.700000000000001e-17	208
3319_Clonostachys_rosea	GCA_902085965.1	VUC22208.1	PDR_CDR	PF06422.13	4.2e-34	208
3319_Clonostachys_rosea	GCA_902085965.1	VUC22209.1	AATase	PF07247.13	1.6e-15	208
3319_Clonostachys_rosea	GCA_902085965.1	VUC22210.1	Abhydrolase_3	PF07859.14	1.1999999999999998e-45	208
3319_Clonostachys_rosea	GCA_902085965.1	VUC22210.1	COesterase	PF00135.29	3.2000000000000003e-10	208
3323_Clonostachys_solani	GCA_902141235.2	CAH0048198.1	MFS_1	PF07690.17	2.3e-20	208
3323_Clonostachys_solani	GCA_902141235.2	CAH0048198.1	TRI12	PF06609.14	9.7e-07	208
3323_Clonostachys_solani	GCA_902141235.2	CAH0048199.1	AMP-binding	PF00501.29	1.2999999999999998e-24	208
3323_Clonostachys_solani	GCA_902141235.2	CAH0048199.1	DIT1_PvcA	PF05141.13	3.599999999999999e-95	208
3323_Clonostachys_solani	GCA_902141235.2	CAH0048199.1	PP-binding	PF00550.26	1.6e-05	208
3323_Clonostachys_solani	GCA_902141235.2	CAH0048199.1	Transferase	PF02458.16	1.4e-13	208
3323_Clonostachys_solani	GCA_902141235.2	CAH0048200.1	ABC2_membrane	PF01061.25	9.399999999999998e-84	208
3323_Clonostachys_solani	GCA_902141235.2	CAH0048200.1	ABC2_membrane_7	PF19055.1	9.1e-09	208
3323_Clonostachys_solani	GCA_902141235.2	CAH0048200.1	ABC_tran	PF00005.28	9.000000000000002e-30	208
3323_Clonostachys_solani	GCA_902141235.2	CAH0048200.1	ABC_trans_N	PF14510.7	2.2e-17	208
3323_Clonostachys_solani	GCA_902141235.2	CAH0048200.1	PDR_CDR	PF06422.13	2.4e-34	208
3323_Clonostachys_solani	GCA_902141235.2	CAH0048201.1	AATase	PF07247.13	4.1e-14	208
