Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
67_Pyrenophora_teres	GCA_000166005.1	EFQ94306.1	Zn_clus	PF00172.19	2.9e-07	crm*
67_Pyrenophora_teres	GCA_000166005.1	EFQ94307.1	KR	PF08659.11	7.099999999999998e-10	crm*
67_Pyrenophora_teres	GCA_000166005.1	EFQ94307.1	adh_short	PF00106.26	1.6e-42	crm*
67_Pyrenophora_teres	GCA_000166005.1	EFQ94307.1	adh_short_C2	PF13561.7	1.9e-46	crm*
67_Pyrenophora_teres	GCA_000166005.1	EFQ94308.1	HMGL-like	PF00682.20	7.499999999999997e-79	crm*
67_Pyrenophora_teres	GCA_000166005.1	EFQ94308.1	LeuA_dimer	PF08502.11	9.300000000000001e-24	crm*
67_Pyrenophora_teres	GCA_000166005.1	EFQ94309.1	DENND11	PF09804.10	8.299999999999999e-85	crm*
67_Pyrenophora_teres	GCA_000166005.1	EFQ94309.1	DUF4484	PF14831.7	1.8999999999999998e-34	crm*
67_Pyrenophora_teres	GCA_000166005.1	EFQ94310.1	Epimerase	PF01370.22	1.6e-05	crm*
67_Pyrenophora_teres	GCA_000166005.1	EFQ94310.1	KR	PF08659.11	2.9e-09	crm*
67_Pyrenophora_teres	GCA_000166005.1	EFQ94310.1	adh_short	PF00106.26	8.200000000000001e-29	crm*
67_Pyrenophora_teres	GCA_000166005.1	EFQ94310.1	adh_short_C2	PF13561.7	8.199999999999997e-41	crm*
67_Pyrenophora_teres	GCA_000166005.1	EFQ94311.1	Aldolase_II	PF00596.22	1.6999999999999996e-47	crm*
67_Pyrenophora_teres	GCA_000166005.1	EFQ94312.1	End_N_terminal	PF12218.9	4e-06	crm*
67_Pyrenophora_teres	GCA_000166005.1	EFQ94312.1	Pectate_lyase_3	PF12708.8	3.999999999999999e-92	crm*
67_Pyrenophora_teres	GCA_000166005.1	EFQ94313.1	Aminotran_1_2	PF00155.22	3.4e-16	crm*
67_Pyrenophora_teres	GCA_000166005.1	EFQ94314.1				crm*
73_Trichoderma_virens	GCA_000170995.2	EHK24061.1	AATase	PF07247.13	3.1e-13	crm*
73_Trichoderma_virens	GCA_000170995.2	EHK24062.1	DIT1_PvcA	PF05141.13	3.4999999999999992e-87	crm*
73_Trichoderma_virens	GCA_000170995.2	EHK24063.1	AMP-binding	PF00501.29	1.3e-15	crm*
73_Trichoderma_virens	GCA_000170995.2	EHK24063.1	PP-binding	PF00550.26	6.5e-10	crm*
73_Trichoderma_virens	GCA_000170995.2	EHK24063.1	Transferase	PF02458.16	2.2e-11	crm*
73_Trichoderma_virens	GCA_000170995.2	EHK24064.1	MFS_1	PF07690.17	6.7e-19	crm*
73_Trichoderma_virens	GCA_000170995.2	EHK24065.1	MFS_1	PF07690.17	7.7e-16	crm*
75_Trichoderma_atroviride	GCA_000171015.2	EHK42396.1				crm*
75_Trichoderma_atroviride	GCA_000171015.2	EHK42397.1	MFS_1	PF07690.17	2.0000000000000002e-29	crm*
75_Trichoderma_atroviride	GCA_000171015.2	EHK42397.1	MFS_4	PF06779.15	1.3e-08	crm*
75_Trichoderma_atroviride	GCA_000171015.2	EHK42398.1	Fungal_trans_2	PF11951.9	1.5e-09	crm*
75_Trichoderma_atroviride	GCA_000171015.2	EHK42398.1	Zn_clus	PF00172.19	9.9e-07	crm*
75_Trichoderma_atroviride	GCA_000171015.2	EHK42399.1	AMP-binding	PF00501.29	3.2e-16	crm*
75_Trichoderma_atroviride	GCA_000171015.2	EHK42399.1	PP-binding	PF00550.26	7.8e-07	crm*
75_Trichoderma_atroviride	GCA_000171015.2	EHK42399.1	Transferase	PF02458.16	6.2e-12	crm*
75_Trichoderma_atroviride	GCA_000171015.2	EHK42400.1	DIT1_PvcA	PF05141.13	1.7e-94	crm*
75_Trichoderma_atroviride	GCA_000171015.2	EHK42401.1	MFS_1	PF07690.17	1.1e-25	crm*
75_Trichoderma_atroviride	GCA_000171015.2	EHK42402.1	Fungal_trans	PF04082.19	4.9e-15	crm*
75_Trichoderma_atroviride	GCA_000171015.2	EHK42403.1	ADH_N	PF08240.13	4.8e-07	crm*
75_Trichoderma_atroviride	GCA_000171015.2	EHK42403.1	ADH_zinc_N	PF00107.27	1.2e-12	crm*
75_Trichoderma_atroviride	GCA_000171015.2	EHK42404.1	MFS_1	PF07690.17	5e-51	crm*
75_Trichoderma_atroviride	GCA_000171015.2	EHK42404.1	Sugar_tr	PF00083.25	4.9e-13	crm*
75_Trichoderma_atroviride	GCA_000171015.2	EHK42404.1	TRI12	PF06609.14	2.7e-05	crm*
75_Trichoderma_atroviride	GCA_000171015.2	EHK42405.1				crm*
75_Trichoderma_atroviride	GCA_000171015.2	EHK42406.1	KR	PF08659.11	9e-09	crm*
75_Trichoderma_atroviride	GCA_000171015.2	EHK42406.1	adh_short	PF00106.26	2.2e-15	crm*
75_Trichoderma_atroviride	GCA_000171015.2	EHK42406.1	adh_short_C2	PF13561.7	1.4e-06	crm*
75_Trichoderma_atroviride	GCA_000171015.2	EHK42407.1				crm*
75_Trichoderma_atroviride	GCA_000171015.2	EHK42408.1	UbiD	PF01977.17	1.3999999999999994e-110	crm*
75_Trichoderma_atroviride	GCA_000171015.2	EHK42409.1	Fungal_trans	PF04082.19	3.9e-14	crm*
75_Trichoderma_atroviride	GCA_000171015.2	EHK42409.1	Zn_clus	PF00172.19	4.7e-07	crm*
75_Trichoderma_atroviride	GCA_000171015.2	EHK42410.1	Sacchrp_dh_NADP	PF03435.19	4e-15	crm*
75_Trichoderma_atroviride	GCA_000171015.2	EHK42411.1				crm*
75_Trichoderma_atroviride	GCA_000171015.2	EHK42412.1	Epimerase	PF01370.22	7.8e-09	crm*
75_Trichoderma_atroviride	GCA_000171015.2	EHK42412.1	NAD_binding_10	PF13460.7	2.2e-05	crm*
75_Trichoderma_atroviride	GCA_000171015.2	EHK42413.1	Glyoxalase	PF00903.26	2.3e-12	crm*
75_Trichoderma_atroviride	GCA_000171015.2	EHK42414.1	DUF2334	PF10096.10	4.3e-09	crm*
75_Trichoderma_atroviride	GCA_000171015.2	EHK42414.1	Polysacc_deac_1	PF01522.22	6.2e-18	crm*
75_Trichoderma_atroviride	GCA_000171015.2	EHK42415.1	GST_C	PF00043.26	3.9e-12	crm*
75_Trichoderma_atroviride	GCA_000171015.2	EHK42415.1	GST_C_2	PF13410.7	7.400000000000001e-06	crm*
75_Trichoderma_atroviride	GCA_000171015.2	EHK42415.1	GST_C_3	PF14497.7	9.3e-13	crm*
75_Trichoderma_atroviride	GCA_000171015.2	EHK42415.1	GST_N	PF02798.21	1.6e-13	crm*
75_Trichoderma_atroviride	GCA_000171015.2	EHK42415.1	GST_N_2	PF13409.7	3.7000000000000006e-14	crm*
75_Trichoderma_atroviride	GCA_000171015.2	EHK42415.1	GST_N_3	PF13417.7	2.5e-15	crm*
82_Metarhizium_acridum	GCA_000187405.1	EFY92114.1				crm*
82_Metarhizium_acridum	GCA_000187405.1	EFY92115.1				crm*
82_Metarhizium_acridum	GCA_000187405.1	EFY92116.1				crm*
82_Metarhizium_acridum	GCA_000187405.1	EFY92117.1	Glyco_tranf_2_3	PF13641.7	6.6e-18	crm*
82_Metarhizium_acridum	GCA_000187405.1	EFY92117.1	Glyco_transf_21	PF13506.7	1e-05	crm*
82_Metarhizium_acridum	GCA_000187405.1	EFY92117.1	Glycos_transf_2	PF00535.27	1.2e-05	crm*
82_Metarhizium_acridum	GCA_000187405.1	EFY92118.1				crm*
82_Metarhizium_acridum	GCA_000187405.1	EFY92119.1	MFS_1	PF07690.17	3.6e-21	crm*
82_Metarhizium_acridum	GCA_000187405.1	EFY92119.1	TRI12	PF06609.14	8.2e-05	crm*
82_Metarhizium_acridum	GCA_000187405.1	EFY92120.1	Abhydrolase_3	PF07859.14	9.599999999999998e-44	crm*
82_Metarhizium_acridum	GCA_000187405.1	EFY92120.1	COesterase	PF00135.29	1.8e-05	crm*
82_Metarhizium_acridum	GCA_000187405.1	EFY92121.1	AATase	PF07247.13	2.7000000000000005e-10	crm*
82_Metarhizium_acridum	GCA_000187405.1	EFY92122.1	AMP-binding	PF00501.29	1.5000000000000002e-22	crm*
82_Metarhizium_acridum	GCA_000187405.1	EFY92122.1	DIT1_PvcA	PF05141.13	1.0999999999999998e-92	crm*
82_Metarhizium_acridum	GCA_000187405.1	EFY92122.1	MFS_1	PF07690.17	4.2e-15	crm*
82_Metarhizium_acridum	GCA_000187405.1	EFY92122.1	PP-binding	PF00550.26	8.7e-08	crm*
82_Metarhizium_acridum	GCA_000187405.1	EFY92122.1	Transferase	PF02458.16	1.2e-12	crm*
83_Metarhizium_robertsii	GCA_000187425.2	EFY99425.1				crm*
83_Metarhizium_robertsii	GCA_000187425.2	EFY99424.1				crm*
83_Metarhizium_robertsii	GCA_000187425.2	EFY99423.1				crm*
83_Metarhizium_robertsii	GCA_000187425.2	EFY99422.1	ATP-synt_C	PF00137.22	2.5999999999999996e-24	crm*
83_Metarhizium_robertsii	GCA_000187425.2	EFY99421.2				crm*
83_Metarhizium_robertsii	GCA_000187425.2	EFY99420.1				crm*
83_Metarhizium_robertsii	GCA_000187425.2	EFY99419.2				crm*
83_Metarhizium_robertsii	GCA_000187425.2	EFY99418.1				crm*
83_Metarhizium_robertsii	GCA_000187425.2	EFY99417.2	Glyco_tranf_2_3	PF13641.7	3.2e-17	crm*
83_Metarhizium_robertsii	GCA_000187425.2	EFY99417.2	Glyco_transf_21	PF13506.7	8.3e-05	crm*
83_Metarhizium_robertsii	GCA_000187425.2	EFY99417.2	Glycos_transf_2	PF00535.27	1.7e-05	crm*
83_Metarhizium_robertsii	GCA_000187425.2	EFY99416.1				crm*
83_Metarhizium_robertsii	GCA_000187425.2	EFY99415.1	MFS_1	PF07690.17	3.5e-21	crm*
83_Metarhizium_robertsii	GCA_000187425.2	EFY99415.1	TRI12	PF06609.14	1.7e-05	crm*
83_Metarhizium_robertsii	GCA_000187425.2	EFY99414.2	Abhydrolase_3	PF07859.14	2.3e-43	crm*
83_Metarhizium_robertsii	GCA_000187425.2	EFY99414.2	COesterase	PF00135.29	1.2e-06	crm*
83_Metarhizium_robertsii	GCA_000187425.2	EFY99413.1	AATase	PF07247.13	2.9e-11	crm*
83_Metarhizium_robertsii	GCA_000187425.2	EFY99412.2	AMP-binding	PF00501.29	1.1999999999999998e-23	crm*
83_Metarhizium_robertsii	GCA_000187425.2	EFY99412.2	DIT1_PvcA	PF05141.13	1.8999999999999997e-93	crm*
83_Metarhizium_robertsii	GCA_000187425.2	EFY99412.2	PP-binding	PF00550.26	1.1e-07	crm*
83_Metarhizium_robertsii	GCA_000187425.2	EFY99412.2	Transferase	PF02458.16	2e-14	crm*
83_Metarhizium_robertsii	GCA_000187425.2	EFY99411.1	MFS_1	PF07690.17	6.7e-17	crm*
83_Metarhizium_robertsii	GCA_000187425.2	EFY99410.1	Med18	PF09637.11	1.5e-18	crm*
83_Metarhizium_robertsii	GCA_000187425.2	EFY99409.2	AAA_33	PF13671.7	4.7000000000000005e-28	crm*
83_Metarhizium_robertsii	GCA_000187425.2	EFY99409.2	PNK3P	PF08645.12	1.1e-56	crm*
83_Metarhizium_robertsii	GCA_000187425.2	EFY99408.1	MFS_1	PF07690.17	8e-16	crm*
83_Metarhizium_robertsii	GCA_000187425.2	EFY99408.1	Sugar_tr	PF00083.25	2.3999999999999994e-81	crm*
83_Metarhizium_robertsii	GCA_000187425.2	EFY99407.1				crm*
83_Metarhizium_robertsii	GCA_000187425.2	EFY99406.1	MFS_1	PF07690.17	2.3000000000000003e-22	crm*
83_Metarhizium_robertsii	GCA_000187425.2	EFY99406.1	Sugar_tr	PF00083.25	5.899999999999999e-98	crm*
83_Metarhizium_robertsii	GCA_000187425.2	EFY99405.1	MFS_1	PF07690.17	1.1000000000000001e-23	crm*
83_Metarhizium_robertsii	GCA_000187425.2	EFY99405.1	Sugar_tr	PF00083.25	7.399999999999999e-64	crm*
83_Metarhizium_robertsii	GCA_000187425.2	EFY99404.1	DUF1485	PF07364.13	1.3000000000000001e-108	crm*
83_Metarhizium_robertsii	GCA_000187425.2	EFY99404.1	MlrC_C	PF07171.13	2.8999999999999994e-62	crm*
162_Bipolaris_maydis	GCA_000338975.1	EMD96661.1	p450	PF00067.23	1.2e-58	crm*
162_Bipolaris_maydis	GCA_000338975.1	EMD96662.1				crm*
162_Bipolaris_maydis	GCA_000338975.1	EMD96663.1	p450	PF00067.23	1.1e-11	crm*
162_Bipolaris_maydis	GCA_000338975.1	EMD96664.1	AATase	PF07247.13	1.5e-15	crm*
162_Bipolaris_maydis	GCA_000338975.1	EMD96665.1	Abhydrolase_3	PF07859.14	4.4e-44	crm*
162_Bipolaris_maydis	GCA_000338975.1	EMD96665.1	COesterase	PF00135.29	7.400000000000001e-06	crm*
162_Bipolaris_maydis	GCA_000338975.1	EMD96666.1	AMP-binding	PF00501.29	5.2e-26	crm*
162_Bipolaris_maydis	GCA_000338975.1	EMD96666.1	DIT1_PvcA	PF05141.13	7.8e-97	crm*
162_Bipolaris_maydis	GCA_000338975.1	EMD96666.1	PP-binding	PF00550.26	2.5e-06	crm*
162_Bipolaris_maydis	GCA_000338975.1	EMD96666.1	Transferase	PF02458.16	3.8e-08	crm*
162_Bipolaris_maydis	GCA_000338975.1	EMD96667.1	MFS_1	PF07690.17	3.3e-21	crm*
162_Bipolaris_maydis	GCA_000338975.1	EMD96667.1	TRI12	PF06609.14	1.6e-07	crm*
165_Bipolaris_sorokiniana	GCA_000338995.1	EMD68473.1	ANAPC4_WD40	PF12894.8	7.6e-19	crm*
165_Bipolaris_sorokiniana	GCA_000338995.1	EMD68473.1	Ge1_WD40	PF16529.6	8.7e-13	crm*
165_Bipolaris_sorokiniana	GCA_000338995.1	EMD68473.1	HET	PF06985.12	3.600000000000001e-13	crm*
165_Bipolaris_sorokiniana	GCA_000338995.1	EMD68473.1	NACHT	PF05729.13	2.9e-21	crm*
165_Bipolaris_sorokiniana	GCA_000338995.1	EMD68473.1	Nup160	PF11715.9	1e-13	crm*
165_Bipolaris_sorokiniana	GCA_000338995.1	EMD68473.1	WD40	PF00400.33	1.1999999999999998e-60	crm*
165_Bipolaris_sorokiniana	GCA_000338995.1	EMD68474.1	AATase	PF07247.13	2.4e-16	crm*
165_Bipolaris_sorokiniana	GCA_000338995.1	EMD68475.1	Abhydrolase_3	PF07859.14	7e-44	crm*
165_Bipolaris_sorokiniana	GCA_000338995.1	EMD68475.1	COesterase	PF00135.29	9.8e-06	crm*
165_Bipolaris_sorokiniana	GCA_000338995.1	EMD68476.1	AMP-binding	PF00501.29	3.1000000000000004e-26	crm*
165_Bipolaris_sorokiniana	GCA_000338995.1	EMD68476.1	DIT1_PvcA	PF05141.13	2.4e-95	crm*
165_Bipolaris_sorokiniana	GCA_000338995.1	EMD68476.1	MFS_1	PF07690.17	6.999999999999999e-13	crm*
165_Bipolaris_sorokiniana	GCA_000338995.1	EMD68476.1	PP-binding	PF00550.26	6.2e-06	crm*
165_Bipolaris_sorokiniana	GCA_000338995.1	EMD68476.1	Transferase	PF02458.16	2.2e-07	crm*
165_Bipolaris_sorokiniana	GCA_000338995.1	EMD68477.1	ANAPC4_WD40	PF12894.8	4.1e-25	crm*
165_Bipolaris_sorokiniana	GCA_000338995.1	EMD68477.1	Ge1_WD40	PF16529.6	3.4e-16	crm*
165_Bipolaris_sorokiniana	GCA_000338995.1	EMD68477.1	HET	PF06985.12	1e-13	crm*
165_Bipolaris_sorokiniana	GCA_000338995.1	EMD68477.1	NACHT	PF05729.13	3.6999999999999996e-25	crm*
165_Bipolaris_sorokiniana	GCA_000338995.1	EMD68477.1	PD40	PF07676.13	3.7e-08	crm*
165_Bipolaris_sorokiniana	GCA_000338995.1	EMD68477.1	WD40	PF00400.33	8.199999999999999e-50	crm*
165_Bipolaris_sorokiniana	GCA_000338995.1	EMD68478.1	Ank_2	PF12796.8	2.5e-13	crm*
165_Bipolaris_sorokiniana	GCA_000338995.1	EMD68478.1	Ank_3	PF13606.7	4e-11	crm*
165_Bipolaris_sorokiniana	GCA_000338995.1	EMD68478.1	Ank_4	PF13637.7	3.9e-07	crm*
165_Bipolaris_sorokiniana	GCA_000338995.1	EMD68478.1	Ank_5	PF13857.7	2.7e-05	crm*
165_Bipolaris_sorokiniana	GCA_000338995.1	EMD68479.1	Ank_2	PF12796.8	9.3e-09	crm*
165_Bipolaris_sorokiniana	GCA_000338995.1	EMD68479.1	Ank_3	PF13606.7	3.3e-09	crm*
165_Bipolaris_sorokiniana	GCA_000338995.1	EMD68479.1	Ank_4	PF13637.7	2.2e-07	crm*
165_Bipolaris_sorokiniana	GCA_000338995.1	EMD68479.1	Ank_5	PF13857.7	6.099999999999999e-08	crm*
187_Bipolaris_maydis	GCA_000354255.1	ENH98768.1	AMP-binding	PF00501.29	7.200000000000001e-26	crm*
187_Bipolaris_maydis	GCA_000354255.1	ENH98768.1	DIT1_PvcA	PF05141.13	1.2999999999999997e-96	crm*
187_Bipolaris_maydis	GCA_000354255.1	ENH98768.1	MFS_1	PF07690.17	6e-14	crm*
187_Bipolaris_maydis	GCA_000354255.1	ENH98768.1	PP-binding	PF00550.26	3.5000000000000004e-06	crm*
187_Bipolaris_maydis	GCA_000354255.1	ENH98768.1	Transferase	PF02458.16	9.300000000000001e-08	crm*
187_Bipolaris_maydis	GCA_000354255.1	ENH98769.1	Abhydrolase_3	PF07859.14	4.2e-44	crm*
187_Bipolaris_maydis	GCA_000354255.1	ENH98769.1	COesterase	PF00135.29	7.1e-06	crm*
187_Bipolaris_maydis	GCA_000354255.1	ENH98770.1	AATase	PF07247.13	1.4e-15	crm*
187_Bipolaris_maydis	GCA_000354255.1	ENH98771.1	p450	PF00067.23	1e-11	crm*
187_Bipolaris_maydis	GCA_000354255.1	ENH98772.1				crm*
187_Bipolaris_maydis	GCA_000354255.1	ENH98773.1	p450	PF00067.23	1.1e-58	crm*
202_Glarea_lozoyensis	GCA_000409485.1	EPE34454.1	ABC_tran	PF00005.28	1.4e-09	crm*
202_Glarea_lozoyensis	GCA_000409485.1	EPE34454.1	DIT1_PvcA	PF05141.13	2.3999999999999994e-92	crm*
202_Glarea_lozoyensis	GCA_000409485.1	EPE34455.1	AMP-binding	PF00501.29	5.2e-25	crm*
202_Glarea_lozoyensis	GCA_000409485.1	EPE34455.1	PP-binding	PF00550.26	3.4000000000000003e-09	crm*
202_Glarea_lozoyensis	GCA_000409485.1	EPE34455.1	Transferase	PF02458.16	3.3e-10	crm*
202_Glarea_lozoyensis	GCA_000409485.1	EPE34456.1	MFS_1	PF07690.17	7.1e-39	crm*
202_Glarea_lozoyensis	GCA_000409485.1	EPE34456.1	TRI12	PF06609.14	3.6e-11	crm*
204_Metarhizium_anisopliae	GCA_000426965.1	KJK83194.1	MFS_1	PF07690.17	6.6e-20	crm*
204_Metarhizium_anisopliae	GCA_000426965.1	KJK83194.1	TRI12	PF06609.14	1.3e-05	crm*
204_Metarhizium_anisopliae	GCA_000426965.1	KJK83195.1	AATase	PF07247.13	2.2999999999999998e-11	crm*
204_Metarhizium_anisopliae	GCA_000426965.1	KJK83196.1	AMP-binding	PF00501.29	1.1000000000000001e-23	crm*
204_Metarhizium_anisopliae	GCA_000426965.1	KJK83196.1	DIT1_PvcA	PF05141.13	1.8999999999999997e-93	crm*
204_Metarhizium_anisopliae	GCA_000426965.1	KJK83196.1	PP-binding	PF00550.26	1.1e-07	crm*
204_Metarhizium_anisopliae	GCA_000426965.1	KJK83196.1	Transferase	PF02458.16	1e-14	crm*
204_Metarhizium_anisopliae	GCA_000426965.1	KJK83197.1	MFS_1	PF07690.17	8.299999999999998e-17	crm*
204_Metarhizium_anisopliae	GCA_000426965.1	KJK83198.1	Med18	PF09637.11	1.9e-25	crm*
204_Metarhizium_anisopliae	GCA_000426965.1	KJK83199.1	AAA_33	PF13671.7	2.9e-28	crm*
204_Metarhizium_anisopliae	GCA_000426965.1	KJK83199.1	PNK3P	PF08645.12	9.8e-56	crm*
208_Metarhizium_anisopliae	GCA_000426985.1	KJK93346.1	PAZ	PF02170.23	3.9e-09	crm*
208_Metarhizium_anisopliae	GCA_000426985.1	KJK93347.1				crm*
208_Metarhizium_anisopliae	GCA_000426985.1	KJK93348.1				crm*
208_Metarhizium_anisopliae	GCA_000426985.1	KJK93268.1	AATase	PF07247.13	2.2999999999999998e-11	crm*
208_Metarhizium_anisopliae	GCA_000426985.1	KJK93269.1	AMP-binding	PF00501.29	1.1000000000000001e-23	crm*
208_Metarhizium_anisopliae	GCA_000426985.1	KJK93269.1	DIT1_PvcA	PF05141.13	1.8999999999999997e-93	crm*
208_Metarhizium_anisopliae	GCA_000426985.1	KJK93269.1	PP-binding	PF00550.26	1.1e-07	crm*
208_Metarhizium_anisopliae	GCA_000426985.1	KJK93269.1	Transferase	PF02458.16	1e-14	crm*
225_Bipolaris_zeicola	GCA_000523435.1	EUC28627.1	BTB	PF00651.32	7.7e-05	crm*
225_Bipolaris_zeicola	GCA_000523435.1	EUC28628.1	OTU	PF02338.20	3.3e-06	crm*
225_Bipolaris_zeicola	GCA_000523435.1	EUC28629.1	BAH	PF01426.19	3.5000000000000014e-18	crm*
225_Bipolaris_zeicola	GCA_000523435.1	EUC28629.1	Bromodomain	PF00439.26	2.3e-41	crm*
225_Bipolaris_zeicola	GCA_000523435.1	EUC28630.1	Ank_2	PF12796.8	3.2e-11	crm*
225_Bipolaris_zeicola	GCA_000523435.1	EUC28630.1	Ank_3	PF13606.7	6.6e-11	crm*
225_Bipolaris_zeicola	GCA_000523435.1	EUC28630.1	Ank_4	PF13637.7	2.1e-07	crm*
225_Bipolaris_zeicola	GCA_000523435.1	EUC28630.1	Ank_5	PF13857.7	1.7e-08	crm*
225_Bipolaris_zeicola	GCA_000523435.1	EUC28631.1				crm*
225_Bipolaris_zeicola	GCA_000523435.1	EUC28632.1	Ank	PF00023.31	4.3e-06	crm*
225_Bipolaris_zeicola	GCA_000523435.1	EUC28632.1	Ank_2	PF12796.8	7.9e-10	crm*
225_Bipolaris_zeicola	GCA_000523435.1	EUC28632.1	Ank_3	PF13606.7	1.1e-09	crm*
225_Bipolaris_zeicola	GCA_000523435.1	EUC28632.1	Ank_4	PF13637.7	4e-09	crm*
225_Bipolaris_zeicola	GCA_000523435.1	EUC28632.1	Ank_5	PF13857.7	9.2e-09	crm*
225_Bipolaris_zeicola	GCA_000523435.1	EUC28633.1	ANAPC4_WD40	PF12894.8	6.7e-20	crm*
225_Bipolaris_zeicola	GCA_000523435.1	EUC28633.1	Ge1_WD40	PF16529.6	2.6000000000000003e-10	crm*
225_Bipolaris_zeicola	GCA_000523435.1	EUC28633.1	HET	PF06985.12	6.5e-15	crm*
225_Bipolaris_zeicola	GCA_000523435.1	EUC28633.1	NACHT	PF05729.13	5.4e-22	crm*
225_Bipolaris_zeicola	GCA_000523435.1	EUC28633.1	PD40	PF07676.13	3.1e-11	crm*
225_Bipolaris_zeicola	GCA_000523435.1	EUC28633.1	WD40	PF00400.33	4.099999999999999e-46	crm*
225_Bipolaris_zeicola	GCA_000523435.1	EUC28634.1	AMP-binding	PF00501.29	3.1999999999999997e-25	crm*
225_Bipolaris_zeicola	GCA_000523435.1	EUC28634.1	DIT1_PvcA	PF05141.13	3.699999999999999e-97	crm*
225_Bipolaris_zeicola	GCA_000523435.1	EUC28634.1	MFS_1	PF07690.17	1e-18	crm*
225_Bipolaris_zeicola	GCA_000523435.1	EUC28634.1	PP-binding	PF00550.26	2.6e-06	crm*
225_Bipolaris_zeicola	GCA_000523435.1	EUC28634.1	TRI12	PF06609.14	1.3e-06	crm*
225_Bipolaris_zeicola	GCA_000523435.1	EUC28634.1	Transferase	PF02458.16	2.9e-08	crm*
230_Bipolaris_oryzae	GCA_000523455.1	EUC41351.1	AMP-binding	PF00501.29	3.5000000000000004e-26	crm*
230_Bipolaris_oryzae	GCA_000523455.1	EUC41351.1	DIT1_PvcA	PF05141.13	3.5e-96	crm*
