Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
12_Talaromyces_stipitatus	GCA_000003125.1	EED22844.1	Hydrolase_3	PF08282.13	5.6e-07	1*
13_Talaromyces_stipitatus	GCA_000003125.1	EED22833.1				1*
13_Talaromyces_stipitatus	GCA_000003125.1	EED22834.1	CBF	PF03914.18	4.6e-26	1*
13_Talaromyces_stipitatus	GCA_000003125.1	EED22834.1	NOC3p	PF07540.12	7.299999999999999e-30	1*
13_Talaromyces_stipitatus	GCA_000003125.1	EED22835.1	UPF0113	PF03657.14	4.5999999999999996e-11	1*
13_Talaromyces_stipitatus	GCA_000003125.1	EED22835.1	UPF0113_N	PF17833.2	3.9e-27	1*
13_Talaromyces_stipitatus	GCA_000003125.1	EED22836.1	Cullin_binding	PF03556.16	4.0999999999999987e-32	1*
13_Talaromyces_stipitatus	GCA_000003125.1	EED22836.1	UBA_4	PF14555.7	2.7000000000000002e-12	1*
13_Talaromyces_stipitatus	GCA_000003125.1	EED22837.1	Mpv17_PMP22	PF04117.13	1.6999999999999998e-12	1*
13_Talaromyces_stipitatus	GCA_000003125.1	EED22838.1	PEX11	PF05648.15	1.3e-11	1*
13_Talaromyces_stipitatus	GCA_000003125.1	EED22839.1	Amidase	PF01425.22	3.3e-33	1*
13_Talaromyces_stipitatus	GCA_000003125.1	EED22840.1	DIT1_PvcA	PF05141.13	3.2000000000000002e-87	1*
13_Talaromyces_stipitatus	GCA_000003125.1	EED22841.1	DJ-1_PfpI	PF01965.25	6.2e-07	1*
13_Talaromyces_stipitatus	GCA_000003125.1	EED22842.1	MFS_1	PF07690.17	1.3999999999999998e-29	1*
161_Bipolaris_maydis	GCA_000338975.1	EMD91549.1				1*
161_Bipolaris_maydis	GCA_000338975.1	EMD91550.1				1*
161_Bipolaris_maydis	GCA_000338975.1	EMD91551.1				1*
161_Bipolaris_maydis	GCA_000338975.1	EMD91552.1	DIT1_PvcA	PF05141.13	1.0999999999999999e-80	1*
161_Bipolaris_maydis	GCA_000338975.1	EMD91553.1	MFS_1	PF07690.17	2.5e-24	1*
161_Bipolaris_maydis	GCA_000338975.1	EMD91554.1	Amidase	PF01425.22	1.2e-34	1*
161_Bipolaris_maydis	GCA_000338975.1	EMD91555.1	DIT1_PvcA	PF05141.13	2.399999999999999e-87	1*
161_Bipolaris_maydis	GCA_000338975.1	EMD91556.1	Gly_transf_sug	PF04488.16	5.9e-10	1*
166_Bipolaris_sorokiniana	GCA_000338995.1	EMD61568.1	DIT1_PvcA	PF05141.13	5.799999999999999e-88	1*
166_Bipolaris_sorokiniana	GCA_000338995.1	EMD61569.1	Amidase	PF01425.22	3.4e-34	1*
166_Bipolaris_sorokiniana	GCA_000338995.1	EMD61570.1	MFS_1	PF07690.17	1.5e-25	1*
166_Bipolaris_sorokiniana	GCA_000338995.1	EMD61571.1	DIT1_PvcA	PF05141.13	8.500000000000001e-80	1*
190_Bipolaris_maydis	GCA_000354255.1	ENI08687.1	DIT1_PvcA	PF05141.13	3.599999999999999e-87	1*
190_Bipolaris_maydis	GCA_000354255.1	ENI08688.1	Amidase	PF01425.22	1.2e-34	1*
190_Bipolaris_maydis	GCA_000354255.1	ENI08689.1	MFS_1	PF07690.17	2.4e-24	1*
190_Bipolaris_maydis	GCA_000354255.1	ENI08690.1	DIT1_PvcA	PF05141.13	1.0999999999999999e-80	1*
190_Bipolaris_maydis	GCA_000354255.1	ENI08691.1				1*
190_Bipolaris_maydis	GCA_000354255.1	ENI08692.1				1*
190_Bipolaris_maydis	GCA_000354255.1	ENI08693.1				1*
190_Bipolaris_maydis	GCA_000354255.1	ENI08694.1				1*
190_Bipolaris_maydis	GCA_000354255.1	ENI08695.1				1*
190_Bipolaris_maydis	GCA_000354255.1	ENI08696.1				1*
190_Bipolaris_maydis	GCA_000354255.1	ENI08697.1	CorA	PF01544.19	2.4e-14	1*
190_Bipolaris_maydis	GCA_000354255.1	ENI08698.1				1*
190_Bipolaris_maydis	GCA_000354255.1	ENI08699.1	Transp_cyt_pur	PF02133.16	1.0000000000000001e-23	1*
221_Penicillium_roqueforti	GCA_000513255.1	CDM26762.1	DIT1_PvcA	PF05141.13	4.900000000000001e-80	1*
221_Penicillium_roqueforti	GCA_000513255.1	CDM26763.1	MFS_1	PF07690.17	3.599999999999999e-24	1*
221_Penicillium_roqueforti	GCA_000513255.1	CDM26764.1	DJ-1_PfpI	PF01965.25	3e-05	1*
221_Penicillium_roqueforti	GCA_000513255.1	CDM26765.1	DIT1_PvcA	PF05141.13	2.1e-86	1*
221_Penicillium_roqueforti	GCA_000513255.1	CDM26766.1				1*
221_Penicillium_roqueforti	GCA_000513255.1	CDM26767.1				1*
221_Penicillium_roqueforti	GCA_000513255.1	CDM26768.1	Ribonuc_L-PSP	PF01042.22	2e-38	1*
221_Penicillium_roqueforti	GCA_000513255.1	CDM26769.1	EAP30	PF04157.17	5e-41	1*
221_Penicillium_roqueforti	GCA_000513255.1	CDM26769.1	Vps36-NZF-N	PF16988.6	1.8999999999999998e-24	1*
221_Penicillium_roqueforti	GCA_000513255.1	CDM26769.1	Vps36_ESCRT-II	PF11605.9	5.600000000000001e-23	1*
221_Penicillium_roqueforti	GCA_000513255.1	CDM26770.1	SAC3_GANP	PF03399.17	9.8e-26	1*
228_Bipolaris_zeicola	GCA_000523435.1	EUC31884.1	Tocopherol_cycl	PF14249.7	3.2e-07	1*
228_Bipolaris_zeicola	GCA_000523435.1	EUC31885.1	Gly_transf_sug	PF04488.16	5.6000000000000005e-09	1*
228_Bipolaris_zeicola	GCA_000523435.1	EUC31886.1	DIT1_PvcA	PF05141.13	3.2000000000000002e-87	1*
228_Bipolaris_zeicola	GCA_000523435.1	EUC31887.1	Amidase	PF01425.22	4.4999999999999996e-34	1*
228_Bipolaris_zeicola	GCA_000523435.1	EUC31888.1	MFS_1	PF07690.17	4.199999999999999e-25	1*
228_Bipolaris_zeicola	GCA_000523435.1	EUC31889.1	DIT1_PvcA	PF05141.13	9.7e-80	1*
228_Bipolaris_zeicola	GCA_000523435.1	EUC31890.1				1*
228_Bipolaris_zeicola	GCA_000523435.1	EUC31891.1	Glyco_hydro_18	PF00704.29	7.1e-09	1*
228_Bipolaris_zeicola	GCA_000523435.1	EUC31892.1				1*
228_Bipolaris_zeicola	GCA_000523435.1	EUC31893.1				1*
231_Bipolaris_oryzae	GCA_000523455.1	EUC46410.1	Glyco_hydro_18	PF00704.29	1.1999999999999998e-27	1*
231_Bipolaris_oryzae	GCA_000523455.1	EUC46411.1				1*
231_Bipolaris_oryzae	GCA_000523455.1	EUC46412.1				1*
231_Bipolaris_oryzae	GCA_000523455.1	EUC46413.1				1*
231_Bipolaris_oryzae	GCA_000523455.1	EUC46414.1	DIT1_PvcA	PF05141.13	1.1999999999999996e-79	1*
231_Bipolaris_oryzae	GCA_000523455.1	EUC46415.1	MFS_1	PF07690.17	1.5999999999999998e-25	1*
231_Bipolaris_oryzae	GCA_000523455.1	EUC46416.1	Amidase	PF01425.22	3.7999999999999997e-34	1*
231_Bipolaris_oryzae	GCA_000523455.1	EUC46417.1	DIT1_PvcA	PF05141.13	7.299999999999997e-88	1*
231_Bipolaris_oryzae	GCA_000523455.1	EUC46418.1	Gly_transf_sug	PF04488.16	4.8e-09	1*
234_Bipolaris_victoriae	GCA_000527765.1	EUN29827.1				1*
234_Bipolaris_victoriae	GCA_000527765.1	EUN29828.1	FAD_binding_2	PF00890.25	4.2e-05	1*
234_Bipolaris_victoriae	GCA_000527765.1	EUN29828.1	Pyr_redox_2	PF07992.15	2.9e-16	1*
234_Bipolaris_victoriae	GCA_000527765.1	EUN29828.1	Pyr_redox_3	PF13738.7	2.5e-06	1*
234_Bipolaris_victoriae	GCA_000527765.1	EUN29829.1	MFS_1	PF07690.17	7.7e-24	1*
234_Bipolaris_victoriae	GCA_000527765.1	EUN29830.1	Ferritin_2	PF13668.7	4.4e-42	1*
234_Bipolaris_victoriae	GCA_000527765.1	EUN29831.1	Dis3l2_C_term	PF17877.2	2.3e-25	1*
234_Bipolaris_victoriae	GCA_000527765.1	EUN29831.1	OB_Dis3	PF17849.2	1.3999999999999998e-26	1*
234_Bipolaris_victoriae	GCA_000527765.1	EUN29831.1	RNB	PF00773.20	2.5e-85	1*
234_Bipolaris_victoriae	GCA_000527765.1	EUN29832.1	GLE1	PF07817.14	2.3000000000000003e-28	1*
234_Bipolaris_victoriae	GCA_000527765.1	EUN29833.1				1*
234_Bipolaris_victoriae	GCA_000527765.1	EUN29834.1	BRCT	PF00533.27	7.6e-25	1*
234_Bipolaris_victoriae	GCA_000527765.1	EUN29834.1	BRCT_2	PF16589.6	1.6000000000000002e-19	1*
234_Bipolaris_victoriae	GCA_000527765.1	EUN29834.1	LIG3_BRCT	PF16759.6	1.7e-05	1*
234_Bipolaris_victoriae	GCA_000527765.1	EUN29834.1	PTCB-BRCT	PF12738.8	2.8e-32	1*
234_Bipolaris_victoriae	GCA_000527765.1	EUN29834.1	RTT107_BRCT_5	PF16770.6	1.5e-25	1*
234_Bipolaris_victoriae	GCA_000527765.1	EUN29835.1	Abhydrolase_1	PF00561.21	5e-05	1*
234_Bipolaris_victoriae	GCA_000527765.1	EUN29835.1	Abhydrolase_6	PF12697.8	7.3e-15	1*
234_Bipolaris_victoriae	GCA_000527765.1	EUN29835.1	Hydrolase_4	PF12146.9	9.9e-09	1*
234_Bipolaris_victoriae	GCA_000527765.1	EUN29836.1	Tocopherol_cycl	PF14249.7	3e-07	1*
234_Bipolaris_victoriae	GCA_000527765.1	EUN29837.1	Gly_transf_sug	PF04488.16	5.6000000000000005e-09	1*
234_Bipolaris_victoriae	GCA_000527765.1	EUN29838.1	DIT1_PvcA	PF05141.13	3e-87	1*
282_Talaromyces_marneffei	GCA_000750115.1	KFX51329.1	Amidase	PF01425.22	2.7e-33	1*
282_Talaromyces_marneffei	GCA_000750115.1	KFX51329.1	DIT1_PvcA	PF05141.13	1.1999999999999995e-87	1*
282_Talaromyces_marneffei	GCA_000750115.1	KFX51330.1	PEX11	PF05648.15	2.2e-13	1*
282_Talaromyces_marneffei	GCA_000750115.1	KFX51331.1	Mpv17_PMP22	PF04117.13	3.3e-13	1*
282_Talaromyces_marneffei	GCA_000750115.1	KFX51332.1	Mpv17_PMP22	PF04117.13	3.1e-13	1*
282_Talaromyces_marneffei	GCA_000750115.1	KFX51333.1	Cullin_binding	PF03556.16	1.5e-31	1*
282_Talaromyces_marneffei	GCA_000750115.1	KFX51333.1	UBA_4	PF14555.7	6.1e-13	1*
282_Talaromyces_marneffei	GCA_000750115.1	KFX51333.1	UPF0113	PF03657.14	2e-20	1*
282_Talaromyces_marneffei	GCA_000750115.1	KFX51333.1	UPF0113_N	PF17833.2	3.7e-26	1*
282_Talaromyces_marneffei	GCA_000750115.1	KFX51334.1	NOC3p	PF07540.12	1.7000000000000001e-29	1*
282_Talaromyces_marneffei	GCA_000750115.1	KFX51335.1				1*
283_Talaromyces_marneffei	GCA_000750115.1	KFX51315.1	RA	PF00788.24	3.4e-13	1*
283_Talaromyces_marneffei	GCA_000750115.1	KFX51315.1	SAM_1	PF00536.31	1.5e-12	1*
283_Talaromyces_marneffei	GCA_000750115.1	KFX51315.1	SAM_2	PF07647.18	5.7e-15	1*
283_Talaromyces_marneffei	GCA_000750115.1	KFX51316.1	RA	PF00788.24	3.4e-13	1*
283_Talaromyces_marneffei	GCA_000750115.1	KFX51316.1	SAM_1	PF00536.31	1.5e-12	1*
283_Talaromyces_marneffei	GCA_000750115.1	KFX51316.1	SAM_2	PF07647.18	5.7e-15	1*
283_Talaromyces_marneffei	GCA_000750115.1	KFX51317.1	RA	PF00788.24	4e-13	1*
283_Talaromyces_marneffei	GCA_000750115.1	KFX51317.1	SAM_1	PF00536.31	1.6999999999999998e-12	1*
283_Talaromyces_marneffei	GCA_000750115.1	KFX51317.1	SAM_2	PF07647.18	6.7e-15	1*
283_Talaromyces_marneffei	GCA_000750115.1	KFX51318.1	Na_H_Exchanger	PF00999.22	7.099999999999998e-78	1*
283_Talaromyces_marneffei	GCA_000750115.1	KFX51318.1	Nha1_C	PF08619.11	4.099999999999998e-120	1*
283_Talaromyces_marneffei	GCA_000750115.1	KFX51319.1	Na_H_Exchanger	PF00999.22	7.099999999999998e-78	1*
283_Talaromyces_marneffei	GCA_000750115.1	KFX51319.1	Nha1_C	PF08619.11	4.099999999999998e-120	1*
283_Talaromyces_marneffei	GCA_000750115.1	KFX51321.1	PX	PF00787.25	3.5e-16	1*
283_Talaromyces_marneffei	GCA_000750115.1	KFX51320.1	PX	PF00787.25	4e-16	1*
283_Talaromyces_marneffei	GCA_000750115.1	KFX51322.1	PX	PF00787.25	4e-16	1*
283_Talaromyces_marneffei	GCA_000750115.1	KFX51323.1				1*
283_Talaromyces_marneffei	GCA_000750115.1	KFX51324.1	AAA	PF00004.30	1.6999999999999997e-97	1*
283_Talaromyces_marneffei	GCA_000750115.1	KFX51324.1	AAA_14	PF13173.7	2.5e-07	1*
283_Talaromyces_marneffei	GCA_000750115.1	KFX51324.1	AAA_16	PF13191.7	1.2e-12	1*
283_Talaromyces_marneffei	GCA_000750115.1	KFX51324.1	AAA_17	PF13207.7	1.7e-05	1*
283_Talaromyces_marneffei	GCA_000750115.1	KFX51324.1	AAA_18	PF13238.7	3.3e-07	1*
283_Talaromyces_marneffei	GCA_000750115.1	KFX51324.1	AAA_2	PF07724.15	1.9e-14	1*
283_Talaromyces_marneffei	GCA_000750115.1	KFX51324.1	AAA_22	PF13401.7	2.8000000000000003e-09	1*
283_Talaromyces_marneffei	GCA_000750115.1	KFX51324.1	AAA_24	PF13479.7	4.8e-06	1*
283_Talaromyces_marneffei	GCA_000750115.1	KFX51324.1	AAA_25	PF13481.7	3.9e-06	1*
283_Talaromyces_marneffei	GCA_000750115.1	KFX51324.1	AAA_28	PF13521.7	8.400000000000001e-06	1*
283_Talaromyces_marneffei	GCA_000750115.1	KFX51324.1	AAA_33	PF13671.7	5.200000000000001e-12	1*
283_Talaromyces_marneffei	GCA_000750115.1	KFX51324.1	AAA_5	PF07728.15	2.4e-11	1*
283_Talaromyces_marneffei	GCA_000750115.1	KFX51324.1	AAA_7	PF12775.8	8.5e-07	1*
283_Talaromyces_marneffei	GCA_000750115.1	KFX51324.1	AAA_lid_3	PF17862.2	7.8e-25	1*
283_Talaromyces_marneffei	GCA_000750115.1	KFX51324.1	ABC_tran	PF00005.28	5.5e-05	1*
283_Talaromyces_marneffei	GCA_000750115.1	KFX51324.1	ATPase	PF06745.14	1e-06	1*
283_Talaromyces_marneffei	GCA_000750115.1	KFX51324.1	Bac_DnaA	PF00308.19	3.7e-05	1*
