Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
1396_Tetrapyrgos_nigripes	GCA_013368315.1	KAF5344804.1	ANAPC4_WD40	PF12894.8	1.4999999999999997e-56	187
1396_Tetrapyrgos_nigripes	GCA_013368315.1	KAF5344804.1	Cuticle_4	PF15955.6	8.3e-05	187
1396_Tetrapyrgos_nigripes	GCA_013368315.1	KAF5344804.1	Frtz	PF11768.9	8.3000000000000015e-22	187
1396_Tetrapyrgos_nigripes	GCA_013368315.1	KAF5344804.1	Ge1_WD40	PF16529.6	5.199999999999999e-43	187
1396_Tetrapyrgos_nigripes	GCA_013368315.1	KAF5344804.1	NACHT	PF05729.13	8.1e-08	187
1396_Tetrapyrgos_nigripes	GCA_013368315.1	KAF5344804.1	Nbas_N	PF15492.7	7.000000000000001e-18	187
1396_Tetrapyrgos_nigripes	GCA_013368315.1	KAF5344804.1	Nup160	PF11715.9	3.7e-16	187
1396_Tetrapyrgos_nigripes	GCA_013368315.1	KAF5344804.1	PD40	PF07676.13	3.5e-20	187
1396_Tetrapyrgos_nigripes	GCA_013368315.1	KAF5344804.1	Peptidase_S9_N	PF02897.16	1.5e-10	187
1396_Tetrapyrgos_nigripes	GCA_013368315.1	KAF5344804.1	TolB_N	PF04052.14	6.5e-07	187
1396_Tetrapyrgos_nigripes	GCA_013368315.1	KAF5344804.1	WD40	PF00400.33	4.8999999999999996e-138	187
1396_Tetrapyrgos_nigripes	GCA_013368315.1	KAF5344804.1	WD40_like	PF17005.6	1e-18	187
1396_Tetrapyrgos_nigripes	GCA_013368315.1	KAF5344802.1	Amidase	PF01425.22	1.4999999999999998e-34	187
1396_Tetrapyrgos_nigripes	GCA_013368315.1	KAF5344805.1	ABC2_membrane	PF01061.25	1.6999999999999997e-64	187
1396_Tetrapyrgos_nigripes	GCA_013368315.1	KAF5344805.1	ABC2_membrane_7	PF19055.1	3.7999999999999996e-16	187
1396_Tetrapyrgos_nigripes	GCA_013368315.1	KAF5344805.1	ABC_tran	PF00005.28	1.2e-25	187
1396_Tetrapyrgos_nigripes	GCA_013368315.1	KAF5344805.1	ABC_trans_N	PF14510.7	8.800000000000001e-10	187
1396_Tetrapyrgos_nigripes	GCA_013368315.1	KAF5344805.1	PDR_CDR	PF06422.13	7.5e-28	187
1396_Tetrapyrgos_nigripes	GCA_013368315.1	KAF5344805.1	RsgA_GTPase	PF03193.17	1.2e-05	187
1396_Tetrapyrgos_nigripes	GCA_013368315.1	KAF5344809.1	Trp_DMAT	PF11991.9	2.9e-56	187
1396_Tetrapyrgos_nigripes	GCA_013368315.1	KAF5344810.1	DIT1_PvcA	PF05141.13	1.0999999999999998e-71	187
1396_Tetrapyrgos_nigripes	GCA_013368315.1	KAF5344810.1	TauD	PF02668.17	4.5e-27	187
1396_Tetrapyrgos_nigripes	GCA_013368315.1	KAF5344796.1	DUF659	PF04937.16	3.6e-09	187
1396_Tetrapyrgos_nigripes	GCA_013368315.1	KAF5344795.1	Methyltransf_11	PF08241.13	1.6e-07	187
1396_Tetrapyrgos_nigripes	GCA_013368315.1	KAF5344795.1	Methyltransf_23	PF13489.7	2.3e-08	187
1396_Tetrapyrgos_nigripes	GCA_013368315.1	KAF5344795.1	Methyltransf_25	PF13649.7	2.3e-10	187
1396_Tetrapyrgos_nigripes	GCA_013368315.1	KAF5344795.1	Methyltransf_31	PF13847.7	1.5e-09	187
1396_Tetrapyrgos_nigripes	GCA_013368315.1	KAF5344795.1	Ubie_methyltran	PF01209.19	2e-07	187
1396_Tetrapyrgos_nigripes	GCA_013368315.1	KAF5344799.1	p450	PF00067.23	4.7999999999999993e-67	187
1397_Tetrapyrgos_nigripes	GCA_013368315.1	KAF5374381.1	DIT1_PvcA	PF05141.13	4.099999999999999e-72	187
1397_Tetrapyrgos_nigripes	GCA_013368315.1	KAF5374381.1	TauD	PF02668.17	1.1000000000000001e-23	187
1397_Tetrapyrgos_nigripes	GCA_013368315.1	KAF5374381.1	Trp_DMAT	PF11991.9	2e-62	187
1397_Tetrapyrgos_nigripes	GCA_013368315.1	KAF5374380.1	ALO	PF04030.15	5.3e-10	187
1397_Tetrapyrgos_nigripes	GCA_013368315.1	KAF5374380.1	FAD_binding_4	PF01565.24	1.2e-16	187
1397_Tetrapyrgos_nigripes	GCA_013368315.1	KAF5374383.1				187
