Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
164_Bipolaris_sorokiniana	GCA_000338995.1	EMD59658.1	PAS_9	PF13426.8	2.8000000000000003e-05	47
164_Bipolaris_sorokiniana	GCA_000338995.1	EMD59658.1	Response_reg	PF00072.25	1.2e-19	47
164_Bipolaris_sorokiniana	GCA_000338995.1	EMD59659.1	WW	PF00397.27	1.9e-10	47
164_Bipolaris_sorokiniana	GCA_000338995.1	EMD59660.1	UDG	PF03167.20	1.2e-17	47
164_Bipolaris_sorokiniana	GCA_000338995.1	EMD59661.1				47
164_Bipolaris_sorokiniana	GCA_000338995.1	EMD59662.1				47
164_Bipolaris_sorokiniana	GCA_000338995.1	EMD59663.1	DIT1_PvcA	PF05141.13	5.5e-85	47
164_Bipolaris_sorokiniana	GCA_000338995.1	EMD59664.1	HATPase_c	PF02518.27	1e-22	47
164_Bipolaris_sorokiniana	GCA_000338995.1	EMD59664.1	HisKA	PF00512.26	1.2e-09	47
164_Bipolaris_sorokiniana	GCA_000338995.1	EMD59664.1	PAS	PF00989.26	2.2e-06	47
164_Bipolaris_sorokiniana	GCA_000338995.1	EMD59664.1	PAS_4	PF08448.11	6.4e-09	47
164_Bipolaris_sorokiniana	GCA_000338995.1	EMD59664.1	Response_reg	PF00072.25	2.5000000000000002e-22	47
164_Bipolaris_sorokiniana	GCA_000338995.1	EMD59665.1	F-box	PF00646.34	3.5e-12	47
164_Bipolaris_sorokiniana	GCA_000338995.1	EMD59665.1	F-box-like	PF12937.8	1.1000000000000001e-08	47
164_Bipolaris_sorokiniana	GCA_000338995.1	EMD59665.1	LRR_4	PF12799.8	4.1e-07	47
164_Bipolaris_sorokiniana	GCA_000338995.1	EMD59665.1	TPR_1	PF00515.29	1.2e-05	47
164_Bipolaris_sorokiniana	GCA_000338995.1	EMD59665.1	TPR_2	PF07719.18	2.2e-06	47
164_Bipolaris_sorokiniana	GCA_000338995.1	EMD59666.1	RNA_pol_Rpb2_1	PF04563.16	2.0000000000000002e-60	47
164_Bipolaris_sorokiniana	GCA_000338995.1	EMD59666.1	RNA_pol_Rpb2_2	PF04561.15	1e-41	47
164_Bipolaris_sorokiniana	GCA_000338995.1	EMD59666.1	RNA_pol_Rpb2_3	PF04565.17	4.4e-26	47
164_Bipolaris_sorokiniana	GCA_000338995.1	EMD59666.1	RNA_pol_Rpb2_4	PF04566.14	2.6e-22	47
164_Bipolaris_sorokiniana	GCA_000338995.1	EMD59666.1	RNA_pol_Rpb2_5	PF04567.18	3.4e-23	47
164_Bipolaris_sorokiniana	GCA_000338995.1	EMD59666.1	RNA_pol_Rpb2_6	PF00562.29	9.199999999999995e-124	47
164_Bipolaris_sorokiniana	GCA_000338995.1	EMD59666.1	RNA_pol_Rpb2_7	PF04560.21	2.3999999999999999e-32	47
164_Bipolaris_sorokiniana	GCA_000338995.1	EMD59667.1	DUF2407	PF10302.10	2.4e-05	47
164_Bipolaris_sorokiniana	GCA_000338995.1	EMD59667.1	Rad60-SLD	PF11976.9	6.5e-06	47
164_Bipolaris_sorokiniana	GCA_000338995.1	EMD59667.1	UBA	PF00627.32	8.199999999999999e-09	47
164_Bipolaris_sorokiniana	GCA_000338995.1	EMD59667.1	ubiquitin	PF00240.24	8.300000000000001e-20	47
164_Bipolaris_sorokiniana	GCA_000338995.1	EMD59668.1	ADH_N	PF08240.13	3e-05	47
164_Bipolaris_sorokiniana	GCA_000338995.1	EMD59668.1	ADH_zinc_N	PF00107.27	2.9e-31	47
164_Bipolaris_sorokiniana	GCA_000338995.1	EMD59668.1	ADH_zinc_N_2	PF13602.7	9.4e-10	47
164_Bipolaris_sorokiniana	GCA_000338995.1	EMD59669.1	NAD_binding_4	PF07993.13	8.5e-06	47
164_Bipolaris_sorokiniana	GCA_000338995.1	EMD59669.1	adh_short	PF00106.26	2.6999999999999997e-25	47
164_Bipolaris_sorokiniana	GCA_000338995.1	EMD59669.1	adh_short_C2	PF13561.7	2.3e-18	47
164_Bipolaris_sorokiniana	GCA_000338995.1	EMD59670.1	Glyoxalase	PF00903.26	5e-09	47
164_Bipolaris_sorokiniana	GCA_000338995.1	EMD59671.1	S1-P1_nuclease	PF02265.17	1.6e-61	47
164_Bipolaris_sorokiniana	GCA_000338995.1	EMD59672.1	A_deaminase	PF00962.23	2.0000000000000002e-23	47
164_Bipolaris_sorokiniana	GCA_000338995.1	EMD59673.1	ATG2_CAD	PF13329.7	6.6e-44	47
164_Bipolaris_sorokiniana	GCA_000338995.1	EMD59673.1	ATG_C	PF09333.12	8.000000000000001e-29	47
194_Exserohilum_turcicum	GCA_000359705.1	EOA91320.1				47
194_Exserohilum_turcicum	GCA_000359705.1	EOA91321.1	DIT1_PvcA	PF05141.13	1.8999999999999995e-82	47
194_Exserohilum_turcicum	GCA_000359705.1	EOA91322.1	HATPase_c	PF02518.27	8.899999999999999e-21	47
194_Exserohilum_turcicum	GCA_000359705.1	EOA91322.1	HisKA	PF00512.26	4.4e-10	47
194_Exserohilum_turcicum	GCA_000359705.1	EOA91322.1	PAS	PF00989.26	1.9e-08	47
194_Exserohilum_turcicum	GCA_000359705.1	EOA91322.1	PAS_4	PF08448.11	6.8000000000000005e-09	47
194_Exserohilum_turcicum	GCA_000359705.1	EOA91322.1	Response_reg	PF00072.25	5e-24	47
194_Exserohilum_turcicum	GCA_000359705.1	EOA91323.1	F-box	PF00646.34	1e-10	47
194_Exserohilum_turcicum	GCA_000359705.1	EOA91323.1	F-box-like	PF12937.8	9.1e-09	47
194_Exserohilum_turcicum	GCA_000359705.1	EOA91323.1	LRR_4	PF12799.8	1e-05	47
194_Exserohilum_turcicum	GCA_000359705.1	EOA91323.1	TPR_1	PF00515.29	7.8e-07	47
194_Exserohilum_turcicum	GCA_000359705.1	EOA91323.1	TPR_2	PF07719.18	6e-08	47
194_Exserohilum_turcicum	GCA_000359705.1	EOA91324.1	BTB	PF00651.32	1.5e-08	47
194_Exserohilum_turcicum	GCA_000359705.1	EOA91324.1	Kelch_1	PF01344.26	8.700000000000001e-22	47
194_Exserohilum_turcicum	GCA_000359705.1	EOA91324.1	Kelch_2	PF07646.16	6.3e-17	47
194_Exserohilum_turcicum	GCA_000359705.1	EOA91324.1	Kelch_3	PF13415.7	5.4e-22	47
194_Exserohilum_turcicum	GCA_000359705.1	EOA91324.1	Kelch_4	PF13418.7	1.9000000000000003e-28	47
194_Exserohilum_turcicum	GCA_000359705.1	EOA91324.1	Kelch_5	PF13854.7	1.2e-25	47
194_Exserohilum_turcicum	GCA_000359705.1	EOA91324.1	Kelch_6	PF13964.7	4.8e-26	47
194_Exserohilum_turcicum	GCA_000359705.1	EOA91325.1	ANAPC4_WD40	PF12894.8	7.200000000000002e-16	47
194_Exserohilum_turcicum	GCA_000359705.1	EOA91325.1	Ge1_WD40	PF16529.6	4.3e-07	47
194_Exserohilum_turcicum	GCA_000359705.1	EOA91325.1	WD40	PF00400.33	1e-15	47
194_Exserohilum_turcicum	GCA_000359705.1	EOA91325.1	eIF2A	PF08662.12	1.8e-05	47
194_Exserohilum_turcicum	GCA_000359705.1	EOA91326.1	Nucleos_tra2_C	PF07662.14	1.0999999999999998e-69	47
194_Exserohilum_turcicum	GCA_000359705.1	EOA91326.1	Nucleos_tra2_N	PF01773.21	7.899999999999999e-23	47
229_Bipolaris_zeicola	GCA_000523435.1	EUC31343.1	Glyoxalase	PF00903.26	2.9e-09	47
229_Bipolaris_zeicola	GCA_000523435.1	EUC31344.1	Epimerase	PF01370.22	1.5e-05	47
229_Bipolaris_zeicola	GCA_000523435.1	EUC31344.1	adh_short	PF00106.26	1.1e-27	47
229_Bipolaris_zeicola	GCA_000523435.1	EUC31344.1	adh_short_C2	PF13561.7	7.9e-21	47
229_Bipolaris_zeicola	GCA_000523435.1	EUC31345.1				47
229_Bipolaris_zeicola	GCA_000523435.1	EUC31346.1	ADH_N	PF08240.13	3.8e-05	47
229_Bipolaris_zeicola	GCA_000523435.1	EUC31346.1	ADH_zinc_N	PF00107.27	3.1e-31	47
229_Bipolaris_zeicola	GCA_000523435.1	EUC31346.1	ADH_zinc_N_2	PF13602.7	9.9e-10	47
229_Bipolaris_zeicola	GCA_000523435.1	EUC31347.1	DUF2407	PF10302.10	2.4e-05	47
229_Bipolaris_zeicola	GCA_000523435.1	EUC31347.1	Rad60-SLD	PF11976.9	6.7e-06	47
229_Bipolaris_zeicola	GCA_000523435.1	EUC31347.1	UBA	PF00627.32	8.5e-09	47
229_Bipolaris_zeicola	GCA_000523435.1	EUC31347.1	ubiquitin	PF00240.24	8.6e-20	47
229_Bipolaris_zeicola	GCA_000523435.1	EUC31348.1	RNA_pol_Rpb2_1	PF04563.16	2.1000000000000002e-60	47
229_Bipolaris_zeicola	GCA_000523435.1	EUC31348.1	RNA_pol_Rpb2_2	PF04561.15	9.1e-42	47
229_Bipolaris_zeicola	GCA_000523435.1	EUC31348.1	RNA_pol_Rpb2_3	PF04565.17	4.7000000000000005e-26	47
229_Bipolaris_zeicola	GCA_000523435.1	EUC31348.1	RNA_pol_Rpb2_4	PF04566.14	2.7e-22	47
229_Bipolaris_zeicola	GCA_000523435.1	EUC31348.1	RNA_pol_Rpb2_5	PF04567.18	3.6e-23	47
229_Bipolaris_zeicola	GCA_000523435.1	EUC31348.1	RNA_pol_Rpb2_6	PF00562.29	9.699999999999998e-124	47
229_Bipolaris_zeicola	GCA_000523435.1	EUC31348.1	RNA_pol_Rpb2_7	PF04560.21	2.4999999999999997e-32	47
229_Bipolaris_zeicola	GCA_000523435.1	EUC31349.1	F-box	PF00646.34	1.1e-12	47
229_Bipolaris_zeicola	GCA_000523435.1	EUC31349.1	F-box-like	PF12937.8	1.1000000000000001e-08	47
229_Bipolaris_zeicola	GCA_000523435.1	EUC31349.1	LRR_4	PF12799.8	2.3e-06	47
229_Bipolaris_zeicola	GCA_000523435.1	EUC31349.1	TPR_1	PF00515.29	2.2e-05	47
229_Bipolaris_zeicola	GCA_000523435.1	EUC31349.1	TPR_2	PF07719.18	4.6e-06	47
229_Bipolaris_zeicola	GCA_000523435.1	EUC31350.1	HATPase_c	PF02518.27	1.4000000000000002e-22	47
229_Bipolaris_zeicola	GCA_000523435.1	EUC31350.1	HisKA	PF00512.26	3.2e-09	47
229_Bipolaris_zeicola	GCA_000523435.1	EUC31350.1	PAS	PF00989.26	4.7e-06	47
229_Bipolaris_zeicola	GCA_000523435.1	EUC31350.1	PAS_4	PF08448.11	4.6e-10	47
229_Bipolaris_zeicola	GCA_000523435.1	EUC31350.1	Response_reg	PF00072.25	5.999999999999999e-24	47
229_Bipolaris_zeicola	GCA_000523435.1	EUC31351.1	DIT1_PvcA	PF05141.13	1.6e-84	47
229_Bipolaris_zeicola	GCA_000523435.1	EUC31352.1				47
229_Bipolaris_zeicola	GCA_000523435.1	EUC31353.1				47
229_Bipolaris_zeicola	GCA_000523435.1	EUC31354.1	UDG	PF03167.20	4.8e-17	47
229_Bipolaris_zeicola	GCA_000523435.1	EUC31355.1	CYSTM	PF12734.8	4e-05	47
229_Bipolaris_zeicola	GCA_000523435.1	EUC31356.1	WW	PF00397.27	2e-10	47
229_Bipolaris_zeicola	GCA_000523435.1	EUC31357.1	HATPase_c	PF02518.27	6.099999999999999e-23	47
229_Bipolaris_zeicola	GCA_000523435.1	EUC31357.1	HisKA	PF00512.26	1.2e-06	47
229_Bipolaris_zeicola	GCA_000523435.1	EUC31357.1	PAS	PF00989.26	1.6e-05	47
229_Bipolaris_zeicola	GCA_000523435.1	EUC31357.1	PAS_3	PF08447.13	6.8e-05	47
229_Bipolaris_zeicola	GCA_000523435.1	EUC31357.1	PAS_4	PF08448.11	5.599999999999998e-10	47
229_Bipolaris_zeicola	GCA_000523435.1	EUC31357.1	PAS_8	PF13188.8	8.8e-07	47
229_Bipolaris_zeicola	GCA_000523435.1	EUC31357.1	PAS_9	PF13426.8	3.9e-05	47
229_Bipolaris_zeicola	GCA_000523435.1	EUC31357.1	Response_reg	PF00072.25	9e-20	47
232_Bipolaris_oryzae	GCA_000523455.1	EUC42239.1	NAD_binding_4	PF07993.13	4.5e-05	47
232_Bipolaris_oryzae	GCA_000523455.1	EUC42239.1	adh_short	PF00106.26	1.7e-21	47
232_Bipolaris_oryzae	GCA_000523455.1	EUC42239.1	adh_short_C2	PF13561.7	9.5e-20	47
232_Bipolaris_oryzae	GCA_000523455.1	EUC42240.1				47
232_Bipolaris_oryzae	GCA_000523455.1	EUC42241.1	ADH_N	PF08240.13	2.8000000000000003e-05	47
232_Bipolaris_oryzae	GCA_000523455.1	EUC42241.1	ADH_zinc_N	PF00107.27	3.0000000000000003e-31	47
232_Bipolaris_oryzae	GCA_000523455.1	EUC42241.1	ADH_zinc_N_2	PF13602.7	9.9e-10	47
232_Bipolaris_oryzae	GCA_000523455.1	EUC42242.1	DUF2407	PF10302.10	2.3e-05	47
232_Bipolaris_oryzae	GCA_000523455.1	EUC42242.1	Rad60-SLD	PF11976.9	6.3e-06	47
232_Bipolaris_oryzae	GCA_000523455.1	EUC42242.1	UBA	PF00627.32	8.199999999999999e-09	47
232_Bipolaris_oryzae	GCA_000523455.1	EUC42242.1	ubiquitin	PF00240.24	8.099999999999999e-20	47
232_Bipolaris_oryzae	GCA_000523455.1	EUC42243.1	RNA_pol_Rpb2_1	PF04563.16	1.9e-60	47
232_Bipolaris_oryzae	GCA_000523455.1	EUC42243.1	RNA_pol_Rpb2_2	PF04561.15	8.199999999999998e-42	47
232_Bipolaris_oryzae	GCA_000523455.1	EUC42243.1	RNA_pol_Rpb2_3	PF04565.17	4.3e-26	47
232_Bipolaris_oryzae	GCA_000523455.1	EUC42243.1	RNA_pol_Rpb2_4	PF04566.14	2.5000000000000002e-22	47
232_Bipolaris_oryzae	GCA_000523455.1	EUC42243.1	RNA_pol_Rpb2_5	PF04567.18	3.3e-23	47
232_Bipolaris_oryzae	GCA_000523455.1	EUC42243.1	RNA_pol_Rpb2_6	PF00562.29	6.900000000000001e-124	47
232_Bipolaris_oryzae	GCA_000523455.1	EUC42243.1	RNA_pol_Rpb2_7	PF04560.21	2.7000000000000004e-32	47
232_Bipolaris_oryzae	GCA_000523455.1	EUC42244.1	F-box	PF00646.34	3.4e-12	47
232_Bipolaris_oryzae	GCA_000523455.1	EUC42244.1	F-box-like	PF12937.8	1.2e-08	47
232_Bipolaris_oryzae	GCA_000523455.1	EUC42244.1	LRR_4	PF12799.8	1.3e-06	47
232_Bipolaris_oryzae	GCA_000523455.1	EUC42244.1	TPR_1	PF00515.29	7.099999999999999e-05	47
232_Bipolaris_oryzae	GCA_000523455.1	EUC42244.1	TPR_2	PF07719.18	8.3e-06	47
232_Bipolaris_oryzae	GCA_000523455.1	EUC42245.1	HATPase_c	PF02518.27	8.199999999999999e-23	47
232_Bipolaris_oryzae	GCA_000523455.1	EUC42245.1	HisKA	PF00512.26	1.2e-08	47
232_Bipolaris_oryzae	GCA_000523455.1	EUC42245.1	PAS	PF00989.26	3.8e-06	47
232_Bipolaris_oryzae	GCA_000523455.1	EUC42245.1	PAS_4	PF08448.11	1.4e-08	47
232_Bipolaris_oryzae	GCA_000523455.1	EUC42245.1	Response_reg	PF00072.25	2.1e-23	47
232_Bipolaris_oryzae	GCA_000523455.1	EUC42246.1	DIT1_PvcA	PF05141.13	6.299999999999999e-86	47
233_Bipolaris_victoriae	GCA_000527765.1	EUN28697.1	F-box	PF00646.34	2.3e-12	47
233_Bipolaris_victoriae	GCA_000527765.1	EUN28697.1	F-box-like	PF12937.8	1.1000000000000001e-08	47
233_Bipolaris_victoriae	GCA_000527765.1	EUN28697.1	LRR_4	PF12799.8	1.7e-06	47
233_Bipolaris_victoriae	GCA_000527765.1	EUN28697.1	TPR_1	PF00515.29	1.3e-05	47
233_Bipolaris_victoriae	GCA_000527765.1	EUN28697.1	TPR_2	PF07719.18	2.6e-06	47
233_Bipolaris_victoriae	GCA_000527765.1	EUN28698.1	HATPase_c	PF02518.27	1.4000000000000002e-22	47
233_Bipolaris_victoriae	GCA_000527765.1	EUN28698.1	HisKA	PF00512.26	3.2e-09	47
233_Bipolaris_victoriae	GCA_000527765.1	EUN28698.1	PAS	PF00989.26	4.7e-06	47
233_Bipolaris_victoriae	GCA_000527765.1	EUN28698.1	PAS_4	PF08448.11	1e-09	47
233_Bipolaris_victoriae	GCA_000527765.1	EUN28698.1	Response_reg	PF00072.25	6.0999999999999996e-24	47
233_Bipolaris_victoriae	GCA_000527765.1	EUN28699.1	DIT1_PvcA	PF05141.13	1.6e-84	47
233_Bipolaris_victoriae	GCA_000527765.1	EUN28700.1				47
233_Bipolaris_victoriae	GCA_000527765.1	EUN28701.1				47
233_Bipolaris_victoriae	GCA_000527765.1	EUN28702.1	UDG	PF03167.20	3.8e-17	47
233_Bipolaris_victoriae	GCA_000527765.1	EUN28703.1	CYSTM	PF12734.8	5.3e-15	47
451_Stemphylium_lycopersici	GCA_001191545.1	KNG51951.1	Kelch_1	PF01344.26	1.1e-16	47
451_Stemphylium_lycopersici	GCA_001191545.1	KNG51951.1	Kelch_2	PF07646.16	1.3000000000000002e-10	47
451_Stemphylium_lycopersici	GCA_001191545.1	KNG51951.1	Kelch_3	PF13415.7	5.8e-27	47
451_Stemphylium_lycopersici	GCA_001191545.1	KNG51951.1	Kelch_4	PF13418.7	1.2e-31	47
451_Stemphylium_lycopersici	GCA_001191545.1	KNG51951.1	Kelch_5	PF13854.7	2e-11	47
451_Stemphylium_lycopersici	GCA_001191545.1	KNG51951.1	Kelch_6	PF13964.7	9.8e-15	47
451_Stemphylium_lycopersici	GCA_001191545.1	KNG51952.1	Meth_synt_2	PF01717.19	4.1e-13	47
451_Stemphylium_lycopersici	GCA_001191545.1	KNG51953.1	C166	PF17615.3	1.1e-32	47
451_Stemphylium_lycopersici	GCA_001191545.1	KNG51953.1	HsbA	PF12296.9	1.4e-05	47
451_Stemphylium_lycopersici	GCA_001191545.1	KNG51954.1	ANAPC4_WD40	PF12894.8	8.099999999999999e-16	47
451_Stemphylium_lycopersici	GCA_001191545.1	KNG51954.1	Ge1_WD40	PF16529.6	4.5e-07	47
451_Stemphylium_lycopersici	GCA_001191545.1	KNG51954.1	WD40	PF00400.33	1.2e-15	47
451_Stemphylium_lycopersici	GCA_001191545.1	KNG51954.1	eIF2A	PF08662.12	1.8e-05	47
451_Stemphylium_lycopersici	GCA_001191545.1	KNG51955.1	BTB	PF00651.32	6.6e-09	47
451_Stemphylium_lycopersici	GCA_001191545.1	KNG51955.1	Kelch_1	PF01344.26	6.9e-21	47
451_Stemphylium_lycopersici	GCA_001191545.1	KNG51955.1	Kelch_2	PF07646.16	4.1e-17	47
451_Stemphylium_lycopersici	GCA_001191545.1	KNG51955.1	Kelch_3	PF13415.7	1.3000000000000002e-18	47
451_Stemphylium_lycopersici	GCA_001191545.1	KNG51955.1	Kelch_4	PF13418.7	6.6e-28	47
451_Stemphylium_lycopersici	GCA_001191545.1	KNG51955.1	Kelch_5	PF13854.7	7.5e-26	47
451_Stemphylium_lycopersici	GCA_001191545.1	KNG51955.1	Kelch_6	PF13964.7	3.3e-26	47
451_Stemphylium_lycopersici	GCA_001191545.1	KNG51956.1	DIT1_PvcA	PF05141.13	1.8999999999999995e-80	47
451_Stemphylium_lycopersici	GCA_001191545.1	KNG51956.1	F-box	PF00646.34	7.7e-09	47
451_Stemphylium_lycopersici	GCA_001191545.1	KNG51956.1	F-box-like	PF12937.8	1e-06	47
451_Stemphylium_lycopersici	GCA_001191545.1	KNG51956.1	HATPase_c	PF02518.27	1.1e-21	47
451_Stemphylium_lycopersici	GCA_001191545.1	KNG51956.1	HisKA	PF00512.26	8.3e-10	47
451_Stemphylium_lycopersici	GCA_001191545.1	KNG51956.1	PAS	PF00989.26	3.8e-08	47
451_Stemphylium_lycopersici	GCA_001191545.1	KNG51956.1	PAS_4	PF08448.11	5.7e-11	47
451_Stemphylium_lycopersici	GCA_001191545.1	KNG51956.1	Response_reg	PF00072.25	1e-24	47
451_Stemphylium_lycopersici	GCA_001191545.1	KNG51957.1				47
451_Stemphylium_lycopersici	GCA_001191545.1	KNG51958.1	APH	PF01636.24	4.3e-12	47
451_Stemphylium_lycopersici	GCA_001191545.1	KNG51959.1	Cellulase	PF00150.19	1e-17	47
451_Stemphylium_lycopersici	GCA_001191545.1	KNG51959.1	MFS_1	PF07690.17	1.4e-31	47
451_Stemphylium_lycopersici	GCA_001191545.1	KNG51959.1	MFS_1_like	PF12832.8	3.1e-06	47
451_Stemphylium_lycopersici	GCA_001191545.1	KNG51959.1	MFS_2	PF13347.7	5e-09	47
451_Stemphylium_lycopersici	GCA_001191545.1	KNG51960.1	MFS_1	PF07690.17	2.1e-37	47
451_Stemphylium_lycopersici	GCA_001191545.1	KNG51961.1	AA_permease	PF00324.22	1.7e-24	47
451_Stemphylium_lycopersici	GCA_001191545.1	KNG51961.1	AA_permease_2	PF13520.7	2.6e-49	47
500_Alternaria_alternata	GCA_001572055.1	OWY44037.1	HATPase_c	PF02518.27	3.1000000000000002e-21	47
500_Alternaria_alternata	GCA_001572055.1	OWY44037.1	HisKA	PF00512.26	2.5e-09	47
500_Alternaria_alternata	GCA_001572055.1	OWY44037.1	PAS	PF00989.26	4e-09	47
500_Alternaria_alternata	GCA_001572055.1	OWY44037.1	PAS_4	PF08448.11	2.2e-09	47
500_Alternaria_alternata	GCA_001572055.1	OWY44037.1	Response_reg	PF00072.25	8.5e-25	47
500_Alternaria_alternata	GCA_001572055.1	OWY44038.1	DIT1_PvcA	PF05141.13	5e-83	47
500_Alternaria_alternata	GCA_001572055.1	OWY44039.1	Epimerase	PF01370.22	1.2e-09	47
500_Alternaria_alternata	GCA_001572055.1	OWY44039.1	NAD_binding_10	PF13460.7	1.1e-05	47
500_Alternaria_alternata	GCA_001572055.1	OWY44040.1	AtuA	PF07287.12	1.1999999999999995e-124	47
500_Alternaria_alternata	GCA_001572055.1	OWY44040.1	zf-MYND	PF01753.19	2.8000000000000003e-09	47
500_Alternaria_alternata	GCA_001572055.1	OWY44041.1	CoA_transf_3	PF02515.18	2.3e-37	47
500_Alternaria_alternata	GCA_001572055.1	OWY44042.1	Acetyltransf_1	PF00583.26	6.2e-05	47
500_Alternaria_alternata	GCA_001572055.1	OWY44042.1	Acetyltransf_3	PF13302.8	3.9e-18	47
500_Alternaria_alternata	GCA_001572055.1	OWY44043.1	FAD-oxidase_C	PF02913.20	9.699999999999998e-63	47
500_Alternaria_alternata	GCA_001572055.1	OWY44043.1	FAD_binding_4	PF01565.24	4.2e-38	47
500_Alternaria_alternata	GCA_001572055.1	OWY44044.1				47
500_Alternaria_alternata	GCA_001572055.1	OWY44045.1	NUP50	PF08911.12	2.8000000000000003e-05	47
500_Alternaria_alternata	GCA_001572055.1	OWY44046.1	Lactamase_B_3	PF13483.7	3.4e-06	47
500_Alternaria_alternata	GCA_001572055.1	OWY44047.1				47
500_Alternaria_alternata	GCA_001572055.1	OWY44075.1	Glyco_hydro_32C	PF08244.13	1.6999999999999996e-28	47
500_Alternaria_alternata	GCA_001572055.1	OWY44075.1	Glyco_hydro_32N	PF00251.21	3.1999999999999995e-46	47
500_Alternaria_alternata	GCA_001572055.1	OWY44076.1				47
500_Alternaria_alternata	GCA_001572055.1	OWY44077.1	AhpC-TSA	PF00578.22	2.4e-05	47
500_Alternaria_alternata	GCA_001572055.1	OWY44077.1	Calsequestrin	PF01216.18	2.1e-10	47
500_Alternaria_alternata	GCA_001572055.1	OWY44077.1	OST3_OST6	PF04756.14	3.5e-07	47
500_Alternaria_alternata	GCA_001572055.1	OWY44077.1	Redoxin	PF08534.11	4e-05	47
500_Alternaria_alternata	GCA_001572055.1	OWY44077.1	Thioredoxin	PF00085.21	8.299999999999999e-63	47
500_Alternaria_alternata	GCA_001572055.1	OWY44077.1	Thioredoxin_2	PF13098.7	3.9e-08	47
500_Alternaria_alternata	GCA_001572055.1	OWY44077.1	Thioredoxin_6	PF13848.7	1.6e-47	47
