Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
3206_Dendryphion_nanum	GCA_020744415.1	KAH7122450.1	GFA	PF04828.15	3.8e-14	203
3206_Dendryphion_nanum	GCA_020744415.1	KAH7122450.1	MTS	PF05175.15	6.500000000000001e-05	203
3206_Dendryphion_nanum	GCA_020744415.1	KAH7122450.1	Methyltransf_11	PF08241.13	4.4e-17	203
3206_Dendryphion_nanum	GCA_020744415.1	KAH7122450.1	Methyltransf_12	PF08242.13	6.6e-15	203
3206_Dendryphion_nanum	GCA_020744415.1	KAH7122450.1	Methyltransf_23	PF13489.7	4.1999999999999996e-09	203
3206_Dendryphion_nanum	GCA_020744415.1	KAH7122450.1	Methyltransf_24	PF13578.7	2e-05	203
3206_Dendryphion_nanum	GCA_020744415.1	KAH7122450.1	Methyltransf_25	PF13649.7	2.9e-18	203
3206_Dendryphion_nanum	GCA_020744415.1	KAH7122450.1	Methyltransf_31	PF13847.7	3.4e-21	203
3206_Dendryphion_nanum	GCA_020744415.1	KAH7122450.1	PCMT	PF01135.20	1.5e-09	203
3206_Dendryphion_nanum	GCA_020744415.1	KAH7122450.1	Ubie_methyltran	PF01209.19	5.5e-18	203
3206_Dendryphion_nanum	GCA_020744415.1	KAH7122451.1				203
3206_Dendryphion_nanum	GCA_020744415.1	KAH7122452.1				203
3206_Dendryphion_nanum	GCA_020744415.1	KAH7122453.1				203
3206_Dendryphion_nanum	GCA_020744415.1	KAH7122454.1	Brix	PF04427.19	5.900000000000001e-38	203
3206_Dendryphion_nanum	GCA_020744415.1	KAH7122455.1	DBINO	PF13892.7	3.6999999999999986e-49	203
3206_Dendryphion_nanum	GCA_020744415.1	KAH7122455.1	Helicase_C	PF00271.32	1.2999999999999998e-19	203
3206_Dendryphion_nanum	GCA_020744415.1	KAH7122455.1	ResIII	PF04851.16	2.3e-07	203
3206_Dendryphion_nanum	GCA_020744415.1	KAH7122455.1	SNF2_N	PF00176.24	6.8000000000000006e-65	203
3207_Dendryphion_nanum	GCA_020744415.1	KAH7122441.1				203
3207_Dendryphion_nanum	GCA_020744415.1	KAH7122442.1	Myb_DNA-bind_6	PF13921.7	6.3e-05	203
3207_Dendryphion_nanum	GCA_020744415.1	KAH7122442.1	Myb_DNA-binding	PF00249.32	1.5e-08	203
3207_Dendryphion_nanum	GCA_020744415.1	KAH7122443.1	Beta-lactamase	PF00144.25	2.7999999999999994e-46	203
3207_Dendryphion_nanum	GCA_020744415.1	KAH7122444.1	p450	PF00067.23	2.8e-57	203
3207_Dendryphion_nanum	GCA_020744415.1	KAH7122445.1	DIT1_PvcA	PF05141.13	3.0999999999999994e-81	203
3207_Dendryphion_nanum	GCA_020744415.1	KAH7122445.1	TauD	PF02668.17	1.5999999999999999e-24	203
3207_Dendryphion_nanum	GCA_020744415.1	KAH7122446.1	p450	PF00067.23	6.7000000000000005e-53	203
3207_Dendryphion_nanum	GCA_020744415.1	KAH7122447.1	DIT1_PvcA	PF05141.13	4.099999999999999e-87	203
3207_Dendryphion_nanum	GCA_020744415.1	KAH7122448.1	MFS_1	PF07690.17	6.300000000000001e-36	203
3207_Dendryphion_nanum	GCA_020744415.1	KAH7122448.1	Sugar_tr	PF00083.25	1.7e-08	203
3207_Dendryphion_nanum	GCA_020744415.1	KAH7122449.1	CorA	PF01544.19	2.4e-10	203
3207_Dendryphion_nanum	GCA_020744415.1	KAH7122450.1	FtsJ	PF01728.20	2.4e-05	203
3207_Dendryphion_nanum	GCA_020744415.1	KAH7122450.1	GFA	PF04828.15	3.8e-14	203
3207_Dendryphion_nanum	GCA_020744415.1	KAH7122450.1	MTS	PF05175.15	6.500000000000001e-05	203
3207_Dendryphion_nanum	GCA_020744415.1	KAH7122450.1	Methyltransf_11	PF08241.13	4.4e-17	203
3207_Dendryphion_nanum	GCA_020744415.1	KAH7122450.1	Methyltransf_12	PF08242.13	6.6e-15	203
3207_Dendryphion_nanum	GCA_020744415.1	KAH7122450.1	Methyltransf_23	PF13489.7	4.1999999999999996e-09	203
3207_Dendryphion_nanum	GCA_020744415.1	KAH7122450.1	Methyltransf_24	PF13578.7	2e-05	203
3207_Dendryphion_nanum	GCA_020744415.1	KAH7122450.1	Methyltransf_25	PF13649.7	2.9e-18	203
3207_Dendryphion_nanum	GCA_020744415.1	KAH7122450.1	Methyltransf_31	PF13847.7	3.4e-21	203
3207_Dendryphion_nanum	GCA_020744415.1	KAH7122450.1	PCMT	PF01135.20	1.5e-09	203
3207_Dendryphion_nanum	GCA_020744415.1	KAH7122450.1	Ubie_methyltran	PF01209.19	5.5e-18	203
3207_Dendryphion_nanum	GCA_020744415.1	KAH7122451.1				203
3207_Dendryphion_nanum	GCA_020744415.1	KAH7122452.1				203
3207_Dendryphion_nanum	GCA_020744415.1	KAH7122453.1				203
3207_Dendryphion_nanum	GCA_020744415.1	KAH7122454.1	Brix	PF04427.19	5.900000000000001e-38	203
3207_Dendryphion_nanum	GCA_020744415.1	KAH7122455.1	DBINO	PF13892.7	3.6999999999999986e-49	203
3207_Dendryphion_nanum	GCA_020744415.1	KAH7122455.1	Helicase_C	PF00271.32	1.2999999999999998e-19	203
3207_Dendryphion_nanum	GCA_020744415.1	KAH7122455.1	ResIII	PF04851.16	2.3e-07	203
3207_Dendryphion_nanum	GCA_020744415.1	KAH7122455.1	SNF2_N	PF00176.24	6.8000000000000006e-65	203
