Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
223_Pestalotiopsis_fici	GCA_000516985.1	ETS80552.1	Amidase	PF01425.22	1.6e-34	69
223_Pestalotiopsis_fici	GCA_000516985.1	ETS80553.1	Glyco_hydro_43	PF04616.15	5.599999999999999e-29	69
223_Pestalotiopsis_fici	GCA_000516985.1	ETS80554.1				69
223_Pestalotiopsis_fici	GCA_000516985.1	ETS80555.1	GLEYA	PF10528.10	6.8999999999999995e-31	69
223_Pestalotiopsis_fici	GCA_000516985.1	ETS80555.1	PA14	PF07691.13	1.2e-07	69
3499_Pestalotiopsis_fici	GCF_000516985.1	XP_007834846.1	HpcH_HpaI	PF03328.15	1.1e-21	69
3499_Pestalotiopsis_fici	GCF_000516985.1	XP_007834847.1	DIT1_PvcA	PF05141.13	5.499999999999999e-86	69
3499_Pestalotiopsis_fici	GCF_000516985.1	XP_007834848.1	DIT1_PvcA	PF05141.13	4.4e-85	69
3499_Pestalotiopsis_fici	GCF_000516985.1	XP_007834849.1	AMP-binding	PF00501.29	2.3000000000000003e-22	69
3499_Pestalotiopsis_fici	GCF_000516985.1	XP_007834849.1	Epimerase	PF01370.22	1.7e-11	69
3499_Pestalotiopsis_fici	GCF_000516985.1	XP_007834849.1	NAD_binding_4	PF07993.13	1.2e-34	69
3499_Pestalotiopsis_fici	GCF_000516985.1	XP_007834850.1	DJ-1_PfpI	PF01965.25	1.4e-13	69
3499_Pestalotiopsis_fici	GCF_000516985.1	XP_007834851.1				69
3499_Pestalotiopsis_fici	GCF_000516985.1	XP_007834852.1	FAD_binding_2	PF00890.25	6.500000000000001e-05	69
3499_Pestalotiopsis_fici	GCF_000516985.1	XP_007834852.1	FAD_binding_3	PF01494.20	3.8e-07	69
3499_Pestalotiopsis_fici	GCF_000516985.1	XP_007834852.1	FMO-like	PF00743.20	4.1e-17	69
3499_Pestalotiopsis_fici	GCF_000516985.1	XP_007834852.1	GIDA	PF01134.23	1.3e-06	69
3499_Pestalotiopsis_fici	GCF_000516985.1	XP_007834852.1	K_oxygenase	PF13434.7	2.2e-11	69
3499_Pestalotiopsis_fici	GCF_000516985.1	XP_007834852.1	Lycopene_cycl	PF05834.13	8.2e-05	69
3499_Pestalotiopsis_fici	GCF_000516985.1	XP_007834852.1	NAD_binding_8	PF13450.7	1.4e-07	69
3499_Pestalotiopsis_fici	GCF_000516985.1	XP_007834852.1	Pyr_redox	PF00070.28	3e-08	69
3499_Pestalotiopsis_fici	GCF_000516985.1	XP_007834852.1	Pyr_redox_2	PF07992.15	6.500000000000001e-21	69
3499_Pestalotiopsis_fici	GCF_000516985.1	XP_007834852.1	Pyr_redox_3	PF13738.7	2.6999999999999997e-24	69
3499_Pestalotiopsis_fici	GCF_000516985.1	XP_007834852.1	Shikimate_DH	PF01488.21	4.3e-05	69
3499_Pestalotiopsis_fici	GCF_000516985.1	XP_007834853.1	Amidase	PF01425.22	1.6e-34	69
3499_Pestalotiopsis_fici	GCF_000516985.1	XP_007834854.1	Glyco_hydro_43	PF04616.15	5.599999999999999e-29	69
3499_Pestalotiopsis_fici	GCF_000516985.1	XP_007834855.1				69
3499_Pestalotiopsis_fici	GCF_000516985.1	XP_007834856.1	GLEYA	PF10528.10	6.8999999999999995e-31	69
3499_Pestalotiopsis_fici	GCF_000516985.1	XP_007834856.1	PA14	PF07691.13	1.2e-07	69
