Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
299_Penicillium_expansum	GCA_000769755.1	KGO64697.1	TPR_6	PF13174.7	4e-08	xan*
299_Penicillium_expansum	GCA_000769755.1	KGO64697.1	TPR_7	PF13176.7	4.8e-08	xan*
299_Penicillium_expansum	GCA_000769755.1	KGO64697.1	TPR_8	PF13181.7	9.5e-13	xan*
299_Penicillium_expansum	GCA_000769755.1	KGO64698.1	DUF572	PF04502.14	1.4999999999999996e-63	xan*
302_Penicillium_italicum	GCA_000769765.1	KGO63561.1	DUF4149	PF13664.7	1.7000000000000002e-22	xan*
302_Penicillium_italicum	GCA_000769765.1	KGO63562.1				xan*
302_Penicillium_italicum	GCA_000769765.1	KGO63563.1	DIT1_PvcA	PF05141.13	1.1999999999999995e-92	xan*
302_Penicillium_italicum	GCA_000769765.1	KGO63563.1	TauD	PF02668.17	1.3e-20	xan*
302_Penicillium_italicum	GCA_000769765.1	KGO63564.1	DJ-1_PfpI	PF01965.25	1.2e-09	xan*
302_Penicillium_italicum	GCA_000769765.1	KGO63565.1	Fungal_trans	PF04082.19	1.3999999999999998e-10	xan*
302_Penicillium_italicum	GCA_000769765.1	KGO63565.1	Zn_clus	PF00172.19	2e-06	xan*
302_Penicillium_italicum	GCA_000769765.1	KGO63566.1				xan*
302_Penicillium_italicum	GCA_000769765.1	KGO63567.1	SEP	PF08059.14	1.3e-25	xan*
302_Penicillium_italicum	GCA_000769765.1	KGO63567.1	UBA_4	PF14555.7	7.8e-13	xan*
302_Penicillium_italicum	GCA_000769765.1	KGO63567.1	UBX	PF00789.21	5.4000000000000016e-14	xan*
302_Penicillium_italicum	GCA_000769765.1	KGO63568.1	AAA_31	PF13614.7	1e-05	xan*
302_Penicillium_italicum	GCA_000769765.1	KGO63568.1	CbiA	PF01656.24	9e-11	xan*
302_Penicillium_italicum	GCA_000769765.1	KGO63568.1	MipZ	PF09140.12	4.7e-07	xan*
302_Penicillium_italicum	GCA_000769765.1	KGO63568.1	ParA	PF10609.10	1.2999999999999997e-72	xan*
302_Penicillium_italicum	GCA_000769765.1	KGO63569.1	polyprenyl_synt	PF00348.18	3.3000000000000004e-89	xan*
302_Penicillium_italicum	GCA_000769765.1	KGO63570.1				xan*
443_Aspergillus_fumigatus	GCA_001029325.1	KMK59025.1	p450	PF00067.23	1.2999999999999999e-54	xan*
443_Aspergillus_fumigatus	GCA_001029325.1	KMK59026.1	p450	PF00067.23	6.9e-50	xan*
443_Aspergillus_fumigatus	GCA_001029325.1	KMK59027.1				xan*
443_Aspergillus_fumigatus	GCA_001029325.1	KMK59028.1	Methyltransf_2	PF00891.19	3.9e-24	xan*
443_Aspergillus_fumigatus	GCA_001029325.1	KMK59028.1	Methyltransf_25	PF13649.7	7.5e-05	xan*
443_Aspergillus_fumigatus	GCA_001029325.1	KMK59029.1	DUF4149	PF13664.7	9.6e-23	xan*
443_Aspergillus_fumigatus	GCA_001029325.1	KMK59030.1				xan*
443_Aspergillus_fumigatus	GCA_001029325.1	KMK59031.1	DIT1_PvcA	PF05141.13	5.099999999999999e-78	xan*
443_Aspergillus_fumigatus	GCA_001029325.1	KMK59031.1	TauD	PF02668.17	3.3e-22	xan*
443_Aspergillus_fumigatus	GCA_001029325.1	KMK59032.1	DJ-1_PfpI	PF01965.25	6.2e-14	xan*
448_Penicillium_brasilianum	GCA_001048715.1	CEJ59973.1	DIT1_PvcA	PF05141.13	1.6999999999999998e-93	xan*
448_Penicillium_brasilianum	GCA_001048715.1	CEJ59973.1	TauD	PF02668.17	5.099999999999999e-22	xan*
448_Penicillium_brasilianum	GCA_001048715.1	CEJ59974.1	DJ-1_PfpI	PF01965.25	1.2e-10	xan*
448_Penicillium_brasilianum	GCA_001048715.1	CEJ59975.1	FAA_hydrolase	PF01557.19	1.8e-56	xan*
448_Penicillium_brasilianum	GCA_001048715.1	CEJ59975.1	FAA_hydrolase_N	PF09298.12	6.7e-19	xan*
448_Penicillium_brasilianum	GCA_001048715.1	CEJ59976.1	Fungal_trans	PF04082.19	2.6e-09	xan*
448_Penicillium_brasilianum	GCA_001048715.1	CEJ59976.1	Zn_clus	PF00172.19	2.3e-06	xan*
448_Penicillium_brasilianum	GCA_001048715.1	CEJ59977.1	MFS_1	PF07690.17	9.1e-45	xan*
448_Penicillium_brasilianum	GCA_001048715.1	CEJ59977.1	Sugar_tr	PF00083.25	2.0999999999999998e-09	xan*
448_Penicillium_brasilianum	GCA_001048715.1	CEJ59977.1	TRI12	PF06609.14	1.6e-09	xan*
490_Penicillium_griseofulvum	GCA_001561935.1	KXG51402.1	DUF4149	PF13664.7	1.8e-21	xan*
490_Penicillium_griseofulvum	GCA_001561935.1	KXG51403.1				xan*
490_Penicillium_griseofulvum	GCA_001561935.1	KXG51404.1	DIT1_PvcA	PF05141.13	4.099999999999999e-95	xan*
490_Penicillium_griseofulvum	GCA_001561935.1	KXG51404.1	TauD	PF02668.17	6.400000000000001e-22	xan*
490_Penicillium_griseofulvum	GCA_001561935.1	KXG51405.1	DJ-1_PfpI	PF01965.25	4.099999999999999e-10	xan*
490_Penicillium_griseofulvum	GCA_001561935.1	KXG51406.1	Fungal_trans	PF04082.19	2.1e-10	xan*
490_Penicillium_griseofulvum	GCA_001561935.1	KXG51406.1	Zn_clus	PF00172.19	1.7e-06	xan*
490_Penicillium_griseofulvum	GCA_001561935.1	KXG51407.1	SEP	PF08059.14	3e-25	xan*
490_Penicillium_griseofulvum	GCA_001561935.1	KXG51407.1	UBA_4	PF14555.7	2.8999999999999996e-14	xan*
490_Penicillium_griseofulvum	GCA_001561935.1	KXG51407.1	UBX	PF00789.21	3.7000000000000006e-14	xan*
490_Penicillium_griseofulvum	GCA_001561935.1	KXG51408.1	AAA_31	PF13614.7	9.1e-06	xan*
490_Penicillium_griseofulvum	GCA_001561935.1	KXG51408.1	CbiA	PF01656.24	2.9e-10	xan*
490_Penicillium_griseofulvum	GCA_001561935.1	KXG51408.1	MipZ	PF09140.12	5e-07	xan*
490_Penicillium_griseofulvum	GCA_001561935.1	KXG51408.1	ParA	PF10609.10	9.399999999999998e-85	xan*
490_Penicillium_griseofulvum	GCA_001561935.1	KXG51409.1	PHO4	PF01384.21	3.2999999999999996e-114	xan*
574_Penicillium_arizonense	GCA_001773325.1	OGE57040.1	Fungal_trans	PF04082.19	4.4e-10	xan*
574_Penicillium_arizonense	GCA_001773325.1	OGE57040.1	Zn_clus	PF00172.19	2.3e-06	xan*
574_Penicillium_arizonense	GCA_001773325.1	OGE57551.1	FAA_hydrolase	PF01557.19	4.9e-54	xan*
574_Penicillium_arizonense	GCA_001773325.1	OGE57551.1	FAA_hydrolase_N	PF09298.12	7.1e-20	xan*
574_Penicillium_arizonense	GCA_001773325.1	OGE57263.1	DJ-1_PfpI	PF01965.25	4.8e-10	xan*
574_Penicillium_arizonense	GCA_001773325.1	OGE57323.1	DIT1_PvcA	PF05141.13	1e-93	xan*
574_Penicillium_arizonense	GCA_001773325.1	OGE57323.1	TauD	PF02668.17	6.6e-19	xan*
574_Penicillium_arizonense	GCA_001773325.1	OGE57407.1				xan*
574_Penicillium_arizonense	GCA_001773325.1	OGE57299.1	DUF4149	PF13664.7	9.4e-20	xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32838.1	DUF572	PF04502.14	3.1999999999999995e-69	xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32839.1	ANAPC3	PF12895.8	3.7e-27	xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32839.1	TPR_1	PF00515.29	4.9000000000000005e-27	xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32839.1	TPR_10	PF13374.7	1.5e-08	xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32839.1	TPR_11	PF13414.7	2.4e-10	xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32839.1	TPR_12	PF13424.7	2.1e-15	xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32839.1	TPR_14	PF13428.7	9.6e-13	xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32839.1	TPR_16	PF13432.7	1.1e-10	xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32839.1	TPR_17	PF13431.7	1.4e-05	xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32839.1	TPR_19	PF14559.7	5.2999999999999996e-20	xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32839.1	TPR_2	PF07719.18	3.8000000000000005e-28	xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32839.1	TPR_6	PF13174.7	6.7e-09	xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32839.1	TPR_7	PF13176.7	4e-08	xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32839.1	TPR_8	PF13181.7	1.3e-16	xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32840.1	Sulfatase	PF00884.24	1.4999999999999998e-60	xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32841.1				xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32842.1	Glyco_transf_90	PF05686.13	3.600000000000001e-29	xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32843.1	Beta-lactamase	PF00144.25	1.6e-05	xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32844.1	p450	PF00067.23	5.999999999999999e-52	xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32845.1	p450	PF00067.23	7.499999999999999e-47	xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32846.1	DUF4149	PF13664.7	3e-23	xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32847.1				xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32848.1	DIT1_PvcA	PF05141.13	3.8e-92	xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32848.1	TauD	PF02668.17	5.799999999999999e-22	xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32849.1	DJ-1_PfpI	PF01965.25	3.8e-09	xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32850.1	FAA_hydrolase	PF01557.19	1.1999999999999999e-54	xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32850.1	FAA_hydrolase_N	PF09298.12	2e-20	xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32851.1	ApbA	PF02558.17	2.6e-29	xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32851.1	ApbA_C	PF08546.12	1.9000000000000003e-28	xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32852.1	Fungal_trans_2	PF11951.9	2.3e-65	xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32852.1	Zn_clus	PF00172.19	6.2e-07	xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32853.1	Aldolase_II	PF00596.22	5.8e-24	xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32854.1	AA_permease	PF00324.22	1.2999999999999997e-113	xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32854.1	AA_permease_2	PF13520.7	7.299999999999999e-22	xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32855.1	FMN_dh	PF01070.19	7.899999999999999e-117	xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32855.1	IMPDH	PF00478.26	3.6e-08	xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32856.1	Aldedh	PF00171.23	1.5999999999999995e-161	xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32857.1	FMN_dh	PF01070.19	1.4999999999999996e-110	xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32857.1	Glu_synthase	PF01645.18	4.9000000000000005e-06	xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32857.1	IMPDH	PF00478.26	1.1e-11	xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32857.1	NMO	PF03060.16	3.3e-08	xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32857.1	ThiG	PF05690.15	1.4e-08	xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32858.1	Amino_oxidase	PF01593.25	1.4999999999999997e-57	xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32858.1	DAO	PF01266.25	1.9e-07	xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32858.1	FAD_binding_2	PF00890.25	5.9e-07	xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32858.1	FAD_oxidored	PF12831.8	1.6e-06	xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32858.1	Lycopene_cycl	PF05834.13	7e-05	xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32858.1	NAD_binding_8	PF13450.7	1.4e-12	xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32858.1	Ribonuc_L-PSP	PF01042.22	7.9e-15	xan*
592_Aspergillus_wentii	GCA_001890725.1	OJJ32858.1	Thi4	PF01946.18	2e-06	xan*
614_Penicillium_brasilianum	GCA_002016555.1	OOQ89032.1	MFS_1	PF07690.17	1.1e-35	xan*
614_Penicillium_brasilianum	GCA_002016555.1	OOQ89033.1	Mannosyl_trans3	PF11051.9	2.4e-56	xan*
614_Penicillium_brasilianum	GCA_002016555.1	OOQ89034.1	DIT1_PvcA	PF05141.13	1.6e-93	xan*
614_Penicillium_brasilianum	GCA_002016555.1	OOQ89034.1	TauD	PF02668.17	3.5000000000000005e-22	xan*
614_Penicillium_brasilianum	GCA_002016555.1	OOQ89035.1	DJ-1_PfpI	PF01965.25	3.5e-11	xan*
614_Penicillium_brasilianum	GCA_002016555.1	OOQ89036.1	FAA_hydrolase	PF01557.19	1.7e-56	xan*
614_Penicillium_brasilianum	GCA_002016555.1	OOQ89036.1	FAA_hydrolase_N	PF09298.12	2.8e-19	xan*
614_Penicillium_brasilianum	GCA_002016555.1	OOQ89037.1	Fungal_trans	PF04082.19	2.3e-09	xan*
614_Penicillium_brasilianum	GCA_002016555.1	OOQ89037.1	Zn_clus	PF00172.19	2e-06	xan*
614_Penicillium_brasilianum	GCA_002016555.1	OOQ89038.1	MFS_1	PF07690.17	1.5e-44	xan*
614_Penicillium_brasilianum	GCA_002016555.1	OOQ89038.1	Sugar_tr	PF00083.25	2.0999999999999998e-09	xan*
614_Penicillium_brasilianum	GCA_002016555.1	OOQ89038.1	TRI12	PF06609.14	7.8e-10	xan*
614_Penicillium_brasilianum	GCA_002016555.1	OOQ89039.1	AIRS_C	PF02769.23	4.9e-39	xan*
614_Penicillium_brasilianum	GCA_002016555.1	OOQ89039.1	FGAR-AT_N	PF18076.2	1.0000000000000001e-34	xan*
614_Penicillium_brasilianum	GCA_002016555.1	OOQ89039.1	FGAR-AT_linker	PF18072.2	8.5e-23	xan*
614_Penicillium_brasilianum	GCA_002016555.1	OOQ89039.1	GATase_5	PF13507.7	8.099999999999998e-102	xan*
618_Penicillium_solitum	GCA_002072235.1	OQD93477.1	PHO4	PF01384.21	2e-116	xan*
618_Penicillium_solitum	GCA_002072235.1	OQD93541.1	AAA_31	PF13614.7	1.2e-05	xan*
618_Penicillium_solitum	GCA_002072235.1	OQD93541.1	CbiA	PF01656.24	3.7000000000000007e-10	xan*
618_Penicillium_solitum	GCA_002072235.1	OQD93541.1	MipZ	PF09140.12	8.2e-07	xan*
618_Penicillium_solitum	GCA_002072235.1	OQD93541.1	ParA	PF10609.10	2.5999999999999995e-85	xan*
618_Penicillium_solitum	GCA_002072235.1	OQD93429.1	SEP	PF08059.14	2.8000000000000003e-25	xan*
618_Penicillium_solitum	GCA_002072235.1	OQD93429.1	UBA_4	PF14555.7	2.4e-13	xan*
618_Penicillium_solitum	GCA_002072235.1	OQD93429.1	UBX	PF00789.21	6.3e-14	xan*
618_Penicillium_solitum	GCA_002072235.1	OQD93472.1				xan*
618_Penicillium_solitum	GCA_002072235.1	OQD93413.1	Fungal_trans	PF04082.19	1.6000000000000002e-10	xan*
618_Penicillium_solitum	GCA_002072235.1	OQD93413.1	Zn_clus	PF00172.19	2.7000000000000004e-06	xan*
618_Penicillium_solitum	GCA_002072235.1	OQD93518.1	DJ-1_PfpI	PF01965.25	1.1e-09	xan*
618_Penicillium_solitum	GCA_002072235.1	OQD93468.1	DIT1_PvcA	PF05141.13	7.1e-94	xan*
