Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
584_Diplodia_corticola	GCA_001883845.1	OJD28961.1	GATase_3	PF07685.15	1.3e-07	114
584_Diplodia_corticola	GCA_001883845.1	OJD28961.1	His_biosynth	PF00977.22	2.4000000000000002e-45	114
584_Diplodia_corticola	GCA_001883845.1	OJD28961.1	SNO	PF01174.20	1.7e-09	114
584_Diplodia_corticola	GCA_001883845.1	OJD28967.1	p450	PF00067.23	1.0000000000000001e-45	114
584_Diplodia_corticola	GCA_001883845.1	OJD28968.1				114
584_Diplodia_corticola	GCA_001883845.1	OJD28971.1	DIT1_PvcA	PF05141.13	1.2e-86	114
584_Diplodia_corticola	GCA_001883845.1	OJD28972.1	MFS_1	PF07690.17	2.8e-32	114
584_Diplodia_corticola	GCA_001883845.1	OJD28973.1				114
584_Diplodia_corticola	GCA_001883845.1	OJD28974.1				114
584_Diplodia_corticola	GCA_001883845.1	OJD28969.1	Na_H_Exchanger	PF00999.22	2.3999999999999997e-41	114
3589_Diplodia_corticola	GCF_001883845.1	XP_020133017.1	His_Phos_1	PF00300.23	2.6000000000000003e-32	114
3589_Diplodia_corticola	GCF_001883845.1	XP_020133018.1	Lactamase_B	PF00753.28	1.2e-11	114
3589_Diplodia_corticola	GCF_001883845.1	XP_020133016.1	Cu-oxidase	PF00394.23	2.7e-37	114
3589_Diplodia_corticola	GCF_001883845.1	XP_020133016.1	Cu-oxidase_2	PF07731.15	8.899999999999999e-37	114
3589_Diplodia_corticola	GCF_001883845.1	XP_020133016.1	Cu-oxidase_3	PF07732.16	2.8e-40	114
3589_Diplodia_corticola	GCF_001883845.1	XP_020125226.1	p450	PF00067.23	3.4000000000000004e-58	114
3589_Diplodia_corticola	GCF_001883845.1	XP_020125224.1	BRCT	PF00533.27	1.2e-07	114
3589_Diplodia_corticola	GCF_001883845.1	XP_020125224.1	PARP	PF00644.21	4.5999999999999997e-60	114
3589_Diplodia_corticola	GCF_001883845.1	XP_020125224.1	PARP_reg	PF02877.15	3.4e-44	114
3589_Diplodia_corticola	GCF_001883845.1	XP_020125224.1	WGR	PF05406.16	1.8000000000000001e-22	114
3589_Diplodia_corticola	GCF_001883845.1	XP_020125225.1				114
3589_Diplodia_corticola	GCF_001883845.1	XP_020125222.1	HET	PF06985.12	7.799999999999999e-30	114
3589_Diplodia_corticola	GCF_001883845.1	XP_020125223.1				114
3589_Diplodia_corticola	GCF_001883845.1	XP_020125220.1	ANAPC4_WD40	PF12894.8	2.8e-18	114
3589_Diplodia_corticola	GCF_001883845.1	XP_020125220.1	PQQ_3	PF13570.7	2e-06	114
3589_Diplodia_corticola	GCF_001883845.1	XP_020125220.1	WD40	PF00400.33	2.2e-35	114
3589_Diplodia_corticola	GCF_001883845.1	XP_020125220.1	eIF2A	PF08662.12	3.2e-05	114
3589_Diplodia_corticola	GCF_001883845.1	XP_020125221.1	GATase	PF00117.29	1.7e-19	114
3589_Diplodia_corticola	GCF_001883845.1	XP_020125221.1	GATase_3	PF07685.15	1.3e-07	114
3589_Diplodia_corticola	GCF_001883845.1	XP_020125221.1	His_biosynth	PF00977.22	2.4000000000000002e-45	114
3589_Diplodia_corticola	GCF_001883845.1	XP_020125221.1	SNO	PF01174.20	1.7e-09	114
3589_Diplodia_corticola	GCF_001883845.1	XP_020125227.1	p450	PF00067.23	1.0000000000000001e-45	114
3589_Diplodia_corticola	GCF_001883845.1	XP_020125228.1				114
3589_Diplodia_corticola	GCF_001883845.1	XP_020125231.1	DIT1_PvcA	PF05141.13	1.2e-86	114
3589_Diplodia_corticola	GCF_001883845.1	XP_020125232.1	MFS_1	PF07690.17	2.8e-32	114
3589_Diplodia_corticola	GCF_001883845.1	XP_020125233.1				114
3589_Diplodia_corticola	GCF_001883845.1	XP_020125234.1				114
3589_Diplodia_corticola	GCF_001883845.1	XP_020125229.1	Na_H_Exchanger	PF00999.22	2.3999999999999997e-41	114
