Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
214_Colletotrichum_gloeosporioides	GCA_000446055.1	EQB45519.1	zf-C2H2_4	PF13894.7	4.2999999999999993e-14	dit (variation 3)*
214_Colletotrichum_gloeosporioides	GCA_000446055.1	EQB45519.1	zf-H2C2_2	PF13465.7	1.6e-16	dit (variation 3)*
214_Colletotrichum_gloeosporioides	GCA_000446055.1	EQB45519.1	zf-H2C2_5	PF13909.7	7.400000000000001e-06	dit (variation 3)*
214_Colletotrichum_gloeosporioides	GCA_000446055.1	EQB45520.1	DJ-1_PfpI	PF01965.25	3e-15	dit (variation 3)*
214_Colletotrichum_gloeosporioides	GCA_000446055.1	EQB45521.1	DIT1_PvcA	PF05141.13	2.2e-102	dit (variation 3)*
214_Colletotrichum_gloeosporioides	GCA_000446055.1	EQB45522.1	p450	PF00067.23	5e-48	dit (variation 3)*
214_Colletotrichum_gloeosporioides	GCA_000446055.1	EQB45523.1	MFS_1	PF07690.17	3.6e-45	dit (variation 3)*
214_Colletotrichum_gloeosporioides	GCA_000446055.1	EQB45523.1	Sugar_tr	PF00083.25	2.5e-13	dit (variation 3)*
214_Colletotrichum_gloeosporioides	GCA_000446055.1	EQB45524.1	Urm1	PF09138.12	4e-33	dit (variation 3)*
214_Colletotrichum_gloeosporioides	GCA_000446055.1	EQB45525.1	ANAPC4_WD40	PF12894.8	3.2e-11	dit (variation 3)*
214_Colletotrichum_gloeosporioides	GCA_000446055.1	EQB45525.1	WD40	PF00400.33	5.3000000000000005e-34	dit (variation 3)*
214_Colletotrichum_gloeosporioides	GCA_000446055.1	EQB45526.1	SPT_ssu-like	PF11779.9	8.8e-21	dit (variation 3)*
214_Colletotrichum_gloeosporioides	GCA_000446055.1	EQB45527.1	RF-1	PF00472.21	1.2e-24	dit (variation 3)*
214_Colletotrichum_gloeosporioides	GCA_000446055.1	EQB45528.1	Actin	PF00022.20	2.8e-149	dit (variation 3)*
214_Colletotrichum_gloeosporioides	GCA_000446055.1	EQB45529.1	Arm	PF00514.24	2e-05	dit (variation 3)*
214_Colletotrichum_gloeosporioides	GCA_000446055.1	EQB45529.1	Fes1	PF08609.11	1.5999999999999999e-31	dit (variation 3)*
214_Colletotrichum_gloeosporioides	GCA_000446055.1	EQB45529.1	HEAT_2	PF13646.7	2.9e-05	dit (variation 3)*
214_Colletotrichum_gloeosporioides	GCA_000446055.1	EQB45529.1	HEAT_EZ	PF13513.7	4.9e-05	dit (variation 3)*
214_Colletotrichum_gloeosporioides	GCA_000446055.1	EQB45530.1	Ribosomal_L5_C	PF00673.22	1.8e-27	dit (variation 3)*
214_Colletotrichum_gloeosporioides	GCA_000446055.1	EQB45514.1				dit (variation 3)*
224_Bipolaris_zeicola	GCA_000523435.1	EUC33303.1	DSBA	PF01323.21	6.799999999999999e-39	dit (variation 3)*
224_Bipolaris_zeicola	GCA_000523435.1	EUC33303.1	Thioredoxin_4	PF13462.7	7.000000000000001e-06	dit (variation 3)*
224_Bipolaris_zeicola	GCA_000523435.1	EUC33303.1	Thioredoxin_5	PF13743.7	5.7e-05	dit (variation 3)*
224_Bipolaris_zeicola	GCA_000523435.1	EUC33304.1	MFS_1	PF07690.17	8.6e-40	dit (variation 3)*
224_Bipolaris_zeicola	GCA_000523435.1	EUC33305.1				dit (variation 3)*
224_Bipolaris_zeicola	GCA_000523435.1	EUC33306.1	p450	PF00067.23	1.9e-60	dit (variation 3)*
224_Bipolaris_zeicola	GCA_000523435.1	EUC33307.1	DIT1_PvcA	PF05141.13	6.199999999999999e-87	dit (variation 3)*
224_Bipolaris_zeicola	GCA_000523435.1	EUC33308.1	DJ-1_PfpI	PF01965.25	1.4e-12	dit (variation 3)*
224_Bipolaris_zeicola	GCA_000523435.1	EUC33309.1				dit (variation 3)*
224_Bipolaris_zeicola	GCA_000523435.1	EUC33310.1	Ctr	PF04145.16	4e-40	dit (variation 3)*
237_Bipolaris_victoriae	GCA_000527765.1	EUN21821.1	Ctr	PF04145.16	4e-40	dit (variation 3)*
237_Bipolaris_victoriae	GCA_000527765.1	EUN21822.1	DJ-1_PfpI	PF01965.25	5.9e-13	dit (variation 3)*
237_Bipolaris_victoriae	GCA_000527765.1	EUN21823.1	DIT1_PvcA	PF05141.13	6.099999999999998e-87	dit (variation 3)*
237_Bipolaris_victoriae	GCA_000527765.1	EUN21824.1	p450	PF00067.23	2.1000000000000002e-60	dit (variation 3)*
237_Bipolaris_victoriae	GCA_000527765.1	EUN21825.1	MFS_1	PF07690.17	8.7e-40	dit (variation 3)*
237_Bipolaris_victoriae	GCA_000527765.1	EUN21826.1	DSBA	PF01323.21	1.5000000000000002e-38	dit (variation 3)*
237_Bipolaris_victoriae	GCA_000527765.1	EUN21826.1	Thioredoxin_4	PF13462.7	8.5e-06	dit (variation 3)*
237_Bipolaris_victoriae	GCA_000527765.1	EUN21826.1	Thioredoxin_5	PF13743.7	5.8e-05	dit (variation 3)*
453_Stemphylium_lycopersici	GCA_001191545.1	KNG50525.1	p450	PF00067.23	7.8e-59	dit (variation 3)*
453_Stemphylium_lycopersici	GCA_001191545.1	KNG50526.1	DIT1_PvcA	PF05141.13	1.1e-88	dit (variation 3)*
453_Stemphylium_lycopersici	GCA_001191545.1	KNG50527.1	DJ-1_PfpI	PF01965.25	3e-12	dit (variation 3)*
453_Stemphylium_lycopersici	GCA_001191545.1	KNG50528.1	Ctr	PF04145.16	1.2999999999999998e-24	dit (variation 3)*
453_Stemphylium_lycopersici	GCA_001191545.1	KNG50529.1	Cullin	PF00888.23	2.9999999999999987e-205	dit (variation 3)*
453_Stemphylium_lycopersici	GCA_001191545.1	KNG50529.1	Cullin_Nedd8	PF10557.10	1.7000000000000002e-25	dit (variation 3)*
453_Stemphylium_lycopersici	GCA_001191545.1	KNG50530.1	zf-DNL	PF05180.13	9.999999999999999e-31	dit (variation 3)*
453_Stemphylium_lycopersici	GCA_001191545.1	KNG50531.1	Sas10_Utp3	PF04000.16	7.4e-20	dit (variation 3)*
493_Colletotrichum_nymphaeae	GCA_001563115.1	KXH42412.1	Porin_3	PF01459.23	2.3999999999999997e-88	dit (variation 3)*
493_Colletotrichum_nymphaeae	GCA_001563115.1	KXH42413.1	6PF2K	PF01591.19	6.1e-61	dit (variation 3)*
493_Colletotrichum_nymphaeae	GCA_001563115.1	KXH42413.1	His_Phos_1	PF00300.23	4.0000000000000004e-21	dit (variation 3)*
493_Colletotrichum_nymphaeae	GCA_001563115.1	KXH42414.1	UCH_1	PF13423.7	2.3e-39	dit (variation 3)*
493_Colletotrichum_nymphaeae	GCA_001563115.1	KXH42415.1	Ribosomal_L5	PF00281.20	2.5e-07	dit (variation 3)*
493_Colletotrichum_nymphaeae	GCA_001563115.1	KXH42415.1	Ribosomal_L5_C	PF00673.22	1.0999999999999998e-24	dit (variation 3)*
493_Colletotrichum_nymphaeae	GCA_001563115.1	KXH42416.1	Arm	PF00514.24	6.2e-07	dit (variation 3)*
493_Colletotrichum_nymphaeae	GCA_001563115.1	KXH42416.1	Fes1	PF08609.11	1.5000000000000001e-30	dit (variation 3)*
493_Colletotrichum_nymphaeae	GCA_001563115.1	KXH42416.1	HEAT	PF02985.23	5.1e-05	dit (variation 3)*
493_Colletotrichum_nymphaeae	GCA_001563115.1	KXH42416.1	HEAT_2	PF13646.7	7.2e-05	dit (variation 3)*
493_Colletotrichum_nymphaeae	GCA_001563115.1	KXH42416.1	HEAT_EZ	PF13513.7	2e-06	dit (variation 3)*
493_Colletotrichum_nymphaeae	GCA_001563115.1	KXH42417.1				dit (variation 3)*
493_Colletotrichum_nymphaeae	GCA_001563115.1	KXH42418.1	Actin	PF00022.20	2.5e-149	dit (variation 3)*
493_Colletotrichum_nymphaeae	GCA_001563115.1	KXH42419.1	RF-1	PF00472.21	2.1e-23	dit (variation 3)*
493_Colletotrichum_nymphaeae	GCA_001563115.1	KXH42420.1	SPT_ssu-like	PF11779.9	4.7e-21	dit (variation 3)*
493_Colletotrichum_nymphaeae	GCA_001563115.1	KXH42421.1	ANAPC4_WD40	PF12894.8	1.7e-06	dit (variation 3)*
493_Colletotrichum_nymphaeae	GCA_001563115.1	KXH42421.1	WD40	PF00400.33	6.8e-30	dit (variation 3)*
493_Colletotrichum_nymphaeae	GCA_001563115.1	KXH42422.1	Urm1	PF09138.12	1.7e-33	dit (variation 3)*
493_Colletotrichum_nymphaeae	GCA_001563115.1	KXH42423.1	DJ-1_PfpI	PF01965.25	6.6e-16	dit (variation 3)*
493_Colletotrichum_nymphaeae	GCA_001563115.1	KXH42424.1	DIT1_PvcA	PF05141.13	1.7999999999999996e-104	dit (variation 3)*
497_Colletotrichum_simmondsii	GCA_001563135.1	KXH49965.1	DJ-1_PfpI	PF01965.25	4.7e-17	dit (variation 3)*
497_Colletotrichum_simmondsii	GCA_001563135.1	KXH49966.1	DIT1_PvcA	PF05141.13	7.399999999999999e-105	dit (variation 3)*
499_Alternaria_alternata	GCA_001572055.1	OWY51762.1	MFS_1	PF07690.17	2.2000000000000003e-34	dit (variation 3)*
499_Alternaria_alternata	GCA_001572055.1	OWY51763.1	p450	PF00067.23	2.7e-57	dit (variation 3)*
499_Alternaria_alternata	GCA_001572055.1	OWY51764.1	DIT1_PvcA	PF05141.13	9.6e-89	dit (variation 3)*
499_Alternaria_alternata	GCA_001572055.1	OWY51765.1	DJ-1_PfpI	PF01965.25	1.5e-12	dit (variation 3)*
499_Alternaria_alternata	GCA_001572055.1	OWY51766.1	Ctr	PF04145.16	2e-43	dit (variation 3)*
508_Colletotrichum_tofieldiae	GCA_001625265.1	KZL71324.1	DIT1_PvcA	PF05141.13	9.599999999999997e-103	dit (variation 3)*
508_Colletotrichum_tofieldiae	GCA_001625265.1	KZL71361.1	DJ-1_PfpI	PF01965.25	7.7e-15	dit (variation 3)*
508_Colletotrichum_tofieldiae	GCA_001625265.1	KZL71360.1	zf-C2H2	PF00096.27	2.0000000000000002e-23	dit (variation 3)*
508_Colletotrichum_tofieldiae	GCA_001625265.1	KZL71360.1	zf-C2H2_4	PF13894.7	3.2e-14	dit (variation 3)*
508_Colletotrichum_tofieldiae	GCA_001625265.1	KZL71360.1	zf-H2C2_2	PF13465.7	2.7e-17	dit (variation 3)*
508_Colletotrichum_tofieldiae	GCA_001625265.1	KZL71360.1	zf-H2C2_5	PF13909.7	2.3e-06	dit (variation 3)*
508_Colletotrichum_tofieldiae	GCA_001625265.1	KZL71335.1	Mito_carr	PF00153.28	2.3999999999999995e-60	dit (variation 3)*
508_Colletotrichum_tofieldiae	GCA_001625265.1	KZL71321.1	RRM_1	PF00076.23	8.500000000000001e-33	dit (variation 3)*
508_Colletotrichum_tofieldiae	GCA_001625265.1	KZL71363.1	Cohesin_load	PF10345.10	1.699999999999999e-135	dit (variation 3)*
508_Colletotrichum_tofieldiae	GCA_001625265.1	KZL71363.1	Pet127	PF08634.11	1.0999999999999997e-118	dit (variation 3)*
508_Colletotrichum_tofieldiae	GCA_001625265.1	KZL71350.1	Abhydrolase_1	PF00561.21	2.3e-12	dit (variation 3)*
508_Colletotrichum_tofieldiae	GCA_001625265.1	KZL71350.1	Hydrolase_4	PF12146.9	3.6e-09	dit (variation 3)*
513_Ascochyta_rabiei	GCA_001630375.1	KZM23496.1	DIT1_PvcA	PF05141.13	2.8999999999999992e-86	dit (variation 3)*
513_Ascochyta_rabiei	GCA_001630375.1	KZM23495.1	p450	PF00067.23	2.1000000000000002e-58	dit (variation 3)*
513_Ascochyta_rabiei	GCA_001630375.1	KZM23498.1	MFS_1	PF07690.17	4.599999999999999e-40	dit (variation 3)*
513_Ascochyta_rabiei	GCA_001630375.1	KZM23498.1	OATP	PF03137.21	6.5e-06	dit (variation 3)*
513_Ascochyta_rabiei	GCA_001630375.1	KZM23498.1	Sugar_tr	PF00083.25	8.900000000000001e-12	dit (variation 3)*
513_Ascochyta_rabiei	GCA_001630375.1	KZM23497.1				dit (variation 3)*
513_Ascochyta_rabiei	GCA_001630375.1	KZM23500.1	DSBA	PF01323.21	4e-35	dit (variation 3)*
513_Ascochyta_rabiei	GCA_001630375.1	KZM23500.1	Thioredoxin_4	PF13462.7	9e-06	dit (variation 3)*
513_Ascochyta_rabiei	GCA_001630375.1	KZM23500.1	Thioredoxin_5	PF13743.7	4.3e-05	dit (variation 3)*
513_Ascochyta_rabiei	GCA_001630375.1	KZM23499.1				dit (variation 3)*
513_Ascochyta_rabiei	GCA_001630375.1	KZM23502.1	zf-DNL	PF05180.13	6e-30	dit (variation 3)*
513_Ascochyta_rabiei	GCA_001630375.1	KZM23501.1	Cullin	PF00888.23	1.6999999999999994e-206	dit (variation 3)*
513_Ascochyta_rabiei	GCA_001630375.1	KZM23501.1	Cullin_Nedd8	PF10557.10	5.2e-25	dit (variation 3)*
513_Ascochyta_rabiei	GCA_001630375.1	KZM23487.1	Glyco_hydro_cc	PF11790.9	4.5e-54	dit (variation 3)*
513_Ascochyta_rabiei	GCA_001630375.1	KZM23488.1				dit (variation 3)*
513_Ascochyta_rabiei	GCA_001630375.1	KZM23489.1	Cyclase	PF04199.14	3.7e-12	dit (variation 3)*
513_Ascochyta_rabiei	GCA_001630375.1	KZM23490.1	RabGAP-TBC	PF00566.19	2.5e-50	dit (variation 3)*
513_Ascochyta_rabiei	GCA_001630375.1	KZM23483.1	RRM_1	PF00076.23	4.7e-31	dit (variation 3)*
513_Ascochyta_rabiei	GCA_001630375.1	KZM23483.1	RRM_7	PF16367.6	2.2e-11	dit (variation 3)*
513_Ascochyta_rabiei	GCA_001630375.1	KZM23484.1	Cellulase	PF00150.19	2.8000000000000003e-23	dit (variation 3)*
513_Ascochyta_rabiei	GCA_001630375.1	KZM23485.1	Glyco_hydro_16	PF00722.22	6.299999999999999e-46	dit (variation 3)*
513_Ascochyta_rabiei	GCA_001630375.1	KZM23486.1	Aldedh	PF00171.23	7.8e-13	dit (variation 3)*
521_Alternaria_alternata	GCA_001642055.1	OAG16785.1				dit (variation 3)*
521_Alternaria_alternata	GCA_001642055.1	OAG16786.1	DEAD	PF00270.30	1.1e-48	dit (variation 3)*
521_Alternaria_alternata	GCA_001642055.1	OAG16786.1	Helicase_C	PF00271.32	7.199999999999999e-31	dit (variation 3)*
521_Alternaria_alternata	GCA_001642055.1	OAG16786.1	UTP25	PF06862.13	2.6e-05	dit (variation 3)*
521_Alternaria_alternata	GCA_001642055.1	OAG16787.1	TFIIIC_delta	PF12657.8	7.399999999999999e-43	dit (variation 3)*
521_Alternaria_alternata	GCA_001642055.1	OAG16787.1	zf-TFIIIC	PF12660.8	4.0999999999999987e-33	dit (variation 3)*
521_Alternaria_alternata	GCA_001642055.1	OAG16788.1	Ctr	PF04145.16	2.8999999999999997e-43	dit (variation 3)*
521_Alternaria_alternata	GCA_001642055.1	OAG16789.1	DJ-1_PfpI	PF01965.25	3.9e-12	dit (variation 3)*
521_Alternaria_alternata	GCA_001642055.1	OAG16790.1	DIT1_PvcA	PF05141.13	4e-89	dit (variation 3)*
521_Alternaria_alternata	GCA_001642055.1	OAG16791.1	p450	PF00067.23	1e-59	dit (variation 3)*
521_Alternaria_alternata	GCA_001642055.1	OAG16792.1	MFS_1	PF07690.17	2.7e-34	dit (variation 3)*
521_Alternaria_alternata	GCA_001642055.1	OAG16793.1	DSBA	PF01323.21	7.5e-36	dit (variation 3)*
521_Alternaria_alternata	GCA_001642055.1	OAG16793.1	Thioredoxin_4	PF13462.7	3.4e-05	dit (variation 3)*
521_Alternaria_alternata	GCA_001642055.1	OAG16794.1	IDO	PF01231.19	1.9e-09	dit (variation 3)*
521_Alternaria_alternata	GCA_001642055.1	OAG16795.1	ALMT	PF11744.9	1.1e-07	dit (variation 3)*
521_Alternaria_alternata	GCA_001642055.1	OAG16795.1	FUSC	PF04632.13	1.3e-05	dit (variation 3)*
521_Alternaria_alternata	GCA_001642055.1	OAG16795.1	FUSC_2	PF13515.7	7.799999999999999e-32	dit (variation 3)*
521_Alternaria_alternata	GCA_001642055.1	OAG16796.1	Catalase	PF00199.20	5.199999999999999e-159	dit (variation 3)*
521_Alternaria_alternata	GCA_001642055.1	OAG16796.1	Catalase-rel	PF06628.13	8.9e-15	dit (variation 3)*
521_Alternaria_alternata	GCA_001642055.1	OAG16796.1	Catalase_C	PF18011.2	9.9e-46	dit (variation 3)*
521_Alternaria_alternata	GCA_001642055.1	OAG16797.1	Pil1	PF13805.7	3.8e-101	dit (variation 3)*
521_Alternaria_alternata	GCA_001642055.1	OAG16798.1	Gelsolin	PF00626.23	2e-07	dit (variation 3)*
521_Alternaria_alternata	GCA_001642055.1	OAG16798.1	Sec23_BS	PF08033.13	1.3e-17	dit (variation 3)*
521_Alternaria_alternata	GCA_001642055.1	OAG16798.1	Sec23_helical	PF04815.16	4.0000000000000004e-23	dit (variation 3)*
521_Alternaria_alternata	GCA_001642055.1	OAG16798.1	Sec23_trunk	PF04811.16	1.6999999999999997e-64	dit (variation 3)*
521_Alternaria_alternata	GCA_001642055.1	OAG16798.1	zf-Sec23_Sec24	PF04810.16	4.8e-17	dit (variation 3)*
521_Alternaria_alternata	GCA_001642055.1	OAG16799.1	zf-C2H2	PF00096.27	1.1e-05	dit (variation 3)*
521_Alternaria_alternata	GCA_001642055.1	OAG16800.1	Mad3_BUB1_I	PF08311.13	1.6e-45	dit (variation 3)*
521_Alternaria_alternata	GCA_001642055.1	OAG16800.1	Mad3_BUB1_II	PF08171.12	1.2e-09	dit (variation 3)*
521_Alternaria_alternata	GCA_001642055.1	OAG16800.1	PK_Tyr_Ser-Thr	PF07714.18	3.9e-07	dit (variation 3)*
521_Alternaria_alternata	GCA_001642055.1	OAG16800.1	Pkinase	PF00069.26	2.9e-16	dit (variation 3)*
523_Stagonospora_spp	GCA_001644525.1	OAL01405.1	Ctr	PF04145.16	1.2999999999999998e-43	dit (variation 3)*
523_Stagonospora_spp	GCA_001644525.1	OAL01406.1	DJ-1_PfpI	PF01965.25	3.8e-12	dit (variation 3)*
523_Stagonospora_spp	GCA_001644525.1	OAL01407.1	DIT1_PvcA	PF05141.13	3.399999999999999e-87	dit (variation 3)*
523_Stagonospora_spp	GCA_001644525.1	OAL01408.1	p450	PF00067.23	1.2e-61	dit (variation 3)*
523_Stagonospora_spp	GCA_001644525.1	OAL01409.1	MFS_1	PF07690.17	4.2e-39	dit (variation 3)*
531_Pyrenochaeta_spp	GCA_001644535.1	OAL52024.1				dit (variation 3)*
531_Pyrenochaeta_spp	GCA_001644535.1	OAL52025.1	PPR	PF01535.21	2.5e-07	dit (variation 3)*
531_Pyrenochaeta_spp	GCA_001644535.1	OAL52025.1	PPR_2	PF13041.7	2.6e-11	dit (variation 3)*
531_Pyrenochaeta_spp	GCA_001644535.1	OAL52025.1	PPR_3	PF13812.7	3.6e-07	dit (variation 3)*
531_Pyrenochaeta_spp	GCA_001644535.1	OAL52026.1	Ribosomal_S18	PF01084.21	1.4e-15	dit (variation 3)*
531_Pyrenochaeta_spp	GCA_001644535.1	OAL52027.1				dit (variation 3)*
