Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
338_Aspergillus_parasiticus	GCA_000956085.1	KJK64133.1	Pyr_redox_3	PF13738.7	1.1e-05	15
338_Aspergillus_parasiticus	GCA_000956085.1	KJK64134.1	GFO_IDH_MocA	PF01408.23	1.3e-13	15
338_Aspergillus_parasiticus	GCA_000956085.1	KJK64111.1	3Beta_HSD	PF01073.20	1.4e-08	15
338_Aspergillus_parasiticus	GCA_000956085.1	KJK64111.1	Epimerase	PF01370.22	4.3e-23	15
338_Aspergillus_parasiticus	GCA_000956085.1	KJK64111.1	GDP_Man_Dehyd	PF16363.6	2.1e-13	15
338_Aspergillus_parasiticus	GCA_000956085.1	KJK64111.1	NAD_binding_10	PF13460.7	1.1e-05	15
338_Aspergillus_parasiticus	GCA_000956085.1	KJK64111.1	NAD_binding_4	PF07993.13	1.7e-07	15
338_Aspergillus_parasiticus	GCA_000956085.1	KJK64111.1	Polysacc_synt_2	PF02719.16	2.2e-05	15
338_Aspergillus_parasiticus	GCA_000956085.1	KJK64111.1	RmlD_sub_bind	PF04321.18	6.5e-09	15
338_Aspergillus_parasiticus	GCA_000956085.1	KJK64130.1	GST_C_2	PF13410.7	1.9e-05	15
338_Aspergillus_parasiticus	GCA_000956085.1	KJK64130.1	GST_N_2	PF13409.7	5.5e-08	15
338_Aspergillus_parasiticus	GCA_000956085.1	KJK64130.1	GST_N_3	PF13417.7	4.4e-06	15
338_Aspergillus_parasiticus	GCA_000956085.1	KJK64121.1	PP2C	PF00481.22	2e-40	15
338_Aspergillus_parasiticus	GCA_000956085.1	KJK64112.1	DIT1_PvcA	PF05141.13	2e-94	15
338_Aspergillus_parasiticus	GCA_000956085.1	KJK64119.1	p450	PF00067.23	9.1e-52	15
338_Aspergillus_parasiticus	GCA_000956085.1	KJK64115.1	ATG22	PF11700.9	2.3999999999999998e-115	15
338_Aspergillus_parasiticus	GCA_000956085.1	KJK64116.1	MFS_1	PF07690.17	1.2999999999999999e-77	15
338_Aspergillus_parasiticus	GCA_000956085.1	KJK64116.1	Sugar_tr	PF00083.25	6e-17	15
338_Aspergillus_parasiticus	GCA_000956085.1	KJK64117.1	MFS_1	PF07690.17	3.3e-23	15
338_Aspergillus_parasiticus	GCA_000956085.1	KJK64118.1	HAD_2	PF13419.7	4.700000000000001e-12	15
338_Aspergillus_parasiticus	GCA_000956085.1	KJK64120.1				15
455_Aspergillus_nomiae	GCA_001204775.2	KNG87211.1	ArAE_2	PF10334.10	5.8999999999999994e-67	15
455_Aspergillus_nomiae	GCA_001204775.2	KNG87211.1	ArAE_2_N	PF10337.10	2.6e-138	15
455_Aspergillus_nomiae	GCA_001204775.2	KNG87211.1	FUSC_2	PF13515.7	2.5e-10	15
455_Aspergillus_nomiae	GCA_001204775.2	KNG87190.1				15
455_Aspergillus_nomiae	GCA_001204775.2	KNG87189.1				15
455_Aspergillus_nomiae	GCA_001204775.2	KNG87188.1	MFS_1	PF07690.17	2.6e-29	15
455_Aspergillus_nomiae	GCA_001204775.2	KNG87187.1	MFS_1	PF07690.17	3.799999999999999e-77	15
455_Aspergillus_nomiae	GCA_001204775.2	KNG87187.1	Sugar_tr	PF00083.25	2.7000000000000007e-18	15
455_Aspergillus_nomiae	GCA_001204775.2	KNG87186.1	ATG22	PF11700.9	7.599999999999996e-128	15
455_Aspergillus_nomiae	GCA_001204775.2	KNG87185.1	p450	PF00067.23	8.8e-56	15
455_Aspergillus_nomiae	GCA_001204775.2	KNG87184.1	DIT1_PvcA	PF05141.13	6.399999999999998e-95	15
455_Aspergillus_nomiae	GCA_001204775.2	KNG87183.1	PP2C	PF00481.22	3.5999999999999997e-40	15
455_Aspergillus_nomiae	GCA_001204775.2	KNG87182.1	3Beta_HSD	PF01073.20	1.6e-08	15
455_Aspergillus_nomiae	GCA_001204775.2	KNG87182.1	Epimerase	PF01370.22	1.6000000000000002e-22	15
455_Aspergillus_nomiae	GCA_001204775.2	KNG87182.1	GDP_Man_Dehyd	PF16363.6	1.4e-12	15
455_Aspergillus_nomiae	GCA_001204775.2	KNG87182.1	NAD_binding_10	PF13460.7	1.1e-05	15
455_Aspergillus_nomiae	GCA_001204775.2	KNG87182.1	NAD_binding_4	PF07993.13	9.7e-07	15
455_Aspergillus_nomiae	GCA_001204775.2	KNG87182.1	Polysacc_synt_2	PF02719.16	1e-05	15
455_Aspergillus_nomiae	GCA_001204775.2	KNG87182.1	RmlD_sub_bind	PF04321.18	7.8e-09	15
455_Aspergillus_nomiae	GCA_001204775.2	KNG87181.1	GFO_IDH_MocA	PF01408.23	3.2e-14	15
455_Aspergillus_nomiae	GCA_001204775.2	KNG87199.1	DAO	PF01266.25	5.1e-05	15
455_Aspergillus_nomiae	GCA_001204775.2	KNG87199.1	FMO-like	PF00743.20	3.8e-17	15
455_Aspergillus_nomiae	GCA_001204775.2	KNG87199.1	NAD_binding_8	PF13450.7	3.7e-12	15
455_Aspergillus_nomiae	GCA_001204775.2	KNG87199.1	Pyr_redox_2	PF07992.15	5e-06	15
455_Aspergillus_nomiae	GCA_001204775.2	KNG87200.1	Bac_luciferase	PF00296.21	9.700000000000001e-60	15
455_Aspergillus_nomiae	GCA_001204775.2	KNG87201.1	ADH_zinc_N	PF00107.27	7.000000000000001e-10	15
455_Aspergillus_nomiae	GCA_001204775.2	KNG87201.1	ADH_zinc_N_2	PF13602.7	2.9e-05	15
455_Aspergillus_nomiae	GCA_001204775.2	KNG87202.1	AA_permease	PF00324.22	1.1e-13	15
455_Aspergillus_nomiae	GCA_001204775.2	KNG87202.1	AA_permease_2	PF13520.7	4.499999999999999e-88	15
563_Aspergillus_hancockii	GCA_001696595.2	KAF7596200.1	ArAE_2	PF10334.10	1.7999999999999998e-70	15
563_Aspergillus_hancockii	GCA_001696595.2	KAF7596200.1	ArAE_2_N	PF10337.10	5.799999999999998e-138	15
563_Aspergillus_hancockii	GCA_001696595.2	KAF7596200.1	FUSC_2	PF13515.7	1.9e-09	15
563_Aspergillus_hancockii	GCA_001696595.2	KAF7596201.1				15
563_Aspergillus_hancockii	GCA_001696595.2	KAF7596202.1				15
563_Aspergillus_hancockii	GCA_001696595.2	KAF7596203.1	HAD_2	PF13419.7	2.7000000000000002e-12	15
563_Aspergillus_hancockii	GCA_001696595.2	KAF7596204.1	MFS_1	PF07690.17	3.8e-22	15
563_Aspergillus_hancockii	GCA_001696595.2	KAF7596205.1	MFS_1	PF07690.17	2.3000000000000002e-30	15
563_Aspergillus_hancockii	GCA_001696595.2	KAF7596206.1	MFS_1	PF07690.17	6.799999999999999e-49	15
563_Aspergillus_hancockii	GCA_001696595.2	KAF7596206.1	Sugar_tr	PF00083.25	5.3e-13	15
563_Aspergillus_hancockii	GCA_001696595.2	KAF7596207.1	ATG22	PF11700.9	1.1999999999999995e-127	15
563_Aspergillus_hancockii	GCA_001696595.2	KAF7596208.1	p450	PF00067.23	6e-51	15
563_Aspergillus_hancockii	GCA_001696595.2	KAF7596209.1	DIT1_PvcA	PF05141.13	1.2999999999999998e-97	15
563_Aspergillus_hancockii	GCA_001696595.2	KAF7596210.1	Alpha-L-AF_C	PF06964.13	3.3e-28	15
563_Aspergillus_hancockii	GCA_001696595.2	KAF7596211.1	GFO_IDH_MocA	PF01408.23	5.3e-14	15
563_Aspergillus_hancockii	GCA_001696595.2	KAF7596212.1	FMO-like	PF00743.20	4.6e-13	15
563_Aspergillus_hancockii	GCA_001696595.2	KAF7596212.1	Pyr_redox_2	PF07992.15	4e-07	15
563_Aspergillus_hancockii	GCA_001696595.2	KAF7596213.1	Bac_luciferase	PF00296.21	6.999999999999999e-61	15
563_Aspergillus_hancockii	GCA_001696595.2	KAF7596214.1	ADH_zinc_N	PF00107.27	1.2e-09	15
563_Aspergillus_hancockii	GCA_001696595.2	KAF7596215.1	AA_permease	PF00324.22	4.3e-06	15
563_Aspergillus_hancockii	GCA_001696595.2	KAF7596215.1	AA_permease_2	PF13520.7	9.299999999999998e-68	15
563_Aspergillus_hancockii	GCA_001696595.2	KAF7596216.1				15
563_Aspergillus_hancockii	GCA_001696595.2	KAF7596217.1	MFS_1	PF07690.17	1.6e-09	15
563_Aspergillus_hancockii	GCA_001696595.2	KAF7596217.1	UNC-93	PF05978.17	1.6e-08	15
563_Aspergillus_hancockii	GCA_001696595.2	KAF7596218.1	MFS_1	PF07690.17	1.1e-26	15
563_Aspergillus_hancockii	GCA_001696595.2	KAF7596219.1	7tm_1	PF00001.22	1.7e-09	15
563_Aspergillus_hancockii	GCA_001696595.2	KAF7596219.1	Dicty_CAR	PF05462.12	4.5e-10	15
563_Aspergillus_hancockii	GCA_001696595.2	KAF7596219.1	Git3	PF11710.9	2.2e-22	15
563_Aspergillus_hancockii	GCA_001696595.2	KAF7596220.1	MFS_1	PF07690.17	4.5999999999999996e-32	15
563_Aspergillus_hancockii	GCA_001696595.2	KAF7596220.1	Sugar_tr	PF00083.25	6.7e-15	15
563_Aspergillus_hancockii	GCA_001696595.2	KAF7596220.1	TRI12	PF06609.14	3.1e-06	15
563_Aspergillus_hancockii	GCA_001696595.2	KAF7596221.1				15
563_Aspergillus_hancockii	GCA_001696595.2	KAF7596222.1				15
563_Aspergillus_hancockii	GCA_001696595.2	KAF7596223.1	Acyltransferase	PF01553.22	1.6e-07	15
563_Aspergillus_hancockii	GCA_001696595.2	KAF7596224.1	AA_permease	PF00324.22	1.1e-05	15
577_Aspergillus_bombycis	GCA_001792695.1	OGM47450.1	DAO	PF01266.25	6.1e-05	15
577_Aspergillus_bombycis	GCA_001792695.1	OGM47450.1	FMO-like	PF00743.20	7.5e-19	15
577_Aspergillus_bombycis	GCA_001792695.1	OGM47450.1	NAD_binding_8	PF13450.7	3.5e-12	15
577_Aspergillus_bombycis	GCA_001792695.1	OGM47450.1	Pyr_redox_2	PF07992.15	9.5e-07	15
577_Aspergillus_bombycis	GCA_001792695.1	OGM47450.1	Pyr_redox_3	PF13738.7	2e-05	15
577_Aspergillus_bombycis	GCA_001792695.1	OGM47517.1	GFO_IDH_MocA	PF01408.23	1.8000000000000004e-13	15
577_Aspergillus_bombycis	GCA_001792695.1	OGM47518.1	3Beta_HSD	PF01073.20	6.7e-09	15
577_Aspergillus_bombycis	GCA_001792695.1	OGM47518.1	Epimerase	PF01370.22	7.4e-23	15
577_Aspergillus_bombycis	GCA_001792695.1	OGM47518.1	GDP_Man_Dehyd	PF16363.6	7.700000000000002e-13	15
577_Aspergillus_bombycis	GCA_001792695.1	OGM47518.1	NAD_binding_10	PF13460.7	9.1e-06	15
577_Aspergillus_bombycis	GCA_001792695.1	OGM47518.1	NAD_binding_4	PF07993.13	3.2e-07	15
577_Aspergillus_bombycis	GCA_001792695.1	OGM47518.1	Polysacc_synt_2	PF02719.16	6.6e-06	15
577_Aspergillus_bombycis	GCA_001792695.1	OGM47518.1	RmlD_sub_bind	PF04321.18	4.3e-08	15
577_Aspergillus_bombycis	GCA_001792695.1	OGM47519.1	PP2C	PF00481.22	1.8e-39	15
577_Aspergillus_bombycis	GCA_001792695.1	OGM47512.1	DIT1_PvcA	PF05141.13	4.199999999999999e-95	15
577_Aspergillus_bombycis	GCA_001792695.1	OGM47513.1	p450	PF00067.23	7.000000000000001e-56	15
577_Aspergillus_bombycis	GCA_001792695.1	OGM47514.1	ATG22	PF11700.9	2.4999999999999995e-127	15
577_Aspergillus_bombycis	GCA_001792695.1	OGM47515.1	MFS_1	PF07690.17	5.899999999999999e-73	15
577_Aspergillus_bombycis	GCA_001792695.1	OGM47515.1	Sugar_tr	PF00083.25	6.2e-14	15
577_Aspergillus_bombycis	GCA_001792695.1	OGM47516.1	MFS_1	PF07690.17	3.1e-29	15
612_Aspergillus_oryzae	GCA_002007945.1	OOO06142.1	3Beta_HSD	PF01073.20	5.7e-10	15
612_Aspergillus_oryzae	GCA_002007945.1	OOO06142.1	Epimerase	PF01370.22	2.9e-24	15
612_Aspergillus_oryzae	GCA_002007945.1	OOO06142.1	GDP_Man_Dehyd	PF16363.6	2.8e-15	15
612_Aspergillus_oryzae	GCA_002007945.1	OOO06142.1	NAD_binding_10	PF13460.7	2.4e-06	15
612_Aspergillus_oryzae	GCA_002007945.1	OOO06142.1	NAD_binding_4	PF07993.13	1.4e-08	15
612_Aspergillus_oryzae	GCA_002007945.1	OOO06142.1	Polysacc_synt_2	PF02719.16	3.9e-06	15
612_Aspergillus_oryzae	GCA_002007945.1	OOO06142.1	RmlD_sub_bind	PF04321.18	2.4e-10	15
612_Aspergillus_oryzae	GCA_002007945.1	OOO06143.1	GST_C_2	PF13410.7	2.1e-05	15
612_Aspergillus_oryzae	GCA_002007945.1	OOO06143.1	GST_N_2	PF13409.7	1.2e-07	15
612_Aspergillus_oryzae	GCA_002007945.1	OOO06143.1	GST_N_3	PF13417.7	9.3e-06	15
612_Aspergillus_oryzae	GCA_002007945.1	OOO06144.1				15
612_Aspergillus_oryzae	GCA_002007945.1	OOO06145.1	PP2C	PF00481.22	8.099999999999998e-41	15
612_Aspergillus_oryzae	GCA_002007945.1	OOO06146.1	DIT1_PvcA	PF05141.13	1.4999999999999997e-95	15
612_Aspergillus_oryzae	GCA_002007945.1	OOO06147.1	p450	PF00067.23	1.6e-51	15
690_Aspergillus_flavus	GCA_002443195.2	RAQ42715.1	p450	PF00067.23	3e-51	15
690_Aspergillus_flavus	GCA_002443195.2	RAQ42714.1	DIT1_PvcA	PF05141.13	1.6e-93	15
690_Aspergillus_flavus	GCA_002443195.2	RAQ42713.1	PP2C	PF00481.22	9.3e-41	15
691_Aspergillus_flavus	GCA_002443215.2	RAQ75329.1	3Beta_HSD	PF01073.20	6.5e-10	15
691_Aspergillus_flavus	GCA_002443215.2	RAQ75329.1	Epimerase	PF01370.22	3.3e-24	15
691_Aspergillus_flavus	GCA_002443215.2	RAQ75329.1	GDP_Man_Dehyd	PF16363.6	3e-15	15
691_Aspergillus_flavus	GCA_002443215.2	RAQ75329.1	NAD_binding_10	PF13460.7	2.7000000000000004e-06	15
691_Aspergillus_flavus	GCA_002443215.2	RAQ75329.1	NAD_binding_4	PF07993.13	1.6e-08	15
691_Aspergillus_flavus	GCA_002443215.2	RAQ75329.1	Polysacc_synt_2	PF02719.16	4.5e-06	15
691_Aspergillus_flavus	GCA_002443215.2	RAQ75329.1	RmlD_sub_bind	PF04321.18	2.5e-10	15
691_Aspergillus_flavus	GCA_002443215.2	RAQ75330.1	GST_C_2	PF13410.7	2.4e-05	15
691_Aspergillus_flavus	GCA_002443215.2	RAQ75330.1	GST_N_2	PF13409.7	1.6e-07	15
691_Aspergillus_flavus	GCA_002443215.2	RAQ75330.1	GST_N_3	PF13417.7	1.8e-05	15
691_Aspergillus_flavus	GCA_002443215.2	RAQ75331.1	MBOAT_2	PF13813.7	1.5e-21	15
691_Aspergillus_flavus	GCA_002443215.2	RAQ75324.1	LOR	PF04525.13	2.7999999999999996e-10	15
691_Aspergillus_flavus	GCA_002443215.2	RAQ75324.1	Peptidase_S24	PF00717.24	5.400000000000001e-06	15
691_Aspergillus_flavus	GCA_002443215.2	RAQ75325.1				15
691_Aspergillus_flavus	GCA_002443215.2	RAQ75326.1	PP2C	PF00481.22	8.7e-41	15
691_Aspergillus_flavus	GCA_002443215.2	RAQ75327.1	DIT1_PvcA	PF05141.13	4.899999999999999e-95	15
691_Aspergillus_flavus	GCA_002443215.2	RAQ75322.1	p450	PF00067.23	1.8e-51	15
691_Aspergillus_flavus	GCA_002443215.2	RAQ75323.1	ATG22	PF11700.9	3.799999999999999e-126	15
691_Aspergillus_flavus	GCA_002443215.2	RAQ75186.1	MFS_1	PF07690.17	8.499999999999998e-48	15
691_Aspergillus_flavus	GCA_002443215.2	RAQ75186.1	Sugar_tr	PF00083.25	7.1e-15	15
691_Aspergillus_flavus	GCA_002443215.2	RAQ75187.1	MFS_1	PF07690.17	5.099999999999999e-25	15
691_Aspergillus_flavus	GCA_002443215.2	RAQ75188.1	MFS_1	PF07690.17	3.1000000000000004e-28	15
691_Aspergillus_flavus	GCA_002443215.2	RAQ75189.1	HAD_2	PF13419.7	2.7e-11	15
691_Aspergillus_flavus	GCA_002443215.2	RAQ75184.1				15
691_Aspergillus_flavus	GCA_002443215.2	RAQ75176.1				15
693_Aspergillus_flavus	GCA_002456175.2	RAQ61576.1				15
693_Aspergillus_flavus	GCA_002456175.2	RAQ61559.1				15
693_Aspergillus_flavus	GCA_002456175.2	RAQ61555.1	HAD_2	PF13419.7	2.6e-11	15
693_Aspergillus_flavus	GCA_002456175.2	RAQ61581.1	MFS_1	PF07690.17	2.9999999999999996e-28	15
693_Aspergillus_flavus	GCA_002456175.2	RAQ61580.1	MFS_1	PF07690.17	5.0000000000000005e-25	15
693_Aspergillus_flavus	GCA_002456175.2	RAQ61579.1	MFS_1	PF07690.17	8.400000000000001e-48	15
693_Aspergillus_flavus	GCA_002456175.2	RAQ61579.1	Sugar_tr	PF00083.25	6.9999999999999986e-15	15
693_Aspergillus_flavus	GCA_002456175.2	RAQ61578.1	ATG22	PF11700.9	3.2999999999999994e-126	15
693_Aspergillus_flavus	GCA_002456175.2	RAQ61430.1	p450	PF00067.23	1.8e-51	15
693_Aspergillus_flavus	GCA_002456175.2	RAQ61429.1	DIT1_PvcA	PF05141.13	4.8e-95	15
703_Aspergillus_arachidicola	GCA_002749805.1	PIG85038.1	AA_permease	PF00324.22	2.5e-13	15
703_Aspergillus_arachidicola	GCA_002749805.1	PIG85038.1	AA_permease_2	PF13520.7	2.8999999999999992e-86	15
703_Aspergillus_arachidicola	GCA_002749805.1	PIG85074.1	ADH_zinc_N	PF00107.27	4.5e-10	15
703_Aspergillus_arachidicola	GCA_002749805.1	PIG85074.1	ADH_zinc_N_2	PF13602.7	1.9e-05	15
703_Aspergillus_arachidicola	GCA_002749805.1	PIG85073.1	Bac_luciferase	PF00296.21	6.5e-60	15
703_Aspergillus_arachidicola	GCA_002749805.1	PIG85076.1	FMO-like	PF00743.20	2.2000000000000003e-19	15
703_Aspergillus_arachidicola	GCA_002749805.1	PIG85076.1	NAD_binding_8	PF13450.7	6.7e-12	15
703_Aspergillus_arachidicola	GCA_002749805.1	PIG85076.1	Pyr_redox_2	PF07992.15	3.6e-07	15
703_Aspergillus_arachidicola	GCA_002749805.1	PIG85076.1	Pyr_redox_3	PF13738.7	1.2e-05	15
703_Aspergillus_arachidicola	GCA_002749805.1	PIG85075.1	GFO_IDH_MocA	PF01408.23	1.7e-13	15
703_Aspergillus_arachidicola	GCA_002749805.1	PIG85070.1	3Beta_HSD	PF01073.20	8.9e-09	15
703_Aspergillus_arachidicola	GCA_002749805.1	PIG85070.1	Epimerase	PF01370.22	1.6999999999999997e-23	15
703_Aspergillus_arachidicola	GCA_002749805.1	PIG85070.1	GDP_Man_Dehyd	PF16363.6	5.5e-14	15
703_Aspergillus_arachidicola	GCA_002749805.1	PIG85070.1	NAD_binding_10	PF13460.7	4e-06	15
703_Aspergillus_arachidicola	GCA_002749805.1	PIG85070.1	NAD_binding_4	PF07993.13	7e-08	15
703_Aspergillus_arachidicola	GCA_002749805.1	PIG85070.1	Polysacc_synt_2	PF02719.16	1.1e-05	15
703_Aspergillus_arachidicola	GCA_002749805.1	PIG85070.1	RmlD_sub_bind	PF04321.18	6e-09	15
703_Aspergillus_arachidicola	GCA_002749805.1	PIG85069.1	PP2C	PF00481.22	9.5e-40	15
703_Aspergillus_arachidicola	GCA_002749805.1	PIG85072.1	DIT1_PvcA	PF05141.13	2.7e-94	15
703_Aspergillus_arachidicola	GCA_002749805.1	PIG85071.1	p450	PF00067.23	2.5999999999999997e-54	15
703_Aspergillus_arachidicola	GCA_002749805.1	PIG85068.1	ATG22	PF11700.9	2.7999999999999996e-126	15
703_Aspergillus_arachidicola	GCA_002749805.1	PIG85067.1	MFS_1	PF07690.17	8.9e-51	15
703_Aspergillus_arachidicola	GCA_002749805.1	PIG85067.1	Sugar_tr	PF00083.25	7.9e-16	15
703_Aspergillus_arachidicola	GCA_002749805.1	PIG84992.1	MFS_1	PF07690.17	3.6e-25	15
