Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
1289_Aspergillus_fumigatiaffinis	GCA_012656285.1	KAF4238593.1				184
1289_Aspergillus_fumigatiaffinis	GCA_012656285.1	KAF4238594.1				184
1289_Aspergillus_fumigatiaffinis	GCA_012656285.1	KAF4238595.1				184
1289_Aspergillus_fumigatiaffinis	GCA_012656285.1	KAF4238596.1	AMP-binding	PF00501.29	7.8e-29	184
1289_Aspergillus_fumigatiaffinis	GCA_012656285.1	KAF4238596.1	DIT1_PvcA	PF05141.13	3.099999999999999e-94	184
1289_Aspergillus_fumigatiaffinis	GCA_012656285.1	KAF4238596.1	PP-binding	PF00550.26	6e-07	184
1289_Aspergillus_fumigatiaffinis	GCA_012656285.1	KAF4238596.1	Transferase	PF02458.16	9.599999999999999e-11	184
1289_Aspergillus_fumigatiaffinis	GCA_012656285.1	KAF4238597.1	AATase	PF07247.13	2.3e-10	184
1294_Aspergillus_fumigatiaffinis	GCA_012656325.1	KAF4216356.1	AATase	PF07247.13	2.3e-10	184
1294_Aspergillus_fumigatiaffinis	GCA_012656325.1	KAF4216357.1	AMP-binding	PF00501.29	7.9e-29	184
1294_Aspergillus_fumigatiaffinis	GCA_012656325.1	KAF4216357.1	DIT1_PvcA	PF05141.13	1e-94	184
1294_Aspergillus_fumigatiaffinis	GCA_012656325.1	KAF4216357.1	PP-binding	PF00550.26	6.1e-07	184
1294_Aspergillus_fumigatiaffinis	GCA_012656325.1	KAF4216357.1	Transferase	PF02458.16	9.8e-11	184
1294_Aspergillus_fumigatiaffinis	GCA_012656325.1	KAF4216358.1				184
1294_Aspergillus_fumigatiaffinis	GCA_012656325.1	KAF4216359.1				184
1294_Aspergillus_fumigatiaffinis	GCA_012656325.1	KAF4216360.1				184
1294_Aspergillus_fumigatiaffinis	GCA_012656325.1	KAF4216361.1	Ank_2	PF12796.8	3.5e-15	184
1294_Aspergillus_fumigatiaffinis	GCA_012656325.1	KAF4216361.1	Ank_3	PF13606.7	1.8e-06	184
1294_Aspergillus_fumigatiaffinis	GCA_012656325.1	KAF4216361.1	Ank_4	PF13637.7	1.7000000000000002e-18	184
1294_Aspergillus_fumigatiaffinis	GCA_012656325.1	KAF4216361.1	Ank_5	PF13857.7	6.5e-08	184
1294_Aspergillus_fumigatiaffinis	GCA_012656325.1	KAF4216362.1	tRNA_lig_CPD	PF08302.12	2.5e-46	184
1294_Aspergillus_fumigatiaffinis	GCA_012656325.1	KAF4216363.1	Acetyltransf_1	PF00583.26	2.6e-07	184
1294_Aspergillus_fumigatiaffinis	GCA_012656325.1	KAF4216363.1	Acetyltransf_10	PF13673.8	7.000000000000001e-06	184
1294_Aspergillus_fumigatiaffinis	GCA_012656325.1	KAF4216363.1	Acetyltransf_7	PF13508.8	9.4e-05	184
1294_Aspergillus_fumigatiaffinis	GCA_012656325.1	KAF4216364.1	PS_Dcarbxylase	PF02666.16	4.6e-52	184
