Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
468_Phialophora_attinorum	GCA_001299255.1	KPI42181.1	DJ-1_PfpI	PF01965.25	2e-08	97
468_Phialophora_attinorum	GCA_001299255.1	KPI41908.1	DIT1_PvcA	PF05141.13	2.7999999999999996e-70	97
468_Phialophora_attinorum	GCA_001299255.1	KPI41844.1	SKIP_SNW	PF02731.16	7.700000000000001e-71	97
468_Phialophora_attinorum	GCA_001299255.1	KPI42116.1				97
468_Phialophora_attinorum	GCA_001299255.1	KPI41791.1				97
3544_Phialophora_attinorum	GCF_001299255.1	XP_018001956.1	Lactamase_B	PF00753.28	6.4e-09	97
3544_Phialophora_attinorum	GCF_001299255.1	XP_018001790.1	Fungal_trans	PF04082.19	4.2e-18	97
3544_Phialophora_attinorum	GCF_001299255.1	XP_018001853.1	ECH_1	PF00378.21	4.1e-40	97
3544_Phialophora_attinorum	GCF_001299255.1	XP_018001853.1	ECH_2	PF16113.6	8.2e-20	97
3544_Phialophora_attinorum	GCF_001299255.1	XP_018001853.1	HMGL-like	PF00682.20	3.3999999999999986e-39	97
3544_Phialophora_attinorum	GCF_001299255.1	XP_018001806.1	ADH_N	PF08240.13	2.8999999999999995e-30	97
3544_Phialophora_attinorum	GCF_001299255.1	XP_018001806.1	ADH_zinc_N	PF00107.27	3.6e-18	97
3544_Phialophora_attinorum	GCF_001299255.1	XP_018001806.1	ADH_zinc_N_2	PF13602.7	2.3e-10	97
3544_Phialophora_attinorum	GCF_001299255.1	XP_018001926.1	Aldedh	PF00171.23	1.0999999999999997e-143	97
3544_Phialophora_attinorum	GCF_001299255.1	XP_018001917.1	Acyl-CoA_dh_1	PF00441.25	8.300000000000001e-27	97
3544_Phialophora_attinorum	GCF_001299255.1	XP_018001917.1	Acyl-CoA_dh_2	PF08028.12	3.6e-09	97
3544_Phialophora_attinorum	GCF_001299255.1	XP_018001917.1	Acyl-CoA_dh_M	PF02770.20	3.2000000000000003e-19	97
3544_Phialophora_attinorum	GCF_001299255.1	XP_018001917.1	Acyl-CoA_dh_N	PF02771.17	4.4e-22	97
3544_Phialophora_attinorum	GCF_001299255.1	XP_018002080.1	Mito_carr	PF00153.28	5.0999999999999984e-52	97
3544_Phialophora_attinorum	GCF_001299255.1	XP_018002024.1	SGL	PF08450.13	8.6e-12	97
3544_Phialophora_attinorum	GCF_001299255.1	XP_018002024.1	Str_synth	PF03088.17	8.499999999999999e-05	97
3544_Phialophora_attinorum	GCF_001299255.1	XP_018001873.1	MR_MLE_C	PF13378.7	2.2e-50	97
3544_Phialophora_attinorum	GCF_001299255.1	XP_018001873.1	MR_MLE_N	PF02746.17	1.3e-06	97
3544_Phialophora_attinorum	GCF_001299255.1	XP_018001751.1	Fungal_trans	PF04082.19	1.1e-13	97
3544_Phialophora_attinorum	GCF_001299255.1	XP_018001921.1	TauD	PF02668.17	1.4e-51	97
3544_Phialophora_attinorum	GCF_001299255.1	XP_018002034.1	MFS_1	PF07690.17	7.4e-19	97
3544_Phialophora_attinorum	GCF_001299255.1	XP_018002034.1	Sugar_tr	PF00083.25	9.5e-62	97
3544_Phialophora_attinorum	GCF_001299255.1	XP_018002097.1	Sen15	PF09631.11	1.6e-11	97
3544_Phialophora_attinorum	GCF_001299255.1	XP_018001928.1	Aldo_ket_red	PF00248.22	3.8e-60	97
3544_Phialophora_attinorum	GCF_001299255.1	XP_018001987.1	Aldo_ket_red	PF00248.22	3.7e-51	97
3544_Phialophora_attinorum	GCF_001299255.1	XP_018001852.1	Cdh1_DBD_1	PF18196.2	1.5e-06	97
3544_Phialophora_attinorum	GCF_001299255.1	XP_018001852.1	Chromo	PF00385.25	1.9e-23	97
3544_Phialophora_attinorum	GCF_001299255.1	XP_018001852.1	DUF4208	PF13907.7	2.9e-18	97
3544_Phialophora_attinorum	GCF_001299255.1	XP_018001852.1	Helicase_C	PF00271.32	8.3e-19	97
3544_Phialophora_attinorum	GCF_001299255.1	XP_018001852.1	SNF2_N	PF00176.24	5.699999999999999e-43	97
3544_Phialophora_attinorum	GCF_001299255.1	XP_018001882.1	AAA	PF00004.30	7.1e-06	97
3544_Phialophora_attinorum	GCF_001299255.1	XP_018001882.1	AAA_15	PF13175.7	9.7e-06	97
3544_Phialophora_attinorum	GCF_001299255.1	XP_018001882.1	AAA_16	PF13191.7	1.5e-05	97
3544_Phialophora_attinorum	GCF_001299255.1	XP_018001882.1	AAA_21	PF13304.7	9.7e-11	97
3544_Phialophora_attinorum	GCF_001299255.1	XP_018001882.1	AAA_22	PF13401.7	7.099999999999999e-05	97
3544_Phialophora_attinorum	GCF_001299255.1	XP_018001882.1	ABC_tran	PF00005.28	5.9e-36	97
3544_Phialophora_attinorum	GCF_001299255.1	XP_018001882.1	Rad17	PF03215.16	2e-05	97
3544_Phialophora_attinorum	GCF_001299255.1	XP_018001882.1	RsgA_GTPase	PF03193.17	5.7e-05	97
3544_Phialophora_attinorum	GCF_001299255.1	XP_018001882.1	SMC_N	PF02463.20	1.4e-12	97
3544_Phialophora_attinorum	GCF_001299255.1	XP_018002140.1	F-box	PF00646.34	5.8e-06	97
3544_Phialophora_attinorum	GCF_001299255.1	XP_018001767.1	RdRP	PF05183.13	1.7999999999999998e-171	97
3544_Phialophora_attinorum	GCF_001299255.1	XP_018002093.1	Pkinase	PF00069.26	1.5e-06	97
3544_Phialophora_attinorum	GCF_001299255.1	XP_018002144.1	DJ-1_PfpI	PF01965.25	2e-08	97
3544_Phialophora_attinorum	GCF_001299255.1	XP_018001871.1	DIT1_PvcA	PF05141.13	2.7999999999999996e-70	97
3544_Phialophora_attinorum	GCF_001299255.1	XP_018001807.1	SKIP_SNW	PF02731.16	7.700000000000001e-71	97
3544_Phialophora_attinorum	GCF_001299255.1	XP_018002079.1				97
3544_Phialophora_attinorum	GCF_001299255.1	XP_018001754.1				97
