Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
728_Trichoderma_gamsii	GCA_002894205.1	PNP43529.1				99
728_Trichoderma_gamsii	GCA_002894205.1	PNP43530.1	ADH_N	PF08240.13	4.5e-07	99
728_Trichoderma_gamsii	GCA_002894205.1	PNP43530.1	ADH_zinc_N	PF00107.27	3.6000000000000004e-12	99
728_Trichoderma_gamsii	GCA_002894205.1	PNP43531.1	MFS_1	PF07690.17	2.4e-50	99
728_Trichoderma_gamsii	GCA_002894205.1	PNP43531.1	Sugar_tr	PF00083.25	4.2e-12	99
728_Trichoderma_gamsii	GCA_002894205.1	PNP43532.1	adh_short	PF00106.26	4.8e-10	99
728_Trichoderma_gamsii	GCA_002894205.1	PNP43532.1	adh_short_C2	PF13561.7	8.5e-07	99
3552_Trichoderma_gamsii	GCF_001481775.2	XP_018666324.1	Transferase	PF02458.16	2e-18	99
3552_Trichoderma_gamsii	GCF_001481775.2	XP_018666325.1	Abhydrolase_1	PF00561.21	1e-10	99
3552_Trichoderma_gamsii	GCF_001481775.2	XP_018666325.1	Abhydrolase_6	PF12697.8	4.700000000000001e-12	99
3552_Trichoderma_gamsii	GCF_001481775.2	XP_018666325.1	Hydrolase_4	PF12146.9	0.0001	99
3552_Trichoderma_gamsii	GCF_001481775.2	XP_024406284.1	Ank	PF00023.31	2.3e-57	99
3552_Trichoderma_gamsii	GCF_001481775.2	XP_024406284.1	Ank_2	PF12796.8	6.5e-109	99
3552_Trichoderma_gamsii	GCF_001481775.2	XP_024406284.1	Ank_3	PF13606.7	8.599999999999999e-63	99
3552_Trichoderma_gamsii	GCF_001481775.2	XP_024406284.1	Ank_4	PF13637.7	2.1e-82	99
3552_Trichoderma_gamsii	GCF_001481775.2	XP_024406284.1	Ank_5	PF13857.7	5.299999999999999e-70	99
3552_Trichoderma_gamsii	GCF_001481775.2	XP_024406284.1	ZZ	PF00569.18	2.4e-05	99
3552_Trichoderma_gamsii	GCF_001481775.2	XP_018666327.1	Peptidase_S8	PF00082.23	1.3e-14	99
3552_Trichoderma_gamsii	GCF_001481775.2	XP_018666328.1				99
3552_Trichoderma_gamsii	GCF_001481775.2	XP_018666329.2	Collagen	PF01391.19	1.7e-30	99
3552_Trichoderma_gamsii	GCF_001481775.2	XP_018666330.2	3Beta_HSD	PF01073.20	9e-06	99
3552_Trichoderma_gamsii	GCF_001481775.2	XP_018666330.2	Epimerase	PF01370.22	1.4e-12	99
3552_Trichoderma_gamsii	GCF_001481775.2	XP_018666330.2	NAD_binding_10	PF13460.7	1.8e-05	99
3552_Trichoderma_gamsii	GCF_001481775.2	XP_018666330.2	NmrA	PF05368.14	9.8e-06	99
3552_Trichoderma_gamsii	GCF_001481775.2	XP_018666331.1				99
3552_Trichoderma_gamsii	GCF_001481775.2	XP_018666332.1	MFS_1	PF07690.17	6.8e-34	99
3552_Trichoderma_gamsii	GCF_001481775.2	XP_018666332.1	MFS_4	PF06779.15	2.2e-05	99
3552_Trichoderma_gamsii	GCF_001481775.2	XP_024406285.1	Fungal_trans_2	PF11951.9	3.8e-07	99
3552_Trichoderma_gamsii	GCF_001481775.2	XP_024406285.1	Zn_clus	PF00172.19	5.3e-07	99
3552_Trichoderma_gamsii	GCF_001481775.2	XP_018666334.1	AMP-binding	PF00501.29	1.1e-22	99
3552_Trichoderma_gamsii	GCF_001481775.2	XP_018666334.1	DIT1_PvcA	PF05141.13	4.4e-94	99
3552_Trichoderma_gamsii	GCF_001481775.2	XP_018666334.1	PP-binding	PF00550.26	1.6e-06	99
3552_Trichoderma_gamsii	GCF_001481775.2	XP_018666334.1	Transferase	PF02458.16	6.5e-14	99
3552_Trichoderma_gamsii	GCF_001481775.2	XP_018666335.1	MFS_1	PF07690.17	1.4000000000000002e-23	99
3552_Trichoderma_gamsii	GCF_001481775.2	XP_018666335.1	TRI12	PF06609.14	1.4e-07	99
3552_Trichoderma_gamsii	GCF_001481775.2	XP_018666336.1	Catalase	PF00199.20	2.1e-148	99
3552_Trichoderma_gamsii	GCF_001481775.2	XP_018666336.1	Catalase-rel	PF06628.13	7.1e-16	99
3552_Trichoderma_gamsii	GCF_001481775.2	XP_024406286.1	Fungal_trans	PF04082.19	1.5e-15	99
3552_Trichoderma_gamsii	GCF_001481775.2	XP_018666338.1	ADH_N	PF08240.13	1.7e-06	99
3552_Trichoderma_gamsii	GCF_001481775.2	XP_018666338.1	ADH_zinc_N	PF00107.27	5.3e-14	99
