Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
558_Beauveria_bassiana	GCA_001682635.1	PQK13146.1	Transferase	PF02458.16	3.5e-14	104
558_Beauveria_bassiana	GCA_001682635.1	PQK13147.1	HATPase_c	PF02518.27	2.6000000000000002e-12	104
558_Beauveria_bassiana	GCA_001682635.1	PQK13147.1	HisKA	PF00512.26	3.6e-11	104
558_Beauveria_bassiana	GCA_001682635.1	PQK13147.1	Response_reg	PF00072.25	4.8e-19	104
558_Beauveria_bassiana	GCA_001682635.1	PQK13148.1				104
558_Beauveria_bassiana	GCA_001682635.1	PQK13149.1				104
558_Beauveria_bassiana	GCA_001682635.1	PQK13150.1				104
558_Beauveria_bassiana	GCA_001682635.1	PQK13151.1				104
558_Beauveria_bassiana	GCA_001682635.1	PQK13152.1	HgmA	PF04209.14	9.299999999999998e-137	104
558_Beauveria_bassiana	GCA_001682635.1	PQK13153.1	ADH_N	PF08240.13	1.4e-07	104
558_Beauveria_bassiana	GCA_001682635.1	PQK13153.1	ADH_zinc_N	PF00107.27	8.6e-07	104
558_Beauveria_bassiana	GCA_001682635.1	PQK13154.1	Beta-lactamase	PF00144.25	9.299999999999998e-43	104
558_Beauveria_bassiana	GCA_001682635.1	PQK13155.1	Crystall_4	PF17945.2	1.4999999999999997e-86	104
558_Beauveria_bassiana	GCA_001682635.1	PQK13155.1	Trypsin	PF00089.27	2.5e-09	104
558_Beauveria_bassiana	GCA_001682635.1	PQK13155.1	Trypsin_2	PF13365.7	5.0999999999999993e-08	104
558_Beauveria_bassiana	GCA_001682635.1	PQK13156.1				104
1012_Cordyceps_javanica	GCA_006981975.1	TQW02298.1				104
1012_Cordyceps_javanica	GCA_006981975.1	TQW02299.1	DUF1349	PF07081.12	2.3e-23	104
1012_Cordyceps_javanica	GCA_006981975.1	TQW02300.1	BTB	PF00651.32	1.7e-05	104
1012_Cordyceps_javanica	GCA_006981975.1	TQW02301.1	MFS_1	PF07690.17	1.9e-22	104
1012_Cordyceps_javanica	GCA_006981975.1	TQW02301.1	TRI12	PF06609.14	1e-08	104
1012_Cordyceps_javanica	GCA_006981975.1	TQW02302.1	AMP-binding	PF00501.29	2.1000000000000005e-22	104
1012_Cordyceps_javanica	GCA_006981975.1	TQW02302.1	DIT1_PvcA	PF05141.13	7.7e-97	104
1012_Cordyceps_javanica	GCA_006981975.1	TQW02302.1	PP-binding	PF00550.26	1.5e-06	104
1012_Cordyceps_javanica	GCA_006981975.1	TQW02302.1	Transferase	PF02458.16	2.6e-16	104
1016_Cordyceps_javanica	GCA_006981985.1	TQV93685.1				104
1016_Cordyceps_javanica	GCA_006981985.1	TQV93686.1	AMP-binding	PF00501.29	2.1000000000000005e-22	104
1016_Cordyceps_javanica	GCA_006981985.1	TQV93686.1	DIT1_PvcA	PF05141.13	7.899999999999998e-97	104
1016_Cordyceps_javanica	GCA_006981985.1	TQV93686.1	PP-binding	PF00550.26	1.5e-06	104
1016_Cordyceps_javanica	GCA_006981985.1	TQV93686.1	Transferase	PF02458.16	2.7e-16	104
1016_Cordyceps_javanica	GCA_006981985.1	TQV93687.1	MFS_1	PF07690.17	1.9e-22	104
1016_Cordyceps_javanica	GCA_006981985.1	TQV93687.1	TRI12	PF06609.14	1.1000000000000001e-08	104
1196_Beauveria_bassiana	GCA_010099065.1	KAF1734696.1				104
1196_Beauveria_bassiana	GCA_010099065.1	KAF1734697.1				104
1196_Beauveria_bassiana	GCA_010099065.1	KAF1734698.1				104
1196_Beauveria_bassiana	GCA_010099065.1	KAF1734699.1	Crystall_4	PF17945.2	1.4999999999999997e-86	104
1196_Beauveria_bassiana	GCA_010099065.1	KAF1734699.1	Trypsin	PF00089.27	2.6e-09	104
1196_Beauveria_bassiana	GCA_010099065.1	KAF1734699.1	Trypsin_2	PF13365.7	1.3e-07	104
1196_Beauveria_bassiana	GCA_010099065.1	KAF1734700.1	Beta-lactamase	PF00144.25	5.999999999999999e-43	104
1196_Beauveria_bassiana	GCA_010099065.1	KAF1734701.1	ADH_N	PF08240.13	1.1e-07	104
1196_Beauveria_bassiana	GCA_010099065.1	KAF1734701.1	ADH_zinc_N	PF00107.27	6.4e-08	104
1196_Beauveria_bassiana	GCA_010099065.1	KAF1734702.1	HgmA	PF04209.14	1.7999999999999998e-140	104
1196_Beauveria_bassiana	GCA_010099065.1	KAF1734703.1				104
1196_Beauveria_bassiana	GCA_010099065.1	KAF1734704.1				104
1196_Beauveria_bassiana	GCA_010099065.1	KAF1734705.1				104
1196_Beauveria_bassiana	GCA_010099065.1	KAF1734706.1	HATPase_c	PF02518.27	1.2e-12	104
1196_Beauveria_bassiana	GCA_010099065.1	KAF1734706.1	HisKA	PF00512.26	8.3e-11	104
1196_Beauveria_bassiana	GCA_010099065.1	KAF1734706.1	Response_reg	PF00072.25	4.7e-19	104
1196_Beauveria_bassiana	GCA_010099065.1	KAF1734707.1	AMP-binding	PF00501.29	1.8000000000000001e-22	104
1196_Beauveria_bassiana	GCA_010099065.1	KAF1734707.1	DIT1_PvcA	PF05141.13	5.3999999999999976e-95	104
1196_Beauveria_bassiana	GCA_010099065.1	KAF1734707.1	PP-binding	PF00550.26	1.1e-06	104
1196_Beauveria_bassiana	GCA_010099065.1	KAF1734707.1	Transferase	PF02458.16	2.8999999999999996e-14	104
