Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
3583_Penicillium_arizonense	GCF_001773325.1	XP_022484214.1	GATase_7	PF13537.7	3.1e-11	112
3583_Penicillium_arizonense	GCF_001773325.1	XP_022484214.1	SIS	PF01380.23	1.1000000000000001e-60	112
3583_Penicillium_arizonense	GCF_001773325.1	XP_022484142.1	DMRL_synthase	PF00885.20	8.3e-57	112
3583_Penicillium_arizonense	GCF_001773325.1	XP_022484147.1				112
3583_Penicillium_arizonense	GCF_001773325.1	XP_022484176.1				112
3583_Penicillium_arizonense	GCF_001773325.1	XP_022484157.1	Iso_dh	PF00180.21	1.2e-84	112
3583_Penicillium_arizonense	GCF_001773325.1	XP_022484256.1	Methyltransf_11	PF08241.13	2.4e-11	112
3583_Penicillium_arizonense	GCF_001773325.1	XP_022484256.1	Methyltransf_12	PF08242.13	2.4e-05	112
3583_Penicillium_arizonense	GCF_001773325.1	XP_022484256.1	Methyltransf_25	PF13649.7	8.6e-11	112
3583_Penicillium_arizonense	GCF_001773325.1	XP_022484256.1	Methyltransf_31	PF13847.7	6.6e-05	112
3583_Penicillium_arizonense	GCF_001773325.1	XP_022484256.1	WBS_methylT	PF12589.9	9.4e-14	112
3583_Penicillium_arizonense	GCF_001773325.1	XP_022484236.1	Erv26	PF04148.14	3.6e-94	112
3583_Penicillium_arizonense	GCF_001773325.1	XP_022484132.1	PH	PF00169.30	1.4e-15	112
3583_Penicillium_arizonense	GCF_001773325.1	XP_022484132.1	PH_11	PF15413.7	4.9000000000000005e-06	112
3583_Penicillium_arizonense	GCF_001773325.1	XP_022484132.1	RhoGAP	PF00620.28	2.5e-42	112
3583_Penicillium_arizonense	GCF_001773325.1	XP_022484154.1	ATP19	PF11022.9	2.6e-29	112
3583_Penicillium_arizonense	GCF_001773325.1	XP_022484201.1	MTP18	PF10558.10	4.599999999999999e-84	112
3583_Penicillium_arizonense	GCF_001773325.1	XP_022484247.1	DIT1_PvcA	PF05141.13	1.3e-56	112
3583_Penicillium_arizonense	GCF_001773325.1	XP_022484177.1	DJ-1_PfpI	PF01965.25	1.8e-08	112
3583_Penicillium_arizonense	GCF_001773325.1	XP_022484177.1	MFS_1	PF07690.17	1.4000000000000002e-22	112
3583_Penicillium_arizonense	GCF_001773325.1	XP_022484218.1	DIT1_PvcA	PF05141.13	1.9999999999999998e-50	112
3584_Penicillium_arizonense	GCF_001773325.1	XP_022484247.1	DIT1_PvcA	PF05141.13	1.3e-56	112
3584_Penicillium_arizonense	GCF_001773325.1	XP_022484177.1	DJ-1_PfpI	PF01965.25	1.8e-08	112
3584_Penicillium_arizonense	GCF_001773325.1	XP_022484177.1	MFS_1	PF07690.17	1.4000000000000002e-22	112
3584_Penicillium_arizonense	GCF_001773325.1	XP_022484218.1	DIT1_PvcA	PF05141.13	1.9999999999999998e-50	112
3584_Penicillium_arizonense	GCF_001773325.1	XP_022484169.1				112
3584_Penicillium_arizonense	GCF_001773325.1	XP_022484228.1	Ribonuc_L-PSP	PF01042.22	1.9e-25	112
3584_Penicillium_arizonense	GCF_001773325.1	XP_022484158.1				112
