Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
3562_Xylona_heveae	GCF_001619985.1	XP_018185784.1	p450	PF00067.23	3.1e-62	102
3562_Xylona_heveae	GCF_001619985.1	XP_018185785.1	DIT1_PvcA	PF05141.13	1.3999999999999996e-98	102
3562_Xylona_heveae	GCF_001619985.1	XP_018185786.1	DJ-1_PfpI	PF01965.25	2.9e-13	102
3562_Xylona_heveae	GCF_001619985.1	XP_018185787.1	PK_Tyr_Ser-Thr	PF07714.18	3.8e-48	102
3562_Xylona_heveae	GCF_001619985.1	XP_018185787.1	Pkinase	PF00069.26	4.5999999999999986e-69	102
3562_Xylona_heveae	GCF_001619985.1	XP_018185787.1	Pkinase_fungal	PF17667.2	2.5e-06	102
3562_Xylona_heveae	GCF_001619985.1	XP_018185788.1	AIRS_C	PF02769.23	1.4e-40	102
3562_Xylona_heveae	GCF_001619985.1	XP_018185788.1	FGAR-AT_N	PF18076.2	1.6000000000000002e-33	102
3562_Xylona_heveae	GCF_001619985.1	XP_018185788.1	FGAR-AT_linker	PF18072.2	9.1e-21	102
3562_Xylona_heveae	GCF_001619985.1	XP_018185788.1	GATase_5	PF13507.7	9.999999999999998e-105	102
3562_Xylona_heveae	GCF_001619985.1	XP_018185789.1	AAA	PF00004.30	1.1e-16	102
3562_Xylona_heveae	GCF_001619985.1	XP_018185790.1	ADH_N	PF08240.13	2.2e-07	102
3562_Xylona_heveae	GCF_001619985.1	XP_018185790.1	ADH_zinc_N	PF00107.27	7.2e-11	102
3562_Xylona_heveae	GCF_001619985.1	XP_018185791.1	Epimerase	PF01370.22	6.2e-05	102
3562_Xylona_heveae	GCF_001619985.1	XP_018185791.1	NAD_binding_10	PF13460.7	1.1e-16	102
3562_Xylona_heveae	GCF_001619985.1	XP_018185791.1	NmrA	PF05368.14	8.499999999999999e-60	102
3562_Xylona_heveae	GCF_001619985.1	XP_018185792.1	MFS_1	PF07690.17	1.1e-46	102
3562_Xylona_heveae	GCF_001619985.1	XP_018185792.1	Sugar_tr	PF00083.25	2e-15	102
3562_Xylona_heveae	GCF_001619985.1	XP_018185793.1	Fungal_trans	PF04082.19	1.8e-05	102
3562_Xylona_heveae	GCF_001619985.1	XP_018185793.1	Zn_clus	PF00172.19	1e-08	102
