Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
1665_Bipolaris_maydis	GCA_019454015.1	KAH7559369.1	Methyltransf_23	PF13489.7	2.1e-05	71
1665_Bipolaris_maydis	GCA_019454015.1	KAH7559369.1	Methyltransf_25	PF13649.7	1.4e-05	71
1665_Bipolaris_maydis	GCA_019454015.1	KAH7559369.1	Methyltransf_31	PF13847.7	1.3e-06	71
1665_Bipolaris_maydis	GCA_019454015.1	KAH7559369.1	PP-binding	PF00550.26	1.6e-42	71
1665_Bipolaris_maydis	GCA_019454015.1	KAH7559370.1	FAD_binding_4	PF01565.24	4.600000000000001e-22	71
1665_Bipolaris_maydis	GCA_019454015.1	KAH7559370.1	Zn_clus	PF00172.19	5.5e-07	71
1665_Bipolaris_maydis	GCA_019454015.1	KAH7559371.1	Transp_cyt_pur	PF02133.16	9.2e-24	71
1665_Bipolaris_maydis	GCA_019454015.1	KAH7559372.1	CorA	PF01544.19	2.6e-08	71
1665_Bipolaris_maydis	GCA_019454015.1	KAH7559373.1				71
1665_Bipolaris_maydis	GCA_019454015.1	KAH7559374.1				71
1665_Bipolaris_maydis	GCA_019454015.1	KAH7559375.1				71
1665_Bipolaris_maydis	GCA_019454015.1	KAH7559376.1	Glyco_hydro_18	PF00704.29	1e-05	71
1665_Bipolaris_maydis	GCA_019454015.1	KAH7559377.1	DIT1_PvcA	PF05141.13	6.499999999999999e-80	71
1665_Bipolaris_maydis	GCA_019454015.1	KAH7559377.1	MFS_1	PF07690.17	2.0000000000000002e-23	71
1665_Bipolaris_maydis	GCA_019454015.1	KAH7559378.1	Amidase	PF01425.22	1.1000000000000002e-34	71
3503_Bipolaris_zeicola	GCF_000523435.1	XP_007713830.1	Amidase	PF01425.22	4.4999999999999996e-34	71
3503_Bipolaris_zeicola	GCF_000523435.1	XP_007713831.1	MFS_1	PF07690.17	4.199999999999999e-25	71
3503_Bipolaris_zeicola	GCF_000523435.1	XP_007713832.1	DIT1_PvcA	PF05141.13	9.7e-80	71
3503_Bipolaris_zeicola	GCF_000523435.1	XP_007713806.1				71
3503_Bipolaris_zeicola	GCF_000523435.1	XP_007713815.1	Glyco_hydro_18	PF00704.29	7.1e-09	71
3503_Bipolaris_zeicola	GCF_000523435.1	XP_007713833.1				71
3503_Bipolaris_zeicola	GCF_000523435.1	XP_007713816.1				71
3503_Bipolaris_zeicola	GCF_000523435.1	XP_007713834.1				71
3503_Bipolaris_zeicola	GCF_000523435.1	XP_007713807.1				71
3511_Bipolaris_victoriae	GCF_000527765.1	XP_014559420.1	Amidase	PF01425.22	8.5e-34	71
3511_Bipolaris_victoriae	GCF_000527765.1	XP_014559328.1	MFS_1	PF07690.17	1.5999999999999998e-25	71
3511_Bipolaris_victoriae	GCF_000527765.1	XP_014559421.1	DIT1_PvcA	PF05141.13	9.7e-80	71
3511_Bipolaris_victoriae	GCF_000527765.1	XP_014559422.1				71
3511_Bipolaris_victoriae	GCF_000527765.1	XP_014559309.1				71
3511_Bipolaris_victoriae	GCF_000527765.1	XP_014559423.1				71
3511_Bipolaris_victoriae	GCF_000527765.1	XP_014559424.1				71
3511_Bipolaris_victoriae	GCF_000527765.1	XP_014559425.1	SesA	PF17107.6	1.4e-35	71
3511_Bipolaris_victoriae	GCF_000527765.1	XP_014559426.1	HET	PF06985.12	5.5e-14	71
3511_Bipolaris_victoriae	GCF_000527765.1	XP_014559427.1				71
3511_Bipolaris_victoriae	GCF_000527765.1	XP_014559428.1	ALO	PF04030.15	1.4e-06	71
3511_Bipolaris_victoriae	GCF_000527765.1	XP_014559428.1	FAD_binding_4	PF01565.24	2.3e-06	71
3511_Bipolaris_victoriae	GCF_000527765.1	XP_014559429.1				71
