Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
100_Fusarium_graminearum	GCA_000240135.3	ESU15191.1	adh_short	PF00106.26	5.6000000000000005e-30	8*
100_Fusarium_graminearum	GCA_000240135.3	ESU15191.1	adh_short_C2	PF13561.7	3.7999999999999996e-26	8*
100_Fusarium_graminearum	GCA_000240135.3	ESU15192.1				8*
100_Fusarium_graminearum	GCA_000240135.3	ESU15193.1	Glyco_hydro_125	PF06824.12	9.999999999999996e-136	8*
100_Fusarium_graminearum	GCA_000240135.3	ESU15194.1	Abhydrolase_3	PF07859.14	3.7999999999999997e-47	8*
100_Fusarium_graminearum	GCA_000240135.3	ESU15194.1	COesterase	PF00135.29	8.7e-11	8*
100_Fusarium_graminearum	GCA_000240135.3	ESU15195.1	p450	PF00067.23	2.4999999999999997e-32	8*
100_Fusarium_graminearum	GCA_000240135.3	ESU15196.1	NAD_binding_10	PF13460.7	4.9e-11	8*
100_Fusarium_graminearum	GCA_000240135.3	ESU15196.1	NmrA	PF05368.14	1.2e-11	8*
100_Fusarium_graminearum	GCA_000240135.3	ESU15197.1				8*
100_Fusarium_graminearum	GCA_000240135.3	ESU15198.1				8*
100_Fusarium_graminearum	GCA_000240135.3	ESU15199.1	E1-E2_ATPase	PF00122.21	5.4e-49	8*
100_Fusarium_graminearum	GCA_000240135.3	ESU15199.1	HMA	PF00403.27	1.1000000000000002e-34	8*
100_Fusarium_graminearum	GCA_000240135.3	ESU15199.1	Hydrolase	PF00702.27	1.1e-36	8*
100_Fusarium_graminearum	GCA_000240135.3	ESU15199.1	Hydrolase_3	PF08282.13	1.5e-06	8*
100_Fusarium_graminearum	GCA_000240135.3	ESU15200.1	p450	PF00067.23	1.3999999999999998e-34	8*
100_Fusarium_graminearum	GCA_000240135.3	ESU15201.1	p450	PF00067.23	1.7000000000000001e-29	8*
100_Fusarium_graminearum	GCA_000240135.3	ESU15202.1	DIT1_PvcA	PF05141.13	5.2e-93	8*
103_Fusarium_oxysporum	GCA_000259975.2	EWZ83427.1	Glyco_hydro_7	PF00840.21	2.1999999999999994e-81	8*
103_Fusarium_oxysporum	GCA_000259975.2	EWZ83428.1	DUF1593	PF07632.12	2.9999999999999997e-86	8*
103_Fusarium_oxysporum	GCA_000259975.2	EWZ83429.1	p450	PF00067.23	5.199999999999999e-35	8*
103_Fusarium_oxysporum	GCA_000259975.2	EWZ83430.1	AMP-binding	PF00501.29	6.6e-26	8*
103_Fusarium_oxysporum	GCA_000259975.2	EWZ83430.1	Transferase	PF02458.16	8.099999999999999e-11	8*
103_Fusarium_oxysporum	GCA_000259975.2	EWZ83431.1	p450	PF00067.23	1.3000000000000002e-44	8*
103_Fusarium_oxysporum	GCA_000259975.2	EWZ83432.1				8*
103_Fusarium_oxysporum	GCA_000259975.2	EWZ83433.1	Terpene_syn_C_2	PF19086.1	1e-36	8*
103_Fusarium_oxysporum	GCA_000259975.2	EWZ83434.1	E1-E2_ATPase	PF00122.21	2.4e-48	8*
103_Fusarium_oxysporum	GCA_000259975.2	EWZ83434.1	HMA	PF00403.27	3.2e-35	8*
103_Fusarium_oxysporum	GCA_000259975.2	EWZ83434.1	Hydrolase	PF00702.27	2.2999999999999997e-34	8*
103_Fusarium_oxysporum	GCA_000259975.2	EWZ83434.1	Hydrolase_3	PF08282.13	5.5e-05	8*
103_Fusarium_oxysporum	GCA_000259975.2	EWZ83435.1	DIT1_PvcA	PF05141.13	6.2e-94	8*
103_Fusarium_oxysporum	GCA_000259975.2	EWZ83436.1	p450	PF00067.23	4.5999999999999995e-38	8*
103_Fusarium_oxysporum	GCA_000259975.2	EWZ83437.1				8*
103_Fusarium_oxysporum	GCA_000259975.2	EWZ83438.1	Mannosyl_trans3	PF11051.9	9.1e-38	8*
103_Fusarium_oxysporum	GCA_000259975.2	EWZ83439.1				8*
108_Fusarium_oxysporum	GCA_000260075.2	EXA35559.1				8*
108_Fusarium_oxysporum	GCA_000260075.2	EXA35560.1				8*
108_Fusarium_oxysporum	GCA_000260075.2	EXA35561.1				8*
108_Fusarium_oxysporum	GCA_000260075.2	EXA35562.1	Mannosyl_trans3	PF11051.9	3.3e-42	8*
108_Fusarium_oxysporum	GCA_000260075.2	EXA35563.1				8*
108_Fusarium_oxysporum	GCA_000260075.2	EXA35564.1	p450	PF00067.23	4.2e-38	8*
108_Fusarium_oxysporum	GCA_000260075.2	EXA35565.1				8*
108_Fusarium_oxysporum	GCA_000260075.2	EXA35566.1	DIT1_PvcA	PF05141.13	9.499999999999999e-94	8*
108_Fusarium_oxysporum	GCA_000260075.2	EXA35567.1	E1-E2_ATPase	PF00122.21	4.299999999999999e-47	8*
108_Fusarium_oxysporum	GCA_000260075.2	EXA35567.1	HMA	PF00403.27	1.3000000000000001e-33	8*
108_Fusarium_oxysporum	GCA_000260075.2	EXA35567.1	Hydrolase	PF00702.27	1.3999999999999998e-34	8*
108_Fusarium_oxysporum	GCA_000260075.2	EXA35567.1	Hydrolase_3	PF08282.13	3e-05	8*
108_Fusarium_oxysporum	GCA_000260075.2	EXA35568.1	Terpene_syn_C_2	PF19086.1	3.8000000000000004e-36	8*
108_Fusarium_oxysporum	GCA_000260075.2	EXA35569.1				8*
108_Fusarium_oxysporum	GCA_000260075.2	EXA35570.1	p450	PF00067.23	8.000000000000001e-45	8*
108_Fusarium_oxysporum	GCA_000260075.2	EXA35571.1	AMP-binding	PF00501.29	5.1e-26	8*
108_Fusarium_oxysporum	GCA_000260075.2	EXA35571.1	Transferase	PF02458.16	9.9e-11	8*
108_Fusarium_oxysporum	GCA_000260075.2	EXA35572.1	p450	PF00067.23	7.599999999999998e-35	8*
109_Fusarium_oxysporum	GCA_000260155.3	EXL40569.1	DUF2263	PF10021.10	7.6e-20	8*
109_Fusarium_oxysporum	GCA_000260155.3	EXL40571.1	MFS_1	PF07690.17	9.399999999999999e-41	8*
109_Fusarium_oxysporum	GCA_000260155.3	EXL40571.1	Sugar_tr	PF00083.25	1.5e-07	8*
109_Fusarium_oxysporum	GCA_000260155.3	EXL40572.1	MFS_1	PF07690.17	8.3e-37	8*
109_Fusarium_oxysporum	GCA_000260155.3	EXL40572.1	Sugar_tr	PF00083.25	5e-07	8*
109_Fusarium_oxysporum	GCA_000260155.3	EXL40570.1	MFS_1	PF07690.17	1.5e-41	8*
109_Fusarium_oxysporum	GCA_000260155.3	EXL40573.1	NACHT	PF05729.13	1.3e-05	8*
109_Fusarium_oxysporum	GCA_000260155.3	EXL40574.1	OCD_Mu_crystall	PF02423.16	8.9e-16	8*
109_Fusarium_oxysporum	GCA_000260155.3	EXL40574.1	Shikimate_DH	PF01488.21	2.9e-07	8*
109_Fusarium_oxysporum	GCA_000260155.3	EXL40575.1	SSF	PF00474.18	3.9e-18	8*
109_Fusarium_oxysporum	GCA_000260155.3	EXL40576.1	Nramp	PF01566.19	4.3e-05	8*
109_Fusarium_oxysporum	GCA_000260155.3	EXL40576.1	SSF	PF00474.18	4.0999999999999996e-16	8*
109_Fusarium_oxysporum	GCA_000260155.3	EXL40577.1				8*
109_Fusarium_oxysporum	GCA_000260155.3	EXL40578.1	PLDc_2	PF13091.7	3.6e-07	8*
109_Fusarium_oxysporum	GCA_000260155.3	EXL40580.1				8*
109_Fusarium_oxysporum	GCA_000260155.3	EXL40579.1				8*
109_Fusarium_oxysporum	GCA_000260155.3	EXL40581.1				8*
109_Fusarium_oxysporum	GCA_000260155.3	EXL40582.1				8*
109_Fusarium_oxysporum	GCA_000260155.3	EXL40583.1	Mannosyl_trans3	PF11051.9	1.1999999999999998e-39	8*
109_Fusarium_oxysporum	GCA_000260155.3	EXL40584.1				8*
109_Fusarium_oxysporum	GCA_000260155.3	EXL40585.1	p450	PF00067.23	4.099999999999999e-38	8*
109_Fusarium_oxysporum	GCA_000260155.3	EXL40586.1	DIT1_PvcA	PF05141.13	1.1999999999999998e-93	8*
109_Fusarium_oxysporum	GCA_000260155.3	EXL40587.1	E1-E2_ATPase	PF00122.21	2.5000000000000002e-48	8*
109_Fusarium_oxysporum	GCA_000260155.3	EXL40587.1	HMA	PF00403.27	2.6000000000000003e-33	8*
109_Fusarium_oxysporum	GCA_000260155.3	EXL40587.1	Hydrolase	PF00702.27	1.4000000000000001e-33	8*
109_Fusarium_oxysporum	GCA_000260155.3	EXL40587.1	Hydrolase_3	PF08282.13	4.2e-05	8*
112_Fusarium_oxysporum	GCA_000260175.2	EXM15513.1	p450	PF00067.23	4.6999999999999995e-38	8*
112_Fusarium_oxysporum	GCA_000260175.2	EXM15514.1	DIT1_PvcA	PF05141.13	8.099999999999999e-94	8*
112_Fusarium_oxysporum	GCA_000260175.2	EXM15515.1	E1-E2_ATPase	PF00122.21	2.5000000000000002e-48	8*
112_Fusarium_oxysporum	GCA_000260175.2	EXM15515.1	HMA	PF00403.27	2.7e-34	8*
112_Fusarium_oxysporum	GCA_000260175.2	EXM15515.1	Hydrolase	PF00702.27	1.7e-34	8*
112_Fusarium_oxysporum	GCA_000260175.2	EXM15515.1	Hydrolase_3	PF08282.13	2.9e-05	8*
112_Fusarium_oxysporum	GCA_000260175.2	EXM15516.1	Terpene_syn_C_2	PF19086.1	1.1999999999999998e-36	8*
112_Fusarium_oxysporum	GCA_000260175.2	EXM15517.1				8*
112_Fusarium_oxysporum	GCA_000260175.2	EXM15518.1	p450	PF00067.23	6.9e-45	8*
112_Fusarium_oxysporum	GCA_000260175.2	EXM15519.1	AMP-binding	PF00501.29	1.2e-25	8*
112_Fusarium_oxysporum	GCA_000260175.2	EXM15519.1	Transferase	PF02458.16	2.6000000000000003e-10	8*
112_Fusarium_oxysporum	GCA_000260175.2	EXM15520.1	p450	PF00067.23	5.299999999999998e-35	8*
116_Fusarium_odoratissimum	GCA_000260195.2	EXL97869.1	p450	PF00067.23	4.7e-35	8*
116_Fusarium_odoratissimum	GCA_000260195.2	EXL97870.1	AMP-binding	PF00501.29	7.400000000000001e-26	8*
116_Fusarium_odoratissimum	GCA_000260195.2	EXL97870.1	Transferase	PF02458.16	7.900000000000001e-11	8*
116_Fusarium_odoratissimum	GCA_000260195.2	EXL97871.1	p450	PF00067.23	7.9e-45	8*
116_Fusarium_odoratissimum	GCA_000260195.2	EXL97872.1				8*
116_Fusarium_odoratissimum	GCA_000260195.2	EXL97873.1	Terpene_syn_C_2	PF19086.1	2.8e-37	8*
116_Fusarium_odoratissimum	GCA_000260195.2	EXL97874.1	E1-E2_ATPase	PF00122.21	2.2e-49	8*
116_Fusarium_odoratissimum	GCA_000260195.2	EXL97874.1	HMA	PF00403.27	2.2e-33	8*
116_Fusarium_odoratissimum	GCA_000260195.2	EXL97874.1	Hydrolase	PF00702.27	2.2000000000000003e-34	8*
116_Fusarium_odoratissimum	GCA_000260195.2	EXL97874.1	Hydrolase_3	PF08282.13	4.9e-05	8*
116_Fusarium_odoratissimum	GCA_000260195.2	EXL97875.1	DIT1_PvcA	PF05141.13	8.099999999999999e-94	8*
116_Fusarium_odoratissimum	GCA_000260195.2	EXL97876.1				8*
116_Fusarium_odoratissimum	GCA_000260195.2	EXL97877.1	p450	PF00067.23	3.2000000000000003e-38	8*
118_Fusarium_oxysporum	GCA_000260215.2	EXL73797.1				8*
118_Fusarium_oxysporum	GCA_000260215.2	EXL73798.1	Terpene_syn_C_2	PF19086.1	1.1e-36	8*
118_Fusarium_oxysporum	GCA_000260215.2	EXL73799.1	E1-E2_ATPase	PF00122.21	2.6e-48	8*
118_Fusarium_oxysporum	GCA_000260215.2	EXL73799.1	HMA	PF00403.27	2.4e-33	8*
118_Fusarium_oxysporum	GCA_000260215.2	EXL73799.1	Hydrolase	PF00702.27	1.3e-34	8*
118_Fusarium_oxysporum	GCA_000260215.2	EXL73799.1	Hydrolase_3	PF08282.13	3e-05	8*
118_Fusarium_oxysporum	GCA_000260215.2	EXL73800.1	DIT1_PvcA	PF05141.13	9.499999999999999e-94	8*
118_Fusarium_oxysporum	GCA_000260215.2	EXL73801.1	p450	PF00067.23	5.2e-38	8*
118_Fusarium_oxysporum	GCA_000260215.2	EXL73802.1				8*
118_Fusarium_oxysporum	GCA_000260215.2	EXL73803.1	Mannosyl_trans3	PF11051.9	8.8e-43	8*
118_Fusarium_oxysporum	GCA_000260215.2	EXL73804.1				8*
118_Fusarium_oxysporum	GCA_000260215.2	EXL73805.1				8*
118_Fusarium_oxysporum	GCA_000260215.2	EXL73806.1				8*
118_Fusarium_oxysporum	GCA_000260215.2	EXL73807.1	PLDc_2	PF13091.7	2.3e-07	8*
121_Fusarium_oxysporum	GCA_000260235.2	EXK83048.1	p450	PF00067.23	4.799999999999999e-38	8*
121_Fusarium_oxysporum	GCA_000260235.2	EXK83049.1				8*
121_Fusarium_oxysporum	GCA_000260235.2	EXK83050.1	DIT1_PvcA	PF05141.13	1.3999999999999998e-93	8*
121_Fusarium_oxysporum	GCA_000260235.2	EXK83051.1	E1-E2_ATPase	PF00122.21	2.5000000000000002e-48	8*
121_Fusarium_oxysporum	GCA_000260235.2	EXK83051.1	HMA	PF00403.27	1.4999999999999998e-34	8*
121_Fusarium_oxysporum	GCA_000260235.2	EXK83051.1	Hydrolase	PF00702.27	1.3e-34	8*
121_Fusarium_oxysporum	GCA_000260235.2	EXK83051.1	Hydrolase_3	PF08282.13	3e-05	8*
121_Fusarium_oxysporum	GCA_000260235.2	EXK83052.1	Terpene_syn_C_2	PF19086.1	1.1999999999999998e-36	8*
121_Fusarium_oxysporum	GCA_000260235.2	EXK83053.1				8*
121_Fusarium_oxysporum	GCA_000260235.2	EXK83054.1	p450	PF00067.23	7.8e-45	8*
121_Fusarium_oxysporum	GCA_000260235.2	EXK83055.1	AMP-binding	PF00501.29	4.9000000000000005e-26	8*
121_Fusarium_oxysporum	GCA_000260235.2	EXK83055.1	Transferase	PF02458.16	1.3999999999999998e-10	8*
124_Fusarium_oxysporum	GCA_000260495.2	EXK28855.1	AMP-binding	PF00501.29	3.9999999999999996e-26	8*
124_Fusarium_oxysporum	GCA_000260495.2	EXK28855.1	Transferase	PF02458.16	9.4e-11	8*
124_Fusarium_oxysporum	GCA_000260495.2	EXK28856.1	p450	PF00067.23	9.3e-45	8*
124_Fusarium_oxysporum	GCA_000260495.2	EXK28857.1				8*
124_Fusarium_oxysporum	GCA_000260495.2	EXK28858.1	Terpene_syn_C_2	PF19086.1	1.1e-36	8*
124_Fusarium_oxysporum	GCA_000260495.2	EXK28859.1	E1-E2_ATPase	PF00122.21	9.9e-48	8*
124_Fusarium_oxysporum	GCA_000260495.2	EXK28859.1	HMA	PF00403.27	9.499999999999999e-35	8*
124_Fusarium_oxysporum	GCA_000260495.2	EXK28859.1	Hydrolase	PF00702.27	9.2e-35	8*
124_Fusarium_oxysporum	GCA_000260495.2	EXK28859.1	Hydrolase_3	PF08282.13	2.7e-05	8*
124_Fusarium_oxysporum	GCA_000260495.2	EXK28860.1	DIT1_PvcA	PF05141.13	9.699999999999997e-94	8*
135_Fusarium_oxysporum	GCA_000271705.2	EWZ33517.1	p450	PF00067.23	3.9000000000000004e-38	8*
135_Fusarium_oxysporum	GCA_000271705.2	EWZ33518.1	DIT1_PvcA	PF05141.13	6.2e-94	8*
135_Fusarium_oxysporum	GCA_000271705.2	EWZ33519.1	E1-E2_ATPase	PF00122.21	1.5e-48	8*
135_Fusarium_oxysporum	GCA_000271705.2	EWZ33519.1	HMA	PF00403.27	9.9e-35	8*
135_Fusarium_oxysporum	GCA_000271705.2	EWZ33519.1	Hydrolase	PF00702.27	1.3000000000000001e-33	8*
135_Fusarium_oxysporum	GCA_000271705.2	EWZ33519.1	Hydrolase_3	PF08282.13	4.2e-05	8*
137_Fusarium_oxysporum	GCA_000271745.2	EWY81452.1				8*
137_Fusarium_oxysporum	GCA_000271745.2	EWY81453.1	Mannosyl_trans3	PF11051.9	2.7e-41	8*
137_Fusarium_oxysporum	GCA_000271745.2	EWY81454.1				8*
137_Fusarium_oxysporum	GCA_000271745.2	EWY81455.1	p450	PF00067.23	4.4e-38	8*
137_Fusarium_oxysporum	GCA_000271745.2	EWY81456.1	DIT1_PvcA	PF05141.13	1.0999999999999998e-93	8*
143_Fusarium_pseudograminearum	GCA_000303195.2	EKJ68964.1	DIT1_PvcA	PF05141.13	8.699999999999998e-88	8*
143_Fusarium_pseudograminearum	GCA_000303195.2	EKJ68965.1	p450	PF00067.23	4.4e-41	8*
143_Fusarium_pseudograminearum	GCA_000303195.2	EKJ68966.1	p450	PF00067.23	1.4999999999999998e-34	8*
143_Fusarium_pseudograminearum	GCA_000303195.2	EKJ68967.1	E1-E2_ATPase	PF00122.21	2e-48	8*
143_Fusarium_pseudograminearum	GCA_000303195.2	EKJ68967.1	HMA	PF00403.27	2.7e-34	8*
143_Fusarium_pseudograminearum	GCA_000303195.2	EKJ68967.1	Hydrolase	PF00702.27	1.6999999999999998e-36	8*
143_Fusarium_pseudograminearum	GCA_000303195.2	EKJ68967.1	Hydrolase_3	PF08282.13	3.8e-06	8*
143_Fusarium_pseudograminearum	GCA_000303195.2	EKJ68968.1	CFEM	PF05730.12	8.4e-05	8*
143_Fusarium_pseudograminearum	GCA_000303195.2	EKJ68815.1	DDE_3	PF13358.7	1.6e-07	8*
143_Fusarium_pseudograminearum	GCA_000303195.2	EKJ68815.1	HTH_32	PF13565.7	9e-06	8*
143_Fusarium_pseudograminearum	GCA_000303195.2	EKJ68815.1	HTH_Tnp_Tc3_2	PF01498.19	6.4e-16	8*
143_Fusarium_pseudograminearum	GCA_000303195.2	EKJ70240.1	Epimerase	PF01370.22	2.3e-07	8*
143_Fusarium_pseudograminearum	GCA_000303195.2	EKJ70240.1	NAD_binding_10	PF13460.7	2.9e-12	8*
143_Fusarium_pseudograminearum	GCA_000303195.2	EKJ70240.1	NmrA	PF05368.14	2.7e-15	8*
143_Fusarium_pseudograminearum	GCA_000303195.2	EKJ70240.1	TrkA_N	PF02254.19	8.7e-07	8*
143_Fusarium_pseudograminearum	GCA_000303195.2	EKJ70239.1	p450	PF00067.23	1.8999999999999998e-34	8*
143_Fusarium_pseudograminearum	GCA_000303195.2	EKJ70238.1	Abhydrolase_3	PF07859.14	3.0999999999999997e-46	8*
143_Fusarium_pseudograminearum	GCA_000303195.2	EKJ70238.1	COesterase	PF00135.29	2.4e-10	8*
143_Fusarium_pseudograminearum	GCA_000303195.2	EKJ70237.1	Glyco_hydro_125	PF06824.12	5.799999999999999e-152	8*
143_Fusarium_pseudograminearum	GCA_000303195.2	EKJ70236.1				8*
143_Fusarium_pseudograminearum	GCA_000303195.2	EKJ70235.1				8*
183_Fusarium_oxysporum	GCA_000350345.1	ENH71567.1	p450	PF00067.23	7.099999999999998e-45	8*
183_Fusarium_oxysporum	GCA_000350345.1	ENH71568.1	Zn_clus	PF00172.19	7.2e-05	8*
183_Fusarium_oxysporum	GCA_000350345.1	ENH71569.1	Terpene_syn_C_2	PF19086.1	6.5e-14	8*
183_Fusarium_oxysporum	GCA_000350345.1	ENH71570.1	E1-E2_ATPase	PF00122.21	1.5e-48	8*
183_Fusarium_oxysporum	GCA_000350345.1	ENH71570.1	HMA	PF00403.27	6.7e-34	8*
183_Fusarium_oxysporum	GCA_000350345.1	ENH71570.1	Hydrolase	PF00702.27	2.0000000000000003e-34	8*
183_Fusarium_oxysporum	GCA_000350345.1	ENH71570.1	Hydrolase_3	PF08282.13	1.8e-05	8*
183_Fusarium_oxysporum	GCA_000350345.1	ENH71571.1	DIT1_PvcA	PF05141.13	5.599999999999998e-94	8*
183_Fusarium_oxysporum	GCA_000350345.1	ENH71572.1	p450	PF00067.23	2.8999999999999994e-38	8*
183_Fusarium_oxysporum	GCA_000350345.1	ENH71573.1				8*
183_Fusarium_oxysporum	GCA_000350345.1	ENH71574.1	Mannosyl_trans3	PF11051.9	3.4e-43	8*
183_Fusarium_oxysporum	GCA_000350345.1	ENH71575.1				8*
183_Fusarium_oxysporum	GCA_000350345.1	ENH71576.1	PLDc_2	PF13091.7	9.400000000000001e-08	8*
183_Fusarium_oxysporum	GCA_000350345.1	ENH71577.1	AAA_16	PF13191.7	5.1e-07	8*
183_Fusarium_oxysporum	GCA_000350345.1	ENH71578.1	SSF	PF00474.18	1.1000000000000001e-18	8*
183_Fusarium_oxysporum	GCA_000350345.1	ENH71579.1	OCD_Mu_crystall	PF02423.16	1.6e-15	8*
183_Fusarium_oxysporum	GCA_000350345.1	ENH71579.1	Shikimate_DH	PF01488.21	3.2e-07	8*
183_Fusarium_oxysporum	GCA_000350345.1	ENH71580.1	NACHT	PF05729.13	1.1e-05	8*
183_Fusarium_oxysporum	GCA_000350345.1	ENH71581.1	MFS_1	PF07690.17	5.999999999999999e-42	8*
183_Fusarium_oxysporum	GCA_000350345.1	ENH71581.1	Sugar_tr	PF00083.25	2.3e-07	8*
183_Fusarium_oxysporum	GCA_000350345.1	ENH71582.1	DUF2263	PF10021.10	1.6000000000000002e-19	8*
183_Fusarium_oxysporum	GCA_000350345.1	ENH71583.1	Gpr1_Fun34_YaaH	PF01184.20	5.1e-31	8*
183_Fusarium_oxysporum	GCA_000350345.1	ENH71584.1	AA_permease	PF00324.22	1.5e-23	8*
183_Fusarium_oxysporum	GCA_000350345.1	ENH71584.1	AA_permease_2	PF13520.7	1.2e-61	8*
184_Fusarium_odoratissimum	GCA_000350365.1	EMT68996.1	AMP-binding	PF00501.29	4.0999999999999993e-26	8*
184_Fusarium_odoratissimum	GCA_000350365.1	EMT68997.1	p450	PF00067.23	5.099999999999999e-45	8*
184_Fusarium_odoratissimum	GCA_000350365.1	EMT68998.1	Zn_clus	PF00172.19	6.7e-05	8*
184_Fusarium_odoratissimum	GCA_000350365.1	EMT68999.1	Terpene_syn_C_2	PF19086.1	1.0000000000000001e-21	8*
184_Fusarium_odoratissimum	GCA_000350365.1	EMT69000.1	E1-E2_ATPase	PF00122.21	1.4000000000000002e-49	8*
184_Fusarium_odoratissimum	GCA_000350365.1	EMT69000.1	HMA	PF00403.27	1.4000000000000001e-33	8*
184_Fusarium_odoratissimum	GCA_000350365.1	EMT69000.1	Hydrolase	PF00702.27	1.3999999999999998e-34	8*
184_Fusarium_odoratissimum	GCA_000350365.1	EMT69000.1	Hydrolase_3	PF08282.13	3.1e-05	8*
184_Fusarium_odoratissimum	GCA_000350365.1	EMT69001.1	HMA	PF00403.27	3.4e-14	8*
184_Fusarium_odoratissimum	GCA_000350365.1	EMT69002.1	DIT1_PvcA	PF05141.13	5.199999999999999e-94	8*
184_Fusarium_odoratissimum	GCA_000350365.1	EMT69003.1	p450	PF00067.23	2e-38	8*
184_Fusarium_odoratissimum	GCA_000350365.1	EMT69004.1				8*
251_Fusarium_graminearum	GCA_000599445.1	EYB25219.1	ADC	PF06314.12	1.6e-45	8*
251_Fusarium_graminearum	GCA_000599445.1	EYB25220.1	Zn_clus	PF00172.19	5.7e-07	8*
251_Fusarium_graminearum	GCA_000599445.1	EYB25221.1				8*
251_Fusarium_graminearum	GCA_000599445.1	EYB25222.1	Terpene_syn_C_2	PF19086.1	2.8999999999999995e-30	8*
251_Fusarium_graminearum	GCA_000599445.1	EYB25223.1	Zn_clus	PF00172.19	2.7e-05	8*
251_Fusarium_graminearum	GCA_000599445.1	EYB25224.1	p450	PF00067.23	1.6999999999999996e-47	8*
251_Fusarium_graminearum	GCA_000599445.1	EYB25225.1	AMP-binding	PF00501.29	7.8e-20	8*
251_Fusarium_graminearum	GCA_000599445.1	EYB25225.1	PP-binding	PF00550.26	2.8000000000000003e-05	8*
251_Fusarium_graminearum	GCA_000599445.1	EYB25225.1	Transferase	PF02458.16	9e-09	8*
251_Fusarium_graminearum	GCA_000599445.1	EYB25226.1	DIT1_PvcA	PF05141.13	1.4999999999999996e-93	8*
251_Fusarium_graminearum	GCA_000599445.1	EYB25227.1	p450	PF00067.23	8e-41	8*
433_Fusarium_fujikuroi	GCA_001023035.1	KLO97193.1	DIT1_PvcA	PF05141.13	1.1999999999999995e-87	8*
433_Fusarium_fujikuroi	GCA_001023035.1	KLO97194.1	E1-E2_ATPase	PF00122.21	1.5e-48	8*
433_Fusarium_fujikuroi	GCA_001023035.1	KLO97194.1	HMA	PF00403.27	6.2e-36	8*
433_Fusarium_fujikuroi	GCA_001023035.1	KLO97194.1	Hydrolase	PF00702.27	2.8999999999999998e-34	8*
