Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
1083_Talaromyces_marneffei	GCA_009650675.1	KAE8553493.1	PK_Tyr_Ser-Thr	PF07714.18	9.999999999999999e-32	3
1083_Talaromyces_marneffei	GCA_009650675.1	KAE8553493.1	Pkinase	PF00069.26	3.9999999999999994e-68	3
1083_Talaromyces_marneffei	GCA_009650675.1	KAE8553494.1	RPT	PF13446.7	1.1999999999999998e-55	3
1083_Talaromyces_marneffei	GCA_009650675.1	KAE8553494.1	UCH	PF00443.30	3.299999999999999e-40	3
1083_Talaromyces_marneffei	GCA_009650675.1	KAE8553495.1	Tim17	PF02466.20	1.1e-06	3
1083_Talaromyces_marneffei	GCA_009650675.1	KAE8553496.1	PH	PF00169.30	9.2e-05	3
1083_Talaromyces_marneffei	GCA_009650675.1	KAE8553497.1	RRM_1	PF00076.23	3.5e-52	3
1083_Talaromyces_marneffei	GCA_009650675.1	KAE8553497.1	RRM_5	PF13893.7	5.6000000000000006e-05	3
1083_Talaromyces_marneffei	GCA_009650675.1	KAE8553498.1	COQ9	PF08511.12	1.1e-27	3
1083_Talaromyces_marneffei	GCA_009650675.1	KAE8553499.1	WD40	PF00400.33	2.8e-08	3
1083_Talaromyces_marneffei	GCA_009650675.1	KAE8553500.1	C2	PF00168.31	1.7e-07	3
1083_Talaromyces_marneffei	GCA_009650675.1	KAE8553500.1	RasGAP	PF00616.20	9.999999999999999e-31	3
1083_Talaromyces_marneffei	GCA_009650675.1	KAE8553501.1	APG9	PF04109.17	4.699999999999998e-214	3
1083_Talaromyces_marneffei	GCA_009650675.1	KAE8553502.1	Glyco_hydro_47	PF01532.21	2.299999999999999e-192	3
1083_Talaromyces_marneffei	GCA_009650675.1	KAE8553503.1	DUF2013	PF09431.11	5.299999999999999e-51	3
1083_Talaromyces_marneffei	GCA_009650675.1	KAE8553504.1	Glyco_hydro_17	PF00332.19	3.2e-09	3
1083_Talaromyces_marneffei	GCA_009650675.1	KAE8553505.1	Aminotran_1_2	PF00155.22	1.3e-38	3
3363_Talaromyces_marneffei	GCF_000001985.1	XP_002147505.1	PH	PF00169.30	9.8e-05	3
3363_Talaromyces_marneffei	GCF_000001985.1	XP_002147506.1	Tim17	PF02466.20	1.1e-06	3
3363_Talaromyces_marneffei	GCF_000001985.1	XP_002147507.1	RPT	PF13446.7	1.5999999999999999e-55	3
3363_Talaromyces_marneffei	GCF_000001985.1	XP_002147507.1	UCH	PF00443.30	4.1e-40	3
3363_Talaromyces_marneffei	GCF_000001985.1	XP_002147508.1	PK_Tyr_Ser-Thr	PF07714.18	1.1e-31	3
3363_Talaromyces_marneffei	GCF_000001985.1	XP_002147508.1	Pkinase	PF00069.26	4.1999999999999985e-68	3
3363_Talaromyces_marneffei	GCF_000001985.1	XP_002147509.1				3
3363_Talaromyces_marneffei	GCF_000001985.1	XP_002147510.1	DIT1_PvcA	PF05141.13	1.2999999999999998e-85	3
3363_Talaromyces_marneffei	GCF_000001985.1	XP_002147510.1	TauD	PF02668.17	2.3e-15	3
