Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
31_Coccidioides_immitis	GCA_000149335.2	EAS27563.3	GAS2	PF02187.18	8.4e-07	20
31_Coccidioides_immitis	GCA_000149335.2	KJF61267.1	Hus1	PF04005.13	8.999999999999999e-99	20
31_Coccidioides_immitis	GCA_000149335.2	KJF61266.1	Hus1	PF04005.13	5.699999999999999e-111	20
31_Coccidioides_immitis	GCA_000149335.2	EAS27565.3	Sec16	PF12932.8	1.1999999999999998e-33	20
31_Coccidioides_immitis	GCA_000149335.2	EAS27565.3	Sec16_C	PF12931.8	9e-109	20
31_Coccidioides_immitis	GCA_000149335.2	EAS27565.3	Sec16_N	PF12935.8	1.2999999999999998e-43	20
31_Coccidioides_immitis	GCA_000149335.2	EAS27566.1	Cation_ATPase	PF13246.7	4.9e-08	20
31_Coccidioides_immitis	GCA_000149335.2	EAS27566.1	E1-E2_ATPase	PF00122.21	7.400000000000001e-06	20
31_Coccidioides_immitis	GCA_000149335.2	EAS27566.1	Hydrolase	PF00702.27	8.2e-15	20
31_Coccidioides_immitis	GCA_000149335.2	EAS27566.1	PhoLip_ATPase_C	PF16212.6	2.2e-49	20
31_Coccidioides_immitis	GCA_000149335.2	EAS27566.1	PhoLip_ATPase_N	PF16209.6	6.900000000000002e-16	20
31_Coccidioides_immitis	GCA_000149335.2	EAS27567.1	Mso1_Sec1_bdg	PF14475.7	6.3e-13	20
31_Coccidioides_immitis	GCA_000149335.2	KJF61268.1	Autophagy_act_C	PF03987.16	4.799999999999999e-36	20
31_Coccidioides_immitis	GCA_000149335.2	KJF61269.1	Autophagy_act_C	PF03987.16	7.400000000000001e-14	20
31_Coccidioides_immitis	GCA_000149335.2	EAS27569.3	BUD22	PF09073.11	8.3e-06	20
31_Coccidioides_immitis	GCA_000149335.2	EAS27569.3	Mak16	PF04874.15	4.8e-31	20
31_Coccidioides_immitis	GCA_000149335.2	EAS27569.3	Ribosomal_L28e	PF01778.18	9.699999999999998e-41	20
31_Coccidioides_immitis	GCA_000149335.2	EAS27570.3	zf-C2H2_4	PF13894.7	1.3e-05	20
42_Coccidioides_immitis	GCA_000149895.1	KMP09520.1	DIT1_PvcA	PF05141.13	5.399999999999999e-99	20
42_Coccidioides_immitis	GCA_000149895.1	KMP09521.1	PH_RBD	PF12068.9	6.3e-07	20
42_Coccidioides_immitis	GCA_000149895.1	KMP09521.1	RabGAP-TBC	PF00566.19	9e-40	20
42_Coccidioides_immitis	GCA_000149895.1	KMP09522.1	GAS2	PF02187.18	8.5e-07	20
42_Coccidioides_immitis	GCA_000149895.1	KMP09523.1	Hus1	PF04005.13	5.9999999999999994e-111	20
42_Coccidioides_immitis	GCA_000149895.1	KMP09524.1	Sec16	PF12932.8	1.3000000000000001e-33	20
42_Coccidioides_immitis	GCA_000149895.1	KMP09524.1	Sec16_C	PF12931.8	6.699999999999998e-109	20
42_Coccidioides_immitis	GCA_000149895.1	KMP09524.1	Sec16_N	PF12935.8	5.999999999999999e-43	20
42_Coccidioides_immitis	GCA_000149895.1	KMP09525.1	Cation_ATPase	PF13246.7	4.9e-08	20
42_Coccidioides_immitis	GCA_000149895.1	KMP09525.1	E1-E2_ATPase	PF00122.21	8.599999999999999e-06	20
42_Coccidioides_immitis	GCA_000149895.1	KMP09525.1	Hydrolase	PF00702.27	8.2e-15	20
42_Coccidioides_immitis	GCA_000149895.1	KMP09525.1	PhoLip_ATPase_C	PF16212.6	8.7e-45	20
42_Coccidioides_immitis	GCA_000149895.1	KMP09525.1	PhoLip_ATPase_N	PF16209.6	7.200000000000002e-16	20
42_Coccidioides_immitis	GCA_000149895.1	KMP09526.1	Mso1_Sec1_bdg	PF14475.7	6.6e-13	20
42_Coccidioides_immitis	GCA_000149895.1	KMP09527.1	Autophagy_act_C	PF03987.16	5e-36	20
42_Coccidioides_immitis	GCA_000149895.1	KMP09528.1	BUD22	PF09073.11	8.8e-06	20
42_Coccidioides_immitis	GCA_000149895.1	KMP09528.1	Mak16	PF04874.15	5.1e-31	20
42_Coccidioides_immitis	GCA_000149895.1	KMP09528.1	Ribosomal_L28e	PF01778.18	1e-40	20
42_Coccidioides_immitis	GCA_000149895.1	KMP09529.1				20
42_Coccidioides_immitis	GCA_000149895.1	KMP09530.1				20
42_Coccidioides_immitis	GCA_000149895.1	KMP09531.1	Amidase	PF01425.22	5.9e-28	20
42_Coccidioides_immitis	GCA_000149895.1	KMP09532.1				20
42_Coccidioides_immitis	GCA_000149895.1	KMP09533.1				20
42_Coccidioides_immitis	GCA_000149895.1	KMP09535.1	DUF3402	PF11882.9	5.699999999999999e-190	20
42_Coccidioides_immitis	GCA_000149895.1	KMP09535.1	N1221	PF07923.14	5.099999999999998e-84	20
42_Coccidioides_immitis	GCA_000149895.1	KMP09534.1	Ldh_2	PF02615.15	6.799999999999999e-120	20
42_Coccidioides_immitis	GCA_000149895.1	KMP09536.1				20
49_Coccidioides_posadasii	GCA_000150055.1	KMM71384.1	DIT1_PvcA	PF05141.13	7.399999999999999e-99	20
49_Coccidioides_posadasii	GCA_000150055.1	KMM71385.1	PH_RBD	PF12068.9	3.3e-07	20
49_Coccidioides_posadasii	GCA_000150055.1	KMM71385.1	RabGAP-TBC	PF00566.19	1.1e-39	20
49_Coccidioides_posadasii	GCA_000150055.1	KMM71386.1	GAS2	PF02187.18	7.9e-07	20
49_Coccidioides_posadasii	GCA_000150055.1	KMM71387.1	Hus1	PF04005.13	5.699999999999999e-111	20
49_Coccidioides_posadasii	GCA_000150055.1	KMM71388.1	Sec16	PF12932.8	3.1000000000000002e-34	20
49_Coccidioides_posadasii	GCA_000150055.1	KMM71388.1	Sec16_C	PF12931.8	3.4999999999999994e-109	20
49_Coccidioides_posadasii	GCA_000150055.1	KMM71388.1	Sec16_N	PF12935.8	3.1e-42	20
49_Coccidioides_posadasii	GCA_000150055.1	KMM71389.1	Cation_ATPase	PF13246.7	1.2e-07	20
49_Coccidioides_posadasii	GCA_000150055.1	KMM71389.1	E1-E2_ATPase	PF00122.21	9.7e-06	20
49_Coccidioides_posadasii	GCA_000150055.1	KMM71389.1	Hydrolase	PF00702.27	5.2e-14	20
49_Coccidioides_posadasii	GCA_000150055.1	KMM71389.1	PhoLip_ATPase_C	PF16212.6	8.299999999999999e-45	20
49_Coccidioides_posadasii	GCA_000150055.1	KMM71389.1	PhoLip_ATPase_N	PF16209.6	5.5e-16	20
49_Coccidioides_posadasii	GCA_000150055.1	KMM71390.1				20
49_Coccidioides_posadasii	GCA_000150055.1	KMM71391.1	Autophagy_act_C	PF03987.16	1.1e-35	20
49_Coccidioides_posadasii	GCA_000150055.1	KMM71392.1	BUD22	PF09073.11	9.9e-06	20
49_Coccidioides_posadasii	GCA_000150055.1	KMM71392.1	Mak16	PF04874.15	3.7e-31	20
49_Coccidioides_posadasii	GCA_000150055.1	KMM71392.1	Ribosomal_L28e	PF01778.18	1e-40	20
49_Coccidioides_posadasii	GCA_000150055.1	KMM71393.1	zf-C2H2_4	PF13894.7	7.2000000000000005e-06	20
49_Coccidioides_posadasii	GCA_000150055.1	KMM71394.1	Amidase	PF01425.22	4.4999999999999985e-93	20
49_Coccidioides_posadasii	GCA_000150055.1	KMM71395.1				20
49_Coccidioides_posadasii	GCA_000150055.1	KMM71396.1				20
62_Coccidioides_posadasii	GCA_000151335.1	EER29955.1	DIT1_PvcA	PF05141.13	5.399999999999999e-99	20
62_Coccidioides_posadasii	GCA_000151335.1	EER29956.1	PH_RBD	PF12068.9	2.5e-07	20
62_Coccidioides_posadasii	GCA_000151335.1	EER29956.1	RabGAP-TBC	PF00566.19	8.2e-40	20
62_Coccidioides_posadasii	GCA_000151335.1	EER29957.1	GAS2	PF02187.18	5.9e-07	20
62_Coccidioides_posadasii	GCA_000151335.1	EER29958.1	Hus1	PF04005.13	4.1000000000000004e-111	20
62_Coccidioides_posadasii	GCA_000151335.1	EER29959.1	Sec16	PF12932.8	2.1e-34	20
62_Coccidioides_posadasii	GCA_000151335.1	EER29959.1	Sec16_C	PF12931.8	2.5e-109	20
62_Coccidioides_posadasii	GCA_000151335.1	EER29959.1	Sec16_N	PF12935.8	1.8e-42	20
62_Coccidioides_posadasii	GCA_000151335.1	EER29960.1	Cation_ATPase	PF13246.7	8.800000000000002e-08	20
62_Coccidioides_posadasii	GCA_000151335.1	EER29960.1	E1-E2_ATPase	PF00122.21	6.4e-06	20
62_Coccidioides_posadasii	GCA_000151335.1	EER29960.1	Hydrolase	PF00702.27	3.9e-14	20
62_Coccidioides_posadasii	GCA_000151335.1	EER29960.1	PhoLip_ATPase_C	PF16212.6	1.5999999999999998e-49	20
62_Coccidioides_posadasii	GCA_000151335.1	EER29960.1	PhoLip_ATPase_N	PF16209.6	4e-16	20
62_Coccidioides_posadasii	GCA_000151335.1	EER29961.1	Mso1_Sec1_bdg	PF14475.7	4.6e-13	20
62_Coccidioides_posadasii	GCA_000151335.1	EER29962.1	BUD22	PF09073.11	4.7e-06	20
62_Coccidioides_posadasii	GCA_000151335.1	EER29962.1	Mak16	PF04874.15	1.9999999999999997e-31	20
62_Coccidioides_posadasii	GCA_000151335.1	EER29962.1	Ribosomal_L28e	PF01778.18	7.299999999999998e-41	20
62_Coccidioides_posadasii	GCA_000151335.1	EER29963.1	Amidase	PF01425.22	3.3e-93	20
69_Coccidioides_posadasii	GCA_000170175.2	EFW19038.1	DIT1_PvcA	PF05141.13	7.599999999999998e-99	20
69_Coccidioides_posadasii	GCA_000170175.2	EFW19039.1	PH_RBD	PF12068.9	3.7e-07	20
69_Coccidioides_posadasii	GCA_000170175.2	EFW19039.1	RabGAP-TBC	PF00566.19	1.1e-39	20
905_Coccidioides_immitis	GCA_004115165.2	TPX20325.1	DIT1_PvcA	PF05141.13	3.999999999999999e-99	20
905_Coccidioides_immitis	GCA_004115165.2	TPX20326.1	PH_RBD	PF12068.9	2.1e-07	20
905_Coccidioides_immitis	GCA_004115165.2	TPX20326.1	RabGAP-TBC	PF00566.19	9e-40	20
905_Coccidioides_immitis	GCA_004115165.2	TPX20327.1	GAS2	PF02187.18	6.4e-07	20
905_Coccidioides_immitis	GCA_004115165.2	TPX20328.1	Hus1	PF04005.13	4.499999999999999e-111	20
905_Coccidioides_immitis	GCA_004115165.2	TPX20329.1	Sec16	PF12932.8	9.5e-34	20
905_Coccidioides_immitis	GCA_004115165.2	TPX20329.1	Sec16_C	PF12931.8	5.099999999999999e-109	20
905_Coccidioides_immitis	GCA_004115165.2	TPX20329.1	Sec16_N	PF12935.8	2.8e-43	20
905_Coccidioides_immitis	GCA_004115165.2	TPX20330.1	Cation_ATPase	PF13246.7	3.8e-08	20
905_Coccidioides_immitis	GCA_004115165.2	TPX20330.1	E1-E2_ATPase	PF00122.21	5.8e-06	20
905_Coccidioides_immitis	GCA_004115165.2	TPX20330.1	Hydrolase	PF00702.27	6.5e-15	20
905_Coccidioides_immitis	GCA_004115165.2	TPX20330.1	PhoLip_ATPase_C	PF16212.6	1.6999999999999998e-49	20
905_Coccidioides_immitis	GCA_004115165.2	TPX20330.1	PhoLip_ATPase_N	PF16209.6	5.4e-16	20
905_Coccidioides_immitis	GCA_004115165.2	TPX20331.1	Mso1_Sec1_bdg	PF14475.7	4.9e-13	20
905_Coccidioides_immitis	GCA_004115165.2	TPX20332.1	Autophagy_act_C	PF03987.16	3.8000000000000004e-36	20
905_Coccidioides_immitis	GCA_004115165.2	TPX20333.1	BUD22	PF09073.11	8.400000000000001e-06	20
905_Coccidioides_immitis	GCA_004115165.2	TPX20333.1	Mak16	PF04874.15	3.8e-31	20
905_Coccidioides_immitis	GCA_004115165.2	TPX20333.1	Ribosomal_L28e	PF01778.18	1.4e-40	20
905_Coccidioides_immitis	GCA_004115165.2	TPX20334.1	Amidase	PF01425.22	7.599999999999998e-93	20
905_Coccidioides_immitis	GCA_004115165.2	TPX20335.1				20
3390_Coccidioides_immitis	GCF_000149335.2	XP_001239135.2	RNase_T	PF00929.25	3.6e-08	20
3390_Coccidioides_immitis	GCF_000149335.2	XP_001239136.1	Catalase	PF00199.20	3.2999999999999986e-170	20
3390_Coccidioides_immitis	GCF_000149335.2	XP_001239136.1	Catalase-rel	PF06628.13	1.3000000000000002e-18	20
3390_Coccidioides_immitis	GCF_000149335.2	XP_001239136.1	Catalase_C	PF18011.2	4.2e-07	20
3390_Coccidioides_immitis	GCF_000149335.2	XP_001239137.2				20
3390_Coccidioides_immitis	GCF_000149335.2	XP_012213811.1				20
3390_Coccidioides_immitis	GCF_000149335.2	XP_004444674.1				20
3390_Coccidioides_immitis	GCF_000149335.2	XP_012213812.1				20
3390_Coccidioides_immitis	GCF_000149335.2	XP_001239138.1				20
3390_Coccidioides_immitis	GCF_000149335.2	XP_001239139.2	HpcH_HpaI	PF03328.15	6.2e-22	20
3390_Coccidioides_immitis	GCF_000149335.2	XP_001239140.1	Zn_clus	PF00172.19	1.4e-07	20
3390_Coccidioides_immitis	GCF_000149335.2	XP_001239141.1	AMP-binding	PF00501.29	5.9e-25	20
3390_Coccidioides_immitis	GCF_000149335.2	XP_001239141.1	Epimerase	PF01370.22	1.6e-07	20
3390_Coccidioides_immitis	GCF_000149335.2	XP_001239141.1	NAD_binding_4	PF07993.13	4.6000000000000004e-33	20
3390_Coccidioides_immitis	GCF_000149335.2	XP_001239141.1	PP-binding	PF00550.26	2e-06	20
3390_Coccidioides_immitis	GCF_000149335.2	XP_001239143.1	MFS_1	PF07690.17	3.5e-38	20
3390_Coccidioides_immitis	GCF_000149335.2	XP_001239143.1	TRI12	PF06609.14	2e-11	20
3390_Coccidioides_immitis	GCF_000149335.2	XP_001239144.2	DIT1_PvcA	PF05141.13	5.099999999999999e-99	20
3390_Coccidioides_immitis	GCF_000149335.2	XP_001239145.2	PH_RBD	PF12068.9	2.6e-07	20
3390_Coccidioides_immitis	GCF_000149335.2	XP_001239145.2	RabGAP-TBC	PF00566.19	8.6e-40	20
3390_Coccidioides_immitis	GCF_000149335.2	XP_001239146.1	GAS2	PF02187.18	8.4e-07	20
3390_Coccidioides_immitis	GCF_000149335.2	XP_004444678.1	Hus1	PF04005.13	8.999999999999999e-99	20
3390_Coccidioides_immitis	GCF_000149335.2	XP_004444677.1	Hus1	PF04005.13	5.699999999999999e-111	20
3390_Coccidioides_immitis	GCF_000149335.2	XP_001239148.1	Sec16	PF12932.8	1.1999999999999998e-33	20
3390_Coccidioides_immitis	GCF_000149335.2	XP_001239148.1	Sec16_C	PF12931.8	9e-109	20
3390_Coccidioides_immitis	GCF_000149335.2	XP_001239148.1	Sec16_N	PF12935.8	1.2999999999999998e-43	20
3390_Coccidioides_immitis	GCF_000149335.2	XP_001239149.1	Cation_ATPase	PF13246.7	4.9e-08	20
3390_Coccidioides_immitis	GCF_000149335.2	XP_001239149.1	E1-E2_ATPase	PF00122.21	7.400000000000001e-06	20
3390_Coccidioides_immitis	GCF_000149335.2	XP_001239149.1	Hydrolase	PF00702.27	8.2e-15	20
3390_Coccidioides_immitis	GCF_000149335.2	XP_001239149.1	PhoLip_ATPase_C	PF16212.6	2.2e-49	20
3390_Coccidioides_immitis	GCF_000149335.2	XP_001239149.1	PhoLip_ATPase_N	PF16209.6	6.900000000000002e-16	20
3390_Coccidioides_immitis	GCF_000149335.2	XP_001239150.1	Mso1_Sec1_bdg	PF14475.7	6.3e-13	20
3390_Coccidioides_immitis	GCF_000149335.2	XP_004444682.1	Autophagy_act_C	PF03987.16	4.799999999999999e-36	20
3390_Coccidioides_immitis	GCF_000149335.2	XP_004444683.1	Autophagy_act_C	PF03987.16	7.400000000000001e-14	20
3390_Coccidioides_immitis	GCF_000149335.2	XP_001239152.1	BUD22	PF09073.11	8.3e-06	20
3390_Coccidioides_immitis	GCF_000149335.2	XP_001239152.1	Mak16	PF04874.15	4.8e-31	20
3390_Coccidioides_immitis	GCF_000149335.2	XP_001239152.1	Ribosomal_L28e	PF01778.18	9.699999999999998e-41	20
3390_Coccidioides_immitis	GCF_000149335.2	XP_001239153.2	zf-C2H2_4	PF13894.7	1.3e-05	20
3407_Coccidioides_posadasii	GCF_000151335.1	XP_003072100.1	DIT1_PvcA	PF05141.13	5.399999999999999e-99	20
3407_Coccidioides_posadasii	GCF_000151335.1	XP_003072101.1	PH_RBD	PF12068.9	2.5e-07	20
3407_Coccidioides_posadasii	GCF_000151335.1	XP_003072101.1	RabGAP-TBC	PF00566.19	8.2e-40	20
3407_Coccidioides_posadasii	GCF_000151335.1	XP_003072102.1	GAS2	PF02187.18	5.9e-07	20
3407_Coccidioides_posadasii	GCF_000151335.1	XP_003072103.1	Hus1	PF04005.13	4.1000000000000004e-111	20
3407_Coccidioides_posadasii	GCF_000151335.1	XP_003072104.1	Sec16	PF12932.8	2.1e-34	20
3407_Coccidioides_posadasii	GCF_000151335.1	XP_003072104.1	Sec16_C	PF12931.8	2.5e-109	20
3407_Coccidioides_posadasii	GCF_000151335.1	XP_003072104.1	Sec16_N	PF12935.8	1.8e-42	20
3407_Coccidioides_posadasii	GCF_000151335.1	XP_003072105.1	Cation_ATPase	PF13246.7	8.800000000000002e-08	20
3407_Coccidioides_posadasii	GCF_000151335.1	XP_003072105.1	E1-E2_ATPase	PF00122.21	6.4e-06	20
3407_Coccidioides_posadasii	GCF_000151335.1	XP_003072105.1	Hydrolase	PF00702.27	3.9e-14	20
3407_Coccidioides_posadasii	GCF_000151335.1	XP_003072105.1	PhoLip_ATPase_C	PF16212.6	1.5999999999999998e-49	20
3407_Coccidioides_posadasii	GCF_000151335.1	XP_003072105.1	PhoLip_ATPase_N	PF16209.6	4e-16	20
3407_Coccidioides_posadasii	GCF_000151335.1	XP_003072106.1	Mso1_Sec1_bdg	PF14475.7	4.6e-13	20
3407_Coccidioides_posadasii	GCF_000151335.1	XP_003072107.1	BUD22	PF09073.11	4.7e-06	20
3407_Coccidioides_posadasii	GCF_000151335.1	XP_003072107.1	Mak16	PF04874.15	1.9999999999999997e-31	20
3407_Coccidioides_posadasii	GCF_000151335.1	XP_003072107.1	Ribosomal_L28e	PF01778.18	7.299999999999998e-41	20
3407_Coccidioides_posadasii	GCF_000151335.1	XP_003072108.1	Amidase	PF01425.22	3.3e-93	20
3410_Coccidioides_posadasii	GCF_000151335.2	XP_003072100.1	DIT1_PvcA	PF05141.13	5.399999999999999e-99	20
3410_Coccidioides_posadasii	GCF_000151335.2	XP_003072101.1	PH_RBD	PF12068.9	2.5e-07	20
3410_Coccidioides_posadasii	GCF_000151335.2	XP_003072101.1	RabGAP-TBC	PF00566.19	8.2e-40	20
3410_Coccidioides_posadasii	GCF_000151335.2	XP_003072102.1	GAS2	PF02187.18	5.9e-07	20
3410_Coccidioides_posadasii	GCF_000151335.2	XP_003072103.1	Hus1	PF04005.13	4.1000000000000004e-111	20
3410_Coccidioides_posadasii	GCF_000151335.2	XP_003072104.1	Sec16	PF12932.8	2.1e-34	20
3410_Coccidioides_posadasii	GCF_000151335.2	XP_003072104.1	Sec16_C	PF12931.8	2.5e-109	20
3410_Coccidioides_posadasii	GCF_000151335.2	XP_003072104.1	Sec16_N	PF12935.8	1.8e-42	20
3410_Coccidioides_posadasii	GCF_000151335.2	XP_003072105.1	Cation_ATPase	PF13246.7	8.800000000000002e-08	20
3410_Coccidioides_posadasii	GCF_000151335.2	XP_003072105.1	E1-E2_ATPase	PF00122.21	6.4e-06	20
3410_Coccidioides_posadasii	GCF_000151335.2	XP_003072105.1	Hydrolase	PF00702.27	3.9e-14	20
3410_Coccidioides_posadasii	GCF_000151335.2	XP_003072105.1	PhoLip_ATPase_C	PF16212.6	1.5999999999999998e-49	20
3410_Coccidioides_posadasii	GCF_000151335.2	XP_003072105.1	PhoLip_ATPase_N	PF16209.6	4e-16	20
3410_Coccidioides_posadasii	GCF_000151335.2	XP_003072106.1	Mso1_Sec1_bdg	PF14475.7	4.6e-13	20
3410_Coccidioides_posadasii	GCF_000151335.2	XP_003072107.1	BUD22	PF09073.11	4.7e-06	20
3410_Coccidioides_posadasii	GCF_000151335.2	XP_003072107.1	Mak16	PF04874.15	1.9999999999999997e-31	20
3410_Coccidioides_posadasii	GCF_000151335.2	XP_003072107.1	Ribosomal_L28e	PF01778.18	7.299999999999998e-41	20
3410_Coccidioides_posadasii	GCF_000151335.2	XP_003072108.1	Amidase	PF01425.22	3.3e-93	20
