Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
315_Metarhizium_anisopliae	GCA_000814975.1	KID60527.1	p450	PF00067.23	4.7e-48	dit (variation 2)*
315_Metarhizium_anisopliae	GCA_000814975.1	KID60528.1	MFS_1	PF07690.17	1.6999999999999996e-28	dit (variation 2)*
1379_Metarhizium_anisopliae	GCA_013305495.1	KAF5122432.1	DIT1_PvcA	PF05141.13	2.8000000000000002e-95	dit (variation 2)*
1379_Metarhizium_anisopliae	GCA_013305495.1	KAF5122433.1	APH	PF01636.24	3.5e-05	dit (variation 2)*
1379_Metarhizium_anisopliae	GCA_013305495.1	KAF5122433.1	PK_Tyr_Ser-Thr	PF07714.18	6.1e-07	dit (variation 2)*
1379_Metarhizium_anisopliae	GCA_013305495.1	KAF5122433.1	Pkinase	PF00069.26	4.7e-13	dit (variation 2)*
1379_Metarhizium_anisopliae	GCA_013305495.1	KAF5122434.1				dit (variation 2)*
1379_Metarhizium_anisopliae	GCA_013305495.1	KAF5122435.1	AAA_16	PF13191.7	1.5e-06	dit (variation 2)*
1379_Metarhizium_anisopliae	GCA_013305495.1	KAF5122435.1	AAA_21	PF13304.7	8.1e-05	dit (variation 2)*
1379_Metarhizium_anisopliae	GCA_013305495.1	KAF5122435.1	AAA_25	PF13481.7	1.2e-05	dit (variation 2)*
1379_Metarhizium_anisopliae	GCA_013305495.1	KAF5122435.1	AAA_33	PF13671.7	5.5e-05	dit (variation 2)*
1379_Metarhizium_anisopliae	GCA_013305495.1	KAF5122435.1	ABC2_membrane	PF01061.25	5.699999999999999e-90	dit (variation 2)*
1379_Metarhizium_anisopliae	GCA_013305495.1	KAF5122435.1	ABC2_membrane_7	PF19055.1	4e-14	dit (variation 2)*
1379_Metarhizium_anisopliae	GCA_013305495.1	KAF5122435.1	ABC_tran	PF00005.28	7.6e-33	dit (variation 2)*
1379_Metarhizium_anisopliae	GCA_013305495.1	KAF5122435.1	ABC_trans_N	PF14510.7	3.5e-15	dit (variation 2)*
1379_Metarhizium_anisopliae	GCA_013305495.1	KAF5122435.1	PDR_CDR	PF06422.13	2.1000000000000002e-32	dit (variation 2)*
1471_Metarhizium_brunneum	GCA_013426205.1	QLI74488.1	CENP-I	PF07778.12	3.8e-32	dit (variation 2)*
1471_Metarhizium_brunneum	GCA_013426205.1	QLI74052.1	AAA_21	PF13304.7	1.9e-10	dit (variation 2)*
1471_Metarhizium_brunneum	GCA_013426205.1	QLI74052.1	ABC_tran	PF00005.28	1e-14	dit (variation 2)*
1471_Metarhizium_brunneum	GCA_013426205.1	QLI74188.1	MFS_1	PF07690.17	2.3999999999999998e-28	dit (variation 2)*
1471_Metarhizium_brunneum	GCA_013426205.1	QLI74154.1	p450	PF00067.23	7.6e-30	dit (variation 2)*
1471_Metarhizium_brunneum	GCA_013426205.1	QLI74527.1	DIT1_PvcA	PF05141.13	1.6999999999999996e-95	dit (variation 2)*
1471_Metarhizium_brunneum	GCA_013426205.1	QLI74126.1				dit (variation 2)*
1471_Metarhizium_brunneum	GCA_013426205.1	QLI74500.1				dit (variation 2)*
1471_Metarhizium_brunneum	GCA_013426205.1	QLI74099.1	APH	PF01636.24	5.9e-05	dit (variation 2)*
1471_Metarhizium_brunneum	GCA_013426205.1	QLI74099.1	PK_Tyr_Ser-Thr	PF07714.18	5.5e-05	dit (variation 2)*
1471_Metarhizium_brunneum	GCA_013426205.1	QLI74099.1	Pkinase	PF00069.26	7.4e-11	dit (variation 2)*
1471_Metarhizium_brunneum	GCA_013426205.1	QLI74314.1				dit (variation 2)*
1471_Metarhizium_brunneum	GCA_013426205.1	QLI74070.1	AAA_16	PF13191.7	1.3e-06	dit (variation 2)*
1471_Metarhizium_brunneum	GCA_013426205.1	QLI74070.1	AAA_21	PF13304.7	6.7e-05	dit (variation 2)*
1471_Metarhizium_brunneum	GCA_013426205.1	QLI74070.1	AAA_25	PF13481.7	1e-05	dit (variation 2)*
1471_Metarhizium_brunneum	GCA_013426205.1	QLI74070.1	AAA_33	PF13671.7	3.9e-05	dit (variation 2)*
1471_Metarhizium_brunneum	GCA_013426205.1	QLI74070.1	ABC2_membrane	PF01061.25	6.299999999999999e-93	dit (variation 2)*
1471_Metarhizium_brunneum	GCA_013426205.1	QLI74070.1	ABC2_membrane_7	PF19055.1	1.7e-15	dit (variation 2)*
1471_Metarhizium_brunneum	GCA_013426205.1	QLI74070.1	ABC_tran	PF00005.28	5.1e-33	dit (variation 2)*
1471_Metarhizium_brunneum	GCA_013426205.1	QLI74070.1	ABC_trans_N	PF14510.7	4.8e-15	dit (variation 2)*
1471_Metarhizium_brunneum	GCA_013426205.1	QLI74070.1	PDR_CDR	PF06422.13	1.6e-32	dit (variation 2)*
1471_Metarhizium_brunneum	GCA_013426205.1	QLI74070.1	RsgA_GTPase	PF03193.17	9.4e-05	dit (variation 2)*
1471_Metarhizium_brunneum	GCA_013426205.1	QLI74676.1	DOPA_dioxygen	PF08883.12	9.999999999999999e-31	dit (variation 2)*
1471_Metarhizium_brunneum	GCA_013426205.1	QLI74278.1	DUF4743	PF15916.6	1.5e-14	dit (variation 2)*
1471_Metarhizium_brunneum	GCA_013426205.1	QLI74278.1	NUDIX	PF00293.29	9.400000000000001e-08	dit (variation 2)*
1471_Metarhizium_brunneum	GCA_013426205.1	QLI74746.1	MFS_1	PF07690.17	1.4000000000000001e-30	dit (variation 2)*
1599_Claviceps_capensis	GCA_018360045.1	KAG5917004.1	MFS_1	PF07690.17	1.8e-45	dit (variation 2)*
1599_Claviceps_capensis	GCA_018360045.1	KAG5917004.1	Sugar_tr	PF00083.25	3.2e-14	dit (variation 2)*
1599_Claviceps_capensis	GCA_018360045.1	KAG5917005.1	ATG22	PF11700.9	2.2999999999999995e-134	dit (variation 2)*
1599_Claviceps_capensis	GCA_018360045.1	KAG5917006.1	DIT1_PvcA	PF05141.13	4.999999999999999e-103	dit (variation 2)*
1599_Claviceps_capensis	GCA_018360045.1	KAG5917007.1	p450	PF00067.23	1.1999999999999998e-53	dit (variation 2)*
1600_Claviceps_pazoutovae	GCA_018360065.1	KAG5948887.1	p450	PF00067.23	1.0999999999999999e-53	dit (variation 2)*
1600_Claviceps_pazoutovae	GCA_018360065.1	KAG5948888.1	DIT1_PvcA	PF05141.13	8.999999999999998e-104	dit (variation 2)*
1600_Claviceps_pazoutovae	GCA_018360065.1	KAG5948889.1	ATG22	PF11700.9	3.6e-134	dit (variation 2)*
1600_Claviceps_pazoutovae	GCA_018360065.1	KAG5948890.1	MFS_1	PF07690.17	2.6e-45	dit (variation 2)*
1600_Claviceps_pazoutovae	GCA_018360065.1	KAG5948890.1	Sugar_tr	PF00083.25	3.5e-13	dit (variation 2)*
1600_Claviceps_pazoutovae	GCA_018360065.1	KAG5948891.1				dit (variation 2)*
1600_Claviceps_pazoutovae	GCA_018360065.1	KAG5948892.1				dit (variation 2)*
1600_Claviceps_pazoutovae	GCA_018360065.1	KAG5948893.1	AAA	PF00004.30	3.8e-37	dit (variation 2)*
1600_Claviceps_pazoutovae	GCA_018360065.1	KAG5948893.1	AAA_11	PF13086.7	1e-27	dit (variation 2)*
1600_Claviceps_pazoutovae	GCA_018360065.1	KAG5948893.1	AAA_12	PF13087.7	2.7999999999999997e-42	dit (variation 2)*
1600_Claviceps_pazoutovae	GCA_018360065.1	KAG5948893.1	AAA_16	PF13191.7	5.4e-09	dit (variation 2)*
1600_Claviceps_pazoutovae	GCA_018360065.1	KAG5948893.1	AAA_19	PF13245.7	1.2e-15	dit (variation 2)*
1600_Claviceps_pazoutovae	GCA_018360065.1	KAG5948893.1	AAA_22	PF13401.7	2.0999999999999998e-09	dit (variation 2)*
1600_Claviceps_pazoutovae	GCA_018360065.1	KAG5948893.1	AAA_24	PF13479.7	2e-06	dit (variation 2)*
1600_Claviceps_pazoutovae	GCA_018360065.1	KAG5948893.1	AAA_30	PF13604.7	3.3e-19	dit (variation 2)*
1600_Claviceps_pazoutovae	GCA_018360065.1	KAG5948893.1	AAA_33	PF13671.7	5.3e-07	dit (variation 2)*
1600_Claviceps_pazoutovae	GCA_018360065.1	KAG5948893.1	AAA_5	PF07728.15	7.4e-09	dit (variation 2)*
1600_Claviceps_pazoutovae	GCA_018360065.1	KAG5948893.1	AAA_lid_6	PF17866.2	4.3e-18	dit (variation 2)*
1600_Claviceps_pazoutovae	GCA_018360065.1	KAG5948893.1	Mg_chelatase	PF01078.22	1.3e-08	dit (variation 2)*
1600_Claviceps_pazoutovae	GCA_018360065.1	KAG5948893.1	RNA_helicase	PF00910.23	2.1e-07	dit (variation 2)*
1600_Claviceps_pazoutovae	GCA_018360065.1	KAG5948893.1	RuvB_N	PF05496.13	6e-05	dit (variation 2)*
1600_Claviceps_pazoutovae	GCA_018360065.1	KAG5948893.1	Torsin	PF06309.12	6e-05	dit (variation 2)*
1600_Claviceps_pazoutovae	GCA_018360065.1	KAG5948894.1				dit (variation 2)*
1600_Claviceps_pazoutovae	GCA_018360065.1	KAG5948895.1	CMD	PF02627.21	9.499999999999999e-17	dit (variation 2)*
1601_Claviceps_arundinis	GCA_018360085.1	KAG5958322.1	p450	PF00067.23	1.1e-54	dit (variation 2)*
1601_Claviceps_arundinis	GCA_018360085.1	KAG5958323.1	DIT1_PvcA	PF05141.13	1.7999999999999997e-103	dit (variation 2)*
1601_Claviceps_arundinis	GCA_018360085.1	KAG5958324.1	ATG22	PF11700.9	3.2999999999999987e-134	dit (variation 2)*
1601_Claviceps_arundinis	GCA_018360085.1	KAG5958325.1	MFS_1	PF07690.17	1.6e-47	dit (variation 2)*
1601_Claviceps_arundinis	GCA_018360085.1	KAG5958325.1	Sugar_tr	PF00083.25	1.5e-15	dit (variation 2)*
1601_Claviceps_arundinis	GCA_018360085.1	KAG5958326.1				dit (variation 2)*
1601_Claviceps_arundinis	GCA_018360085.1	KAG5958327.1	AAA	PF00004.30	9.8e-10	dit (variation 2)*
1601_Claviceps_arundinis	GCA_018360085.1	KAG5958327.1	AAA_lid_6	PF17866.2	2.2e-15	dit (variation 2)*
1601_Claviceps_arundinis	GCA_018360085.1	KAG5958286.1	KCH	PF16944.6	1.6999999999999996e-99	dit (variation 2)*
1601_Claviceps_arundinis	GCA_018360085.1	KAG5958287.1	DUF2461	PF09365.11	7.899999999999999e-78	dit (variation 2)*
1601_Claviceps_arundinis	GCA_018360085.1	KAG5958288.1	Cyt-b5	PF00173.29	1.7e-09	dit (variation 2)*
1601_Claviceps_arundinis	GCA_018360085.1	KAG5958288.1	FA_desaturase	PF00487.25	4.7999999999999986e-33	dit (variation 2)*
1601_Claviceps_arundinis	GCA_018360085.1	KAG5958289.1	KR	PF08659.11	2.2e-06	dit (variation 2)*
1601_Claviceps_arundinis	GCA_018360085.1	KAG5958289.1	adh_short	PF00106.26	3e-24	dit (variation 2)*
1601_Claviceps_arundinis	GCA_018360085.1	KAG5958289.1	adh_short_C2	PF13561.7	1.3e-14	dit (variation 2)*
1601_Claviceps_arundinis	GCA_018360085.1	KAG5958290.1				dit (variation 2)*
